研报标题,摘要,评级,分享时间
国金证券-电子行业当前PCB观点：投资锚点是业绩印证和技术迭代，而非格局和估值-250908,,买入,2025-09-08
国金证券-机械行业磁悬浮制冷压缩机：制冷系统核心设备，AIDC催化景气度上行-250915,,买入,2025-09-16
天风证券-2025年9月美联储议息会议点评：“风险管理降息”背后的谨慎-250918,,,2025-09-18
民生证券-有色金属行业2025H1总结：25H1表现亮眼，何妨吟啸且徐行-250910,,推荐,2025-09-10
民生证券-电子行业点评：端侧AI迎来拐点，重视供应链低位机遇-250921,,推荐,2025-09-22
光大证券-2025年9月FOMC会议点评：美联储有望开启新一轮宽松周期-250918,,,2025-09-18
光大证券-解密牛市系列之三：增量活水来自哪里？-250908,,,2025-09-09
开源证券-源杰科技-688498-公司深度报告：AI光提速时代的国产光芯片领军企业-250918,,买入,2025-09-19
财信证券-胜宏科技-300476-深度受益于AI PCB，盈利能力进一步增强-250908,,买入（首次）,2025-09-09
长城证券-电子行业：预计全球半导体龙头Q3营收环比+8%，存力和算力是AI时代的双生引擎-250924,,强于大市,2025-09-24
天风证券-机械设备行业：无人叉车，智造升级引擎，物流变革新支点-250916,,强于大市,2025-09-16
天风证券-医药行业细分领域分析与展望（2025H1）：创新药/制药行业及个股2025半年度回顾与展望-250926,,强于大市,2025-09-26
光大证券-2025年8月经济数据点评：经济不确定性加大，逆周期政策有望加码-250915,,,2025-09-16
国金证券-大洋电机-002249-公司深度研究：电机领军企业“轻装上阵”，机器人+SOFC重塑估值-250919,,买入（首次）,2025-09-21
财通证券-芯原股份-688521-AI ASIC龙头，收购芯来扩充CPU IP布局-250911,,增持,2025-09-12
东吴证券-汽车行业：Robotaxi正重塑汽车出行市场-250923,,,2025-09-23
粤开证券-【粤开宏观】牛市的成因是什么？牛市还能否延续？-250924,,,2025-09-24
至顶智库-全球人工智能行业展望报告：2025通向AGI之路-250924,,,2025-09-24
东吴证券-专用设备行业点评报告：半导体设备，关注国产算力芯片发展，看好国产设备商充分受益-250918,,增持,2025-09-18
光大证券-2025年9月五维行业比较观点：坚定成长主线-250912,,,2025-09-12
太平洋证券-澜起科技-688008-深度报告：全球内存接口芯片龙头，AI运力芯片构筑增长新曲线-250919,,买入,2025-09-23
民生证券-电子行业动态：中国光博会亮点，OCS引领互联升级-250916,,推荐,2025-09-16
东吴证券-新能源行业25H1财务报告总结：逆变器持续增长，风电排产高增，光伏主链分化、辅链持续承压-250909,,,2025-09-10
天风证券-通合科技-300491-博物通达，迎AI时代机遇-250916,,买入（首次）,2025-09-16
国投证券-电子行业周报：英伟达探索SiC CoWoS，存储价格持续上涨-250907,,领先大市-A,2025-09-07
东吴证券-机械设备行业跟踪周报：推荐PCB设备进口替代&技术迭代&景气扩张逻辑；推荐固态电池设备产业化加速-250907,,增持,2025-09-07
东吴证券-起底存款“搬家”：储蓄进入股市仍在起步-250919,,,2025-09-20
华金证券-集成电路行业25Q2封测总结：AI仍为主要驱动因素，头部厂商欲打造尖端封测一站式解决方案-250918,,领先大市,2025-09-18
财通证券-大宗商品分析框架之八：金价走到什么位置了？-250925,,,2025-09-25
国金证券-中泰股份-300435-国内深冷潮头立，出海爆发欲试锋-250923,,买入,2025-09-24
海通国际-润和软件-300339-扣非高增，开源鸿蒙、开源欧拉、企业级AI打造新驱动力-250909,,优于大市,2025-09-14
长城证券-北汽蓝谷-600733-两极向上：享界渐入佳境、极狐破局在即-250911,,买入（上调）,2025-09-11
天风证券-雄韬股份-002733-全球LFP锂电UPS龙头，充分受益AI+铅改锂-250914,,买入（首次）,2025-09-14
光大证券-机械行业周报2025年第36周：优必选获2.5亿元人形机器人订单，工程机械需求持续复苏-250909,,买入,2025-09-09
天风证券-联芸科技-688449-高壁垒“存储大脑”主控赛道龙头，AIoT芯片带动第二增长曲线-250923,,买入（首次）,2025-09-23
天风证券-优优绿能-301590-电源模块领跑者，高压直流开启新篇章-250911,,买入（首次）,2025-09-11
东吴证券-社服行业板块2025H1中报总结：萌芽中的“新消费”-250908,,,2025-09-08
慧博智能投研-慧博研报炼金之研报头条精华：产业化拐点在即，重视固态电池投资机会-250909,,,2025-09-09
中邮证券-长盈精密-300115-业绩稳定增长，机器人、服务器打造增长极-250910,,买入,2025-09-10
诚通证券-风光储网行业2025年半年报点评报告：光伏板块修复态势明显，风电储能板块景气上行-250923,,推荐,2025-09-23
财通证券-固态电池设备行业周报：8月动力电池内外需继续高增-250914,,看好,2025-09-15
天风证券-人工智能AI ETF投资价值分析：算力—模型—应用共振下的人工智能产业链价值重估-250909,,,2025-09-09
财通证券-蓝黛科技-002765-新能源产品快速放量，机器人业务顺利推进-250927,,买入（首次）,2025-09-27
天风证券-基础化工行业：七部门联合部署石化化工行业2025~2026年稳增长工作，双氧水、氢氟酸价格上涨-251004,"上周指25年9月15-21日（下同），本周指25年9月22-28日（下同）。
　　本周重点新闻跟踪
　　新华网北京9月26日电工业和信息化部、生态环境部、应急管理部、中国人民银...",中性,2025-10-04
艾瑞咨询-2025年IP潮玩经济行业：解码让“大龄儿童”买单的商业密码-251004,"IP潮玩定义
　　具有高辨识度的独立知识产权（IP）属性的潮流玩具
　　本报告研究的“IP潮玩”是指具有高辨识度的独立知识产权（IP）属性的潮流玩具。区别于其他玩具，潮玩的目标...",,2025-10-04
百度地图-交通运输行业：2025十一出行预测报告-251003,"铁路、公路、水路、民航
　　2025年中秋国庆假期期间，铁路、民航客运量呈“双峰”分布，首日和未日为出行高峰：
　　公路营业性客运量呈首尾双高峰趋势，自驾出行量在假期首日高度集...",,2025-10-03
58安居客研究院-房地产行业：好房子|上海“好房子”新规破局，锚定品质初心，北上广深政策差异一次看清-251002,"上海发布“好房子”新规，17项细节推动品质提升与空间优化
　　9月26日，上海规划与自然资源局发布关于印发《关于进一步促进本市住宅品质提升的规划资源若干意见》的通知。
　　文件...",,2025-10-02
联合国儿童基金会-食品行业2025世界粮食安全和营养状况：应对食品价格高通胀，保障粮食安全和营养-251001,最新全球估计数据表明，世界饥饿人口比例近年有下降迹象。估计2024年全球人口中有8.2%面临饥饿，低于2023年的8.5%和2022年的8.7%。取得进展的原因是东南亚、南亚和...,,2025-10-01
百度-交通运输行业：2025十一出行预测报告-251001,"铁路、公路、水路、民航
　　2025年中秋国庆假期期间,铁路、民航客运量呈“双峰”分布，首日和末日为出行高峰;
　　公路营业性客运量呈首尾双高峰趋势，自驾出行量在假期首日高度集...",,2025-10-01
摩熵咨询-2025年9月仿制药行业月报-250930,"本月一致性评价仿制药申请信息
　　根据摩熵医药数据库统计，2025年9月共有17个品种（按受理号计24项）一致性评价申请获CDE承办，申请品种主要为系统用抗感染药物，申请剂型主...",,2025-10-01
探谋-东南亚运动户外电商行业市场洞察（2025年9月版）-250930,"关于东南亚电商行业洞察系列
　　从2022年12月起，TMOGroup开始发布一系列东南亚电子商务不同行业的洞察报告，分析该行业产品在各国的销售情况，如美妆、家电、保健品等。我...",,2025-10-01
央视市场研究（CTR）-2025年中国移动互联网行业用户趋势：互联互通，智能生活-251001,...,,2025-10-01
农小蜂数智云-农业：十四五时期中国早稻收购价格及生产数据分析报告-251001,"核观点
　　 1.从价格行情来看，2021~2024年间，受种植成本上涨、陈稻价格高位企稳、国家提高早粉稻最低收购价格等综合因素影响，全国早灿稻年度收购价格整体呈现波动上涨趋势...",,2025-10-01
Sensor Tower-2025年全球PC/主机游戏行业报告：洞察2025年迄今为止头部游戏、发行商与平台，以及推动其成功的核心策略-251001,"Steam有望再创年度新高
　　2024年，Steam平台买断制游戏收入突破100亿美元，创下历史新高。2025年迄今，该指标较2024年同期增长15%。若保持此增长势头，St...",,2025-10-01
英大证券-电力能源行业周报-250929,"指数表现：根据iFind数据，2025/9/22-2025/9/26期间，沪深300上涨1.07%，电力设备指数上涨3.86%，跑赢沪深300指数2.79pct。
　　行业表现...",强于大市,2025-09-30
东吴证券-保险Ⅱ行业点评报告：推动健康险高质量发展，分红型健康险产品将回归市场-250930,"【事件】9月30日国家金融监督管理总局印发《关于推动健康保险高质量发展的指导意见》（以下简称《意见》），进一步强监管防风险，以健康保险高质量发展服务健康中国战略。
　　明确目标...",增持,2025-09-30
大同证券-造纸行业周报：包装纸提价传导顺畅，浆价企稳支撑盈利修复-250930,"核心观点
　　包装纸价格稳中有升，旺季需求支撑显现：本周箱板纸市场均价环比上涨25元/吨至5370元/吨，瓦楞纸均价坚守3040元/吨的近期高位。此次提价是9月以来玖龙、山鹰等...",看好,2025-09-30
国信证券-非银金融行业社保基金2024年年度报告点评：长期投资，复利增长-250930,"事项：
　　2025年9月30日，全国社会保障基金理事会（下称“社保基金”）发布《全国社会保障基金2024年度报告》。2024年，社保基金投资收益额为2184.18亿元，投资收...",优于大市,2025-09-30
光大证券-有色金属行业稳增长工作方案点评：加工冶炼端盈利有望修复，高端产品持续创新发展-250930,事件：2025年9月28日工业和信息化部等八部门印发《有色金属行业稳增长工作方案（2025—2026年）》，其中提到，2025—2026年，有色金属行业增加值年均增长5%左右，...,增持,2025-09-30
国元证券-美护商社行业周报：TOPTOY递交港股招股书，双十一预售启幕在即-250930,"报告要点：
　　市场表现
　　本周（2025.09.22-2025.09.26），商贸零售/社会服务/美容护理分别4.32%/-5.92%/-2.25%，在31个一级行业中排名...",推荐,2025-09-30
江海证券-食品饮料行业：白酒批价短期企稳，线上渠道占比提升-250930,"事件：
　　◆近期统计局发布工业企业营收和利润情况,今年1-8月酒、饮料和精制茶行业营收同比增长1%，利润总额增长20%，而今年1-7月份酒、饮料和精制茶行业营收同比增长1.8...",增持,2025-09-30
华福证券-有色金属行业：刚果政策落地，钴价接连上涨-250930,贵金属：周内市场预计美联储10月份降息预期再次升温，加上地缘政治不确定性引发的持续避险需求，多重利好推动金银价格再创历史新高。美国经济分析局（BEA）数据显示，8月PCE环比增...,强于大市,2025-09-30
英大证券-电力能源行业周报-250916,"指数表现：根据iFind数据，2025/9/8-2025/9/12期间，沪深300上涨1.38%，电力设备指数上涨0.53%，落后沪深300指数0.85pct。
　　行业表现：...",强于大市,2025-09-30
华鑫证券-汽车行业动态研究报告：奇瑞成功登录港交所主板，全球布局加速-250930,"投资要点
　　▌成功登录港交所主板，全球布局加速
　　奇瑞汽车成立于1997年，是中国自主品牌乘用车出口的“22连冠”龙头（2024年全球销量229.5万辆）。9月25日，奇瑞...",推荐,2025-09-30
艾瑞咨询-2025年IP潮玩行业经济：解码让“大龄儿童”买单的商业密码-250930,"IP潮玩定义
　　具有高辨识度的独立知识产权（IP）属性的潮流玩具
　　本报告研究的“IP潮玩”是指具有高辨识度的独立知识产权（IP）属性的潮流玩具。区别于其他玩具，潮玩的目标...",,2025-09-30
江海证券-电子行业：高通发布X2 Elite与Elite Extreme处理器，持续发力Windows PC市场-250930,"事件：
　　高通发布X2 Elite/Elite Extreme处理器。2025年9月25日，高通发布X2Elite/Elite Extreme处理器，持续发力进军Window...",增持,2025-09-30
中邮证券-农林牧渔行业周报：“反内卷”下，8月能繁存栏下降-250930,"行情回顾：大幅跑输大盘
　　上周农林牧渔（申万）行业指数跌1.97%，在申万31个一级行业中涨幅排第21位。上周农业子板块均下跌，其中种植业调整最大，而养殖业则延续前期跌势。
...",强于大市,2025-09-30
华福证券-有色金属行业：刚果金政策落地，钴价接连上涨-250930,贵金属：周内市场预计美联储10月份降息预期再次升温，加上地缘政治不确定性引发的持续避险需求，多重利好推动金银价格再创历史新高。美国经济分析局（BEA）数据显示，8月PCE环比增...,强于大市,2025-09-30
太平洋证券-医药行业周报：板块缩量下跌，三季报即将进入披露期-250929,"本周观点
　　本周，我们梳理了CXO板块的半年报情况。
　　收入保持稳定增长，利润同比快速提升。2025年上半年，CXO板块实现营业收入470.96亿元，同比增长13.25%，...",看好,2025-09-30
华福证券-建筑材料行业：建材稳增长方案出台，多地发布“好房子”标准-250930,"投资要点：
　　六部门联发布《建材行业稳增长工作方案（2025-2026年）》，明确2026年绿色建材营收超3000亿元，严禁新增水泥、玻璃产能，提出通过政府采购强制提升绿色建...",强于大市,2025-09-30
国信证券-2025年石化化工行业10月投资策略：石化化工稳增长方案出台，细分行业供需面有望优化-250930,"石化化工行业2025年10月投资观点：
　　《石化化工行业稳增长工作方案(2025-2026年)》的出台，旨在引导这一国民经济支柱产业在保持合理增速的同时，实现高质量发展，其核...",优于大市,2025-09-30
华鑫证券-计算机行业周报：ChatGPTPulse开启个性化服务，Kimi升级Agent模式-250930,"▌算力：算力租赁价格平稳，Kimi升级Agent模式
　　2025年9月25日，月之暗面Kimi正式发布了全新的Agent模式— — OKComputer，并即日起启动灰度测试...",推荐,2025-09-30
东海证券-机械设备行业简评：8月内外销持续增长，多款新能源及智能化产品亮相展会-250930,事件：根据中国工程机械工业协会发布数据，2025年8月叉车整体销量为11.81万台，同比增长19.4%。其中，国内销量7.02万台，同比增长19.3%；海外销量4.79万台，同...,超配,2025-09-30
太平洋证券-房地产行业日报：济南出让两宗地块-250929,"市场行情：
　　2025年9月29日，今日权益市场各板块多数上涨，上证综指和深证综指分别上涨0.90%和1.52%，沪深300和中证500分别上涨1.54%和1.51%。申万房...",中性,2025-09-30
中原证券-基础化工行业深度分析：上半年业绩小幅增长，二季度环比进一步改善-250930,2025上半年基础化工行业收入利润小幅增长，行业景气呈现底部复苏态势。2025年上半年，中信基础化工行业实现总收入13004.67亿元，同比增长4.70%，实现净利润770.5...,同步大市,2025-09-30
中原证券-光伏行业月报：八月国内新增光伏装机需求显著萎缩，多晶硅能耗标准拟大幅提升-250930,"投资要点：
　　9月光伏板块表现强势，个股涨多跌少。受行业反内卷、市场风险偏好提高等因素影响等，光伏指数9月继续走出大幅上涨行情。截至9月29日收盘，光伏行业指数上涨13.71...",强于大市,2025-09-30
华安证券-轻工纺服行业周报：地产&消费政策频出，关注家居板块底部机会-250928,"主要观点：
　　周专题：地产&消费政策频出，关注家居板块底部机会
　　地产市场虽现处筑底阶段，政策托底效应仍可期。根据国家统计局发布的数据，2025年8月份的房地产市场指标显示...",增持,2025-09-30
国信证券-机械设备行业制造成长周报（第30期）：英伟达计划最高投资OpenAI千亿美元，开普勒获得数亿人形订单-250930,"重点事件及点评
　　事件1-人形机器人：开普勒获得数亿人形订单：据开普勒官方公众号消息，截至目前，开普勒机器人已达成框架协议下的明确意向订单数千台，交易金额高达数亿元，客户涉及...",优于大市,2025-09-30
财信证券-经济金融高频数据周报（09.29~10.03）-250929,"全球经济及通胀：经济活跃度上行，通胀走低。
　　全球经济活跃度有所上行，2025年9月20日至9月26日BDI指数当周日均值为2227.4点，较上周上涨48.40点；通胀走低，...",,2025-09-30
东莞证券-北交所定期报告：全面“920代码时代”临近，北交所市场生态加速优化-250930,"核心观点：
　　2025年9月，北交所市场整体延续震荡态势，月中北证50指数再创历史新高，显示资金对高质量供给与制度改革预期的持续认可。制度端，存量公司“920代码切换”即将于...",,2025-09-30
粤开证券-粤开市场日报-250930,"今日关注
　　今日主要指数涨跌幅：沪指涨跌幅为0.52%，深证成指涨跌幅为0.35%，创业板指涨跌幅为0%。
　　申万一级行业表现：有色金属、国防军工、房地产在行业涨跌幅榜居前...",,2025-09-30
东兴证券-首席周观点：2025年第40周-250930,"金属行业：中矿资源（002738.SZ）：“锂+铯铷+铜锗”三线布局，多曲线支撑公司成长弹性增强（2）铯铷板块维持稳定强增长
　　公司已由地勘公司成长为矿产资源产业链一体化的矿...",,2025-09-30
天风证券-中观景气度数据库和定量模型应用：中观景气度高频跟踪及运用-250929,从整体的行业景气度方面来看，本周石油石化、电力设备、机械设备、电子、纺织服饰、家用电器、非银金融、房地产、环保等行业整体呈上行趋势；食品饮料、银行、商贸零售等行业整体呈下行趋势...,,2025-09-30
华源证券-北交所消费服务产业跟踪第三十三期：我国电声行业保持快速发展态势，北交所拟上市公司有海菲曼和先歌国际-250930,"投资要点：
　　国内领先的电声产品制造商逐步向中高端电声市场迈进。我国电声行业自20世纪80年代以来保持了快速发展态势，已自行研发并逐步掌握了从电声元器件到终端电声产品的多项生...",,2025-09-30
太平洋证券-流动性与仓位周观察——9月第4期：资金延续流入，速率放缓-250929,资金净流入，交投活跃度下降。上周全A成交额11.57万亿，换手率9.54%，均较前一周下降，资金供给端中基金、两融、ETF净流入；资金需求端IPO规模为75.52亿元，再融资规...,,2025-09-29
东吴证券-策略点评：美联储降息落地，市场短暂回调？——港股&海外周观察-250929,"本周（2025年9月22日-2025年9月26日）发达市场和新兴市场均转跌。从跌幅来看，新兴市场领跌1.1%，发达市场下跌0.4%
　　港股：本周恒生科技下跌1.6%，恒指下跌...",,2025-09-29
太平洋证券-估值与盈利周观察——9月第4期：延续分化-250929,市场估值分化，科创50与创业板指居前。上周宽基指数估值分化，科创50表现最优，消费指数表现最弱。从PE、PB偏离度的角度看，食品饮料、农林牧渔、社会服务等行业估值较为便宜。向前...,,2025-09-29
国元证券-元瞻经纬总量月报（2025年9月）：繁荣起点周年再续，合力厚植沃土方兴-250929,"本期观察：怎么看“924”一周年？
　　2024年9月24日至2025年9月19日，A股主要指数在全球市场中涨幅位居前列。同时，万得全A波动率处于近15年历史低位，市场整体风险...",,2025-09-29
国金证券-资金跟踪系列之十三：两融活跃度续创阶段新高，ETF被加速净申购-250929,"宏观流动性：
　　上周美元指数继续回升，中美利差“倒挂”程度有所加深。10Y美债名义/实际利率均回升，通胀预期回落。离岸美元流动性有所收紧，国内银行间资金面整体平衡，期限利差(...",,2025-09-29
德邦证券-策略点评：多线共振，深成指创阶段新高-250929,"摘要。2025年9月29日周一，A股市场小幅放量，非银、有色等板块表现活跃；30年期国债期货下行明显；期货多数下跌，沪银价格再创新高，焦煤焦炭领跌。
　　一、市场行情分析
　　...",,2025-09-29
慧博智能投研-机构一周策略综述-250929,"1、申万宏源
　　A股小级别调整波段未结束的判断正在验证。中期没有下行风险，短期调整也不是大级别。调整兑现后，“红十月”是大概率：长期政策布局期临近，科技催化仍在延续，短期性价...",,2025-09-29
源达信息-机构调研、股东增持与公司回购策略周报-250929,"机构调研热门公司梳理
　　近30天机构调研家数前二十的热门公司有迈瑞医疗、汇川技术、联影医疗、深南电路和爱博医疗等。近5天机构调研家数前二十的热门公司有杰普特、甘李药业、石基信...",,2025-09-29
东莞证券-北交所事件点评：北交所全面进入“920代码时代”-250929,"事件：
　　10月9日起，北交所为存量上市公司全面启用“920”代码，标志着北交所将统一代码体系，正式进入“920代码时代”。这不仅意味着交易、行情、业务等环节都将使用新代码，...",,2025-09-29
金圆统一证券-策略季报：从“先信资本”到存款活化（2025年4季度）-250929,"主要观点：
　　1、市场回顾
　　9月策略报告指出，7月出现了“存款搬家”现象，显示居民开始加大了风险资产配置力度，此时，对资本市场相关统计数据的解读需要考量这一重要背景因素。...",,2025-09-29
慧博智能投研-慧博研报炼金之研报头条精华：国庆节的先抑后扬-250929,"策略——国庆节的先抑后扬
　　（一）国庆前跌多涨少，国庆后涨多跌少
　　为剔除极端样本、经济周期和产业周期对行情的影响，我们对上证指数不同区间的胜率和收益率做了统计：1）从胜率...",,2025-09-29
开源证券-机构调研周跟踪：临近假期，机构调研热度环比下降-250929,"“机构调研信息”是投资者决策过程当中，重要的信息补充
　　机构调研是资本市场信息传递和价值挖掘的重要环节。对于专业机构而言，是深度研究、投资决策的关键步骤。相较财务信息，机构调...",,2025-09-29
粤开证券-粤开市场日报-250929,"今日关注
　　今日主要指数涨跌幅：沪指涨跌幅为0.9%，深证成指涨跌幅为2.05%，创业板指涨跌幅为2.74%。
　　申万一级行业表现：非银金融、有色金属、电力设备在行业涨跌幅...",,2025-09-29
华福证券-如何看待节前的市场变化？-250929,"投资要点：
　　本周（9/22-9/26）市场延续震荡，全A收涨0.25%。从指数情况看，科创50、创业板指领涨，中证红利、中证1000领跌。从风格情况看，科技、先进制造领涨，...",,2025-09-29
华福证券-海外市场周观察：如何看待美股回调？-250929,"投资要点：
　　本周美股三大指数全线回调，纳指周跌达1%。一方面，本周美联储官员表态偏鹰派，鲍威尔讲话引发市场情绪波动，其表示美股估值已处于相当高水平，并表示降息过多和过快可能...",,2025-09-29
华福证券-国内宏观和产业政策周观察：央行定调下阶段货币政策-250929,"投资要点：
　　本周行业政策体现出推动高质量发展与创新应用的共同趋势。一方面，通过优化石化化工、交通运输等传统行业的布局与监管，严控产能过剩风险，支持老旧装置改造和新技术示范，...",,2025-09-29
天府证券-一周市场回顾-250929,"A股市场：
　　本周A股上证指数上涨0.21%，收于3828.11点，深证成指上涨1.06%，收于13209.00点，创业板指上涨1.96%，收于3151.53点。价值风格类板...",,2025-09-29
东兴证券-首席周观点：2025年第39周-250925,"金属行业：中矿资源（002738.SZ）：“锂+铯铷+铜锗”三线布局，多曲线支撑公司成长弹性增强（2）铯铷板块维持稳定强增长
　　公司已由地勘公司成长为矿产资源产业链一体化的矿...",,2025-09-29
华宝证券-策略周报：节前波动有所放大，持股还是持币过节？-250929,"【债市方面】季末压力可控，节前或仍偏震荡。随着央行呵护流动性，债市季末压力或相对可控。不过当前市场做多情绪不强，节前大概率维持震荡走势。
　　【股市方面】长假临近，波动上升，假...",,2025-09-29
东方证券-策略周报：继续聚焦高端制造-250928,"研究结论
　　指数可能横盘震荡，略微走强
　　本周上证指数走势震荡，收于3828点，符合我们上周周报预期。我们认为指数未来一段时间可能会横盘震荡，略微走强。
　　继续看好高端制...",,2025-09-28
华西证券-海外周报：国内首个新疆文旅动漫IP上线，沈白高铁正式开通运营-250928,"核心结论:
　　国内首个新疆文旅动漫IP《奇遇那拉提》上线
　　9月22日，国内首个采用“CG技术+实景拍摄”模式的新疆文旅动漫IP《奇遇那拉提》震撼上线，为文化旅游领域带来了...",,2025-09-28
东吴证券-北交所定期报告：小米17系列首销火爆，北证迎配置良机-250928,"北交所市场表现
　　行情回顾：本周北证50指数下跌3.11%：截至2025年9月26日收盘报1528.98点，较上周收盘价下跌3.11%；板块比较来看，沪深300指数较上周收盘...",,2025-09-28
中航证券-策略点评：四季度A股或将呈现“N”型震荡上行，科技和“反内卷”双轮驱动-250927,"近邻中秋、国庆长假，本周A股缩量，延续8月底以来震荡态势，符合我们此前的判断。同时，市场关注点聚焦至四季度如何配置。
　　首先，复盘显示，A股四季度主线较前三季度往往出现较明显...",,2025-09-28
开源证券-中小盘周报：“并购六条”一周年，创新驱动，科技领航-250928,"本周观点：“并购六条”成效显著，并购重组向“新”而行
　　政策：监管机构与地方政府暖风频吹，开启新一轮并购政策周期。2024年9月24日，“并购六条”提出要进一步强化并购重组资...",,2025-09-28
天风证券-周观REITs：沈阳国际软件园REITs获批-250927,"沈阳国际软件园REITs获批
　　9月25日，中信建投沈阳国际软件园封闭式基础设施证券投资基金正式获中国证监会注册批复，成为东北地区首单获批的公募REITs项目。本次REITs...",,2025-09-28
东海证券-资产配置周报：以质换量，带动工业企业利润回升-250928,"投资要点
　　全球大类资产回顾。9月26日当周，全球股市分化延续，A股科创风格领涨全球，表现明显强于美股；主要商品期货中黄金、原油、铜上涨，铝收跌；美元指数小幅上涨，主要非美货...",,2025-09-28
开源证券-北交所策略专题报告：北交所“9.24”新政一周年，专精特新领涨，估值弹性兑现，生态跃迁开启-250928,"北交所“924”一周年双指数高收益率，市场生态重塑，成长赛道领涨全局
　　2024年9月24日，央行、证监会、金融监管总局联合推出一揽子金融政策，旨在通过“金融支持经济高质量发...",,2025-09-28
华安证券-月度报告：百炼金精，越辩愈明-250928,10月最大关注点在于四中全会，即将发布的“十五五”规划纲要建议，有望对市场风险偏好形成提振并衍生众多主题投资机会，因此市场预计维持高位或震荡上涨。配置上新一轮成长产业景气周期行...,,2025-09-28
开源证券-北交所策略专题报告：钛，正在崛起的“第三金属”，降本与需求共振迎接黄金时代-250928,"钛合金行业降本扩容进程加快，未来市场潜力大
　　钛是一种银白色的过渡金属，其特征为重量轻、强度高、具有金属光泽，耐湿氯气腐蚀。钛在自然界中较为分散并难于提取，但其含量相对丰富。...",,2025-09-28
国信证券-ESG热点周聚焦（9月第4期）：中国制定首个绝对减排目标-250928,海外ESG热点事件：政策分化中企业创新引领减排，全球气候行动在博弈中迈向务实深化。政策层面不确定性凸显但区域标准进阶，欧盟2035气候目标因成员国分歧延迟提交，美国国会取消13...,,2025-09-28
开源证券-北交所策略专题报告：云栖大会发布重磅技术及产品，关注北证 AI 产业链优质稀缺标的-250928,"云栖大会发布多项重磅技术及产品，关注北证AI产业链优质稀缺标的
　　2025年9月24日，2025云栖大会在浙江省杭州市云栖小镇举行。阿里云发布多项重磅技术更新及产品，全面呈现...",,2025-09-28
华福证券-多主题出现见底形态-250928,"投资要点：
　　主题投资数据库旨在筛选优秀量价形态的主题机会，把握热门主题的见顶节奏、龙头股的调整程度。在3/9发布的《主题投资的下半场决胜法则》中，我们构建了主题投资的数据追...",,2025-09-28
华西证券-投资策略周报：A股、港股暂时的折返，慢牛即是长牛-250928,"·市场回顾：
　　本周A股市场整体震荡，主要指数表现分化。受益于全球科技巨头AI领域资本开支提速、国内光刻机技术突破等催化，半导体产业链整体走强，科创50指大涨6.47%；消...",,2025-09-28
华源证券-北交所周观察第四十五期：北交所第二例重大资产重组推进，下周关注五新隧装并购重组审议情况-250928,创远信科拟“股权＋现金”并购微宇天导，北交所活跃并购重组市场的成果体现。2025年9月22日，创远信科发布重大资产重组预案，拟以18.88元/股的价格向创远信科控股股东上海创远...,,2025-09-28
国信证券-中观高频景气图谱（2025.9）：上游资源品回暖，电气机械边际修复-250928,"中观月度行业景气度观点更新
　　上游资源品：整体仍偏弱，但环比呈现出一定修复迹象。煤炭景气度上行，石油石化整体向好；化工板块分化，有色金属与建筑材料基本维持在前期水平。
　　中...",,2025-09-28
