研报标题,摘要,评级,分享时间
五矿证券-如何看待8月经济-250922,,,2025-09-22
国元证券-IP衍生品行业研究之集换式卡牌：轻量化IP载体撬动百亿市场，全链条布局构筑壁垒-250922,,推荐,2025-09-22
东吴证券-大化工行业原油周报：美联储降息落地，油价小幅上升-250921,,,2025-09-21
东吴证券-汽车行业周观点：9月第2周乘用车环比+4.9%，继续看好汽车板块-250921,,,2025-09-21
华福证券-电力设备行业产业周跟踪：新能源龙头价值重估，建议均衡配置电新各子赛道-250921,,强于大市,2025-09-21
国金证券-国际关系动态报告：国金地缘政治周观察|复盘5月以来中美经贸谈判动态-250921,,,2025-09-22
华鑫证券-有色金属行业周报：美联储重启降息，利好贵金属+铜铝-250921,,推荐,2025-09-21
东海证券-资产配置周报：美联储如期降息，关注PPI对工业企业利润的传导，科技仍是主线-250921,,,2025-09-21
天风证券-建筑装饰行业研究周报：新疆板块有哪些投资机会？-250921,,强于大市,2025-09-21
民生证券-钢铁行业周报：原料成本支撑，钢价偏强运行-250921,,推荐,2025-09-21
西南证券-机器人行业周报：华为云公布具身智能R2C协议，Figure再获超10亿美元融资-250921,,强于大市,2025-09-22
中航证券-轮动或将扩散-250920,,,2025-09-22
华福证券-军工行业本周观点：调整已基本结束-250921,,强于大市,2025-09-21
华源证券-大能源行业2025年第38周周报：8月原煤产量续减，全年供需格局有望大幅改善-250921,,看好,2025-09-21
国信证券-电力设备新能源行业锂电产业链双周评（9月第2期）：电池供给侧结构性改革有望持续深化，电池报价小幅上扬-250921,,优于大市,2025-09-21
国金证券-AI行业周观察：关注美光AI SSD增速，Meta聚焦AI眼镜-250921,,,2025-09-21
开源证券-建筑材料行业周报：政策驱动力度持续，积极布局建材机会-250921,,看好,2025-09-21
华西证券-海外周报：《关于扩服务消费的若干政策措施》发布，文旅部发放超3.3亿元消费补贴-250921,,,2025-09-22
开源证券-非银金融行业周报：券商3季报增速或进一步扩张，调整带来布局机会-250921,,看好,2025-09-21
光大证券-铜行业周报：8月国内空调产量同比增长9%，好于此前预计的同比下跌2.8%-250921,,增持,2025-09-21
开源证券-传媒行业周报：继续把握游戏、AI、内容创新投资机会-250921,,看好,2025-09-21
东吴证券-煤炭开采行业跟踪周报：受节前补库影响，港口煤价有所上涨-250921,,增持,2025-09-21
东方金诚-9月LPR报价保持不变符合市场预期，四季度有可能下调-250922,,,2025-09-22
华福证券-医药生物行业：创新仍是主线，创新器械可重视百亿RDN赛道，关注百心安！-250921,,强于大市,2025-09-21
华西证券-非银金融行业周报：8月证券交易印花税同比增长2倍，尽显A股市场活力-250921,,推荐,2025-09-21
长城证券-投资策略研究：预防式降息周期开启，科技震荡中趋势仍然可期——周度策略行业配置观点-250922,,,2025-09-22
东吴证券-公用事业行业跟踪周报：广东136号文正式发布，藏粤直流特高压开工-250922,,增持,2025-09-22
华鑫证券-新能源汽车行业周报：景气度向好，聚焦核心细分环节-250921,,推荐,2025-09-21
东吴证券-策略周评：政策与企业创新并进，AI内部高低切-250922,,,2025-09-22
五矿证券-美联储降息对市场的影响——美联储9月会议点评-250922,,,2025-09-22
华福证券-海外市场周观察：如何看待美联储降息25BP？-250922,,,2025-09-22
民生证券-交通运输行业2025年8月快递数据点评：快递反内卷成效显著，8月圆通和申通单票收入环比分别涨7分和9分-250921,,推荐,2025-09-21
国信证券-电力设备新能源行业：AIDC电力设备/电网产业链双周度跟踪（9月第2期）-250922,,优于大市,2025-09-22
东吴证券-非银金融行业跟踪周报：基本面向好趋势确定性高，保险/券商估值修复均可期-250921,,增持,2025-09-21
民生证券-非银行业周报：当前利率环境利好险企-250921,,推荐,2025-09-21
东吴证券-策略点评：美国降息落地，后续看什么？——港股&海外周观察-250922,,,2025-09-22
国投证券-生物医药Ⅱ行业新药周观点：劲方医药IPO上市，KRAS G12D进展值得关注-250921,,领先大市-A,2025-09-21
中邮证券-高频数据跟踪：焦煤螺纹钢价格上涨，SCFI指数加速下行-250922,,,2025-09-22
天风证券-中观景气度高频跟踪及运用：中观景气度数据库和定量模型应用-250922,,,2025-09-22
世纪证券-医药生物行业周报（9月第3周）：集采反内卷再优化-250922,,,2025-09-22
华源证券-传媒互联网行业周报：《三角洲行动》登顶iOS畅销榜，大单品+新管线产品优势强化-250921,,看好,2025-09-21
长城证券-通信行业周报：OCS市场乘AI东风而起，海内外量子计算领域布局加速，看好相关产业链投资机会-250922,,强于大市,2025-09-22
国信证券-电力设备新能源行业周报：风电产业链双周度跟踪（9月第2期）-250922,,优于大市,2025-09-22
华源证券-贵金属行业双周报：紫金黄金开启招股，有望带动贵金属板块估值中枢上移-250921,,看好,2025-09-21
华福证券-轻工制造行业：把握家居Q4估值修复，HNB新品强化全球开拓-250921,,强于大市,2025-09-21
开源证券-农林牧渔行业周报：生猪板块回调继续积极配置，宠物食品出口量同比延续增长-250921,,看好,2025-09-21
慧博智能投研-人形机器人行业深度：驱动因素、现状及趋势、产业链及相关公司深度梳理-250915,,,2025-09-15
东吴证券-电力设备与新能源行业电池深度：龙头恒强，二线改善，全面看好电池板块-250917,,,2025-09-17
西南证券-医药行业2025年中报总结：持续看好创新药、AI医疗、脑机接口等方向-250916,,,2025-09-16
华为-人工智能行业：智能世界2035-250918,,,2025-09-18
华西证券-半导体后道测试设备行业：AI产业趋势下，重视本土测试设备投资机会-250918,,,2025-09-18
民生证券-汽车行业人形机器人系列报告四：海外人形机器人，特斯拉引领，迈向具身智能新纪元-250919,,推荐,2025-09-19
民生证券-人形机器人行业系列报告三：国产人形机器人，多维共振，应用场景落地加速-250920,,推荐,2025-09-20
慧博智能投研-PCB设备行业深度：市场现状、国产替代、产业链及相关公司深度梳理-250919,,,2025-09-19
慧博智能投研-卫星通信行业深度：发展现状、发展趋势、产业链及相关公司深度梳理-250915,,,2025-09-15
开源证券-机械设备行业点评报告：灵巧手，特斯拉Optimus Gen3机器人迭代最重要的方向，量产落地的“最后一厘米”-250916,,看好,2025-09-16
华西证券-AI/AR眼镜行业系列报告（五）：AI眼镜新品频出，芯片方案加速涌现-250915,,推荐,2025-09-15
深企投-2025深海科技行业产业链研究报告：科技赋能深蓝空间开发，万亿新兴产业扬帆起航-250920,,,2025-09-20
民生证券-计算机行业深度研究：后量子密码技术，应对量子计算威胁的关键防线-250916,,推荐,2025-09-16
中航证券-可控核聚变行业深度报告：能源领域终极畅享，行业卖铲人率先受益-250913,,增持,2025-09-18
西南证券-机器人行业周报：特斯拉透露Optimus V2.5，再次强调灵巧手的重要性和难点-250914,,强于大市,2025-09-16
华鑫证券-A股主升初期调整后的应对策略-250917,,,2025-09-17
德邦证券-存储行业：存储芯片，周期属性凸显，AI基建打开新空间-250919,,,2025-09-19
开源证券-通信行业周报：重视华为AI链、OCS、国产算力等AI板块-250921,,看好,2025-09-21
德邦证券-把握牛市投资机遇-250920,,,2025-09-20
东吴证券-电池行业深度报告：技术突破加速，盈利拐点显现-250921,,增持,2025-09-21
中邮证券-锂电设备行业专题：电池厂资本开支恢复，锂电设备有望拥抱新一轮扩产周期-250920,,强大于市,2025-09-20
天风证券-机械设备行业：无人叉车，智造升级引擎，物流变革新支点-250916,,强于大市,2025-09-16
财通证券-固态电池设备行业周报：8月动力电池内外需继续高增-250914,,看好,2025-09-15
东吴证券-策略周评：四季度胜负手，可能是哪些方向？-250921,,,2025-09-21
国元证券-人形机器人产业周报：马斯克签订对赌协议，傅利叶GR~3人形机器人开启预售-250915,,推荐,2025-09-15
民生证券-电子行业动态：中国光博会亮点，OCS引领互联升级-250916,,推荐,2025-09-16
天风证券-云计算投资图谱：产业赛道与主题投资风向标-250915,,,2025-09-15
国信证券-传媒行业中期业绩回顾与展望：游戏新品周期持续，把握影视与AI应用底部机会-250916,,优于大市,2025-09-16
国信证券-金属行业2025年中报总结：有色板块净利润同增38%，资源股配置价值持续凸显-250917,,优于大市,2025-09-17
中航证券-从美联储重启降息到美联储独立性风险，资源品牛市或正在酝酿-250912,,,2025-09-15
华金证券-集成电路行业25Q2封测总结：AI仍为主要驱动因素，头部厂商欲打造尖端封测一站式解决方案-250918,,领先大市,2025-09-18
东吴证券-国家政策聚焦内需，新消费多场景涌现-250918,,,2025-09-18
国投证券-谁能再顶起来？-250914,,,2025-09-14
东吴证券-电力设备行业跟踪周报：储能需求超预期，固态和人形加速产业化-250914,,增持,2025-09-14
东吴证券-专用设备行业点评报告：半导体设备，关注国产算力芯片发展，看好国产设备商充分受益-250918,,增持,2025-09-18
光大证券-2025年8月经济数据点评：经济不确定性加大，逆周期政策有望加码-250915,,,2025-09-16
开源证券-中小盘周报：重点小巨人，最高层级的专精特新企业-250914,,,2025-09-14
华安证券-电子行业：前有TI涨价，现有对美进口模拟芯片反倾销立案调查，模拟芯片国产替代趋势加强-250914,,增持,2025-09-14
财通证券-2025年四季度策略：三擎拱牛市-250921,,,2025-09-21
华安证券-2025年A股四季度投资策略：坚守主线，挑战新平台-250915,,,2025-09-15
粤开证券-【粤开宏观】如何看待当前经济？如何理解股市与经济的背离？-250915,,,2025-09-15
财通证券-计算机行业：量子计算，产业加速-250914,,看好,2025-09-14
国信证券-高澜股份-300499-特高压纯水冷却设备龙头，数据中心液冷打造第二成长曲线-250916,,优于大市,2025-09-16
民生证券-汽车和汽车零部件行业周报：机器人Q4迎重磅催化，看好T链核心主线-250914,,推荐,2025-09-14
东吴证券-起底存款“搬家”：储蓄进入股市仍在起步-250919,,,2025-09-20
民生证券-计算机行业事件点评：华为全联接大会展望，全面拥抱AI时代-250917,,推荐,2025-09-17
天风证券-A股策略周思考：牛市的下一程，大类资产联动的信号-250914,,,2025-09-14
华西证券-资产配置日报：大国博弈重启-250915,,,2025-09-15
天风证券-全球AI行业周报：Oracle财报5000亿美元合同订单指引，全球AI算力景气度再创新高-250915,,,2025-09-15
国信证券-电子行业周报：半导体自主可控再成焦点，继续推荐模拟、存储及算力ASIC-250916,,优于大市,2025-09-16
中原证券-计算机行业月报：国产算力芯片迎来高光时刻，超节点和集群层面双双赶超-250919,,强于大市,2025-09-19
太平洋证券-医药行业深度研究：行业企稳向好，回暖曙光已现-250915,,看好,2025-09-15
光大证券-医药生物行业跨市场周报：创新药IND审批缩短至30天，看好国产创新产业链-250914,,增持,2025-09-15
开源证券-北交所行业主题报告：电网投资迎高峰，配网“不停电”作业开启黄金赛道，产业跃迁下的隐形冠军掘金-250918,,,2025-09-19
华西证券-8月，供需矛盾创五年高点-250915,,,2025-09-15
民生证券-计算机行业周报：再次强调国产AI infra机遇-250914,,推荐,2025-09-14
华西证券-先看反弹，再论反击-250914,,,2025-09-14
国信证券-汽车行业周报（25年第33周）：特斯拉机器人催化不断，带动汽车板块估值重塑-250917,,优于大市,2025-09-17
财通证券-医药生物行业疾病专题报告：帕金森，帕金森领域出现新进展-250915,,看好,2025-09-15
慧博智能投研-慧博研报炼金之研报头条精华：A股主升初期调整后的应对策略-250918,,,2025-09-18
华福证券-【华福策略】市场状态高频数据库——9月第2周-250914,,,2025-09-15
华西证券-A股投资者结构全景图（2025Q2）-250916,,,2025-09-17
慧博智能投研-慧博研报炼金之研报头条精华：“ 系统性慢牛” 再看高，把握行业“ 三大预期差”-250916,,,2025-09-16
爱建证券-智能制造行业周报：人形机器人加速渗透工业场景-250916,,强于大市,2025-09-16
华鑫证券-汽车行业周报：马斯克再次强调Optimus Gen3重要性，重视Q4机器人板块的投资机会-250915,,推荐,2025-09-15
东吴证券-汽车行业周观点：9月第1周乘用车环比负30.0%，继续看好汽车板块-250915,,,2025-09-15
太平洋证券-食品饮料行业老乡鸡深度报告：从养殖到餐桌，中式快餐第一龙头-250917,,,2025-09-18
华西证券-资产配置日报：临门怯步-250918,,,2025-09-18
国信证券-传媒行业9月投资策略：持续看好游戏板块新品周期，关注IP潮玩及AI应用布局机会-250914,,优于大市,2025-09-14
中邮证券-计算机行业：腾讯云首发智能体战略全景图，国产芯片全面适配-250917,,强于大市,2025-09-17
东吴证券-策略月评：把握AI交易扩散机会——ETF主观配置策略月报（七）-250917,,,2025-09-18
开源证券-煤炭行业2025年中报综述：反内卷有望托抬煤价，煤炭核心价值将被重塑-250914,,看好,2025-09-14
开源证券-投资策略周报：坚持科技，高低切的时机尚未到来-250920,,,2025-09-20
华福证券-【华福策略】9月第1周：市场状态高频数据库-250907,,,2025-09-17
民生证券-美联储政策观察：9月美联储，注定“两难”的降息-250917,,,2025-09-17
天风证券-策略专题：牛市中的ETF资金变聪明了吗？-250916,,,2025-09-16
长城证券-A股半导体行业25Q2财报总结：25Q2板块归母净利环比+59%，看好AI驱动&国产替代共振双机遇-250915,,强于大市,2025-09-16
长城证券-AI竞赛未半，算力核心板块盘整阶段的机会——周度策略行业配置观点-250914,,,2025-09-14
华西证券-降息25bp，Fed意外团结-250918,,,2025-09-18
西南证券-宏观周报：服务消费提质升级，美联储开启预防式降息-250919,,,2025-09-19
天风证券-经济数据点评：增长放缓，债市不反应？-250916,,,2025-09-16
东吴证券-传媒互联网行业2025年出圈品类详解：微恐搜打撤、融合玩法SLG-250915,,增持,2025-09-16
国元证券-半导体与半导体生产设备行业周报：中国对美模拟芯片启动反倾销调查，SK海力士开始量产HBM4-250915,,推荐,2025-09-15
民生证券-电子行业点评：国产算力催化不断，产业链蓄势待发-250915,,推荐,2025-09-15
财通证券-机械设备行业固态电池设备行业周报：8月动力电池内外需继续高增-250914,,看好,2025-09-15
天风证券-通信行业：甲骨文上调26财年资本开支，坚定看好AI产业链投资机会-250914,,强于大市,2025-09-14
国信证券-通信行业周报2025年第38周：华为发布未来三年超节点规划，全光互联（OCS）成为趋势-250920,,优于大市,2025-09-20
华龙证券-通信行业2025年半年报综述：行业业绩稳健增长，关注AI快速发展带来的行业计划-250916,,推荐,2025-09-17
华西证券-投资策略周报：9月“慢牛”行情主线有哪些？高景气赛道仍是首选-250914,,,2025-09-14
华鑫证券-电子行业周报：对原产于美国的进口相关模拟芯片进行反倾销立案调查，英伟达发布全新Rubin CPX GPU-250914,,推荐,2025-09-14
天风证券-医疗设备行业月度中标梳理——2025年8月-250918,,强于大市,2025-09-18
财通证券-存款搬家了吗？-250916,,,2025-09-16
华鑫证券-计算机行业周报：英伟达发布Rubin CPX，美团上线首个生活AI Agent「小美」-250916,,推荐,2025-09-16
太平洋证券-医药生物行业周报：板块缩量高位震荡，关注创新药BD新进展（附原料药中报总结）-250914,,看好,2025-09-15
华福证券-生物医药行业IBD治疗：MNC押注大市场，关注新靶点新机制-250917,,强于大市,2025-09-17
民生证券-半导体行业点评：商务部发起反倾销调查，模拟IC迎国产替代新机遇-250915,,推荐,2025-09-15
长城证券-宏观经济研究：中国经济结构失衡分析-250919,,,2025-09-19
国信证券-计算机行业2025年9月投资策略暨财报总结：25H1业绩显著改善，海外大厂Capex持续上行-250916,,优于大市,2025-09-16
开源证券-固态电池行业周报（第十四期）：先导智能干法设备成功交付降本超15%，恩捷股份10吨级的固态电解质产线已投产-250914,,看好,2025-09-14
国投证券-电子行业：英伟达50亿美元入股英特尔，华为公布昇腾芯片迭代路线-250920,,领先大市-A,2025-09-21
华西证券-类权益周报：牛市强续航-250914,,,2025-09-14
天风证券-消费电子行业：云厂订单&算力侧连续超预期、iphone预售乐观，看好iphone全年出货量创历史新高-250914,,强于大市,2025-09-14
开源证券-北交所策略专题报告：北证化工新材，小软管、大市场，高端应用打开工业软管行业成长新空间-250914,,,2025-09-14
民生证券-机械行业2025年中报业绩综述：科技创新百花齐放，通用设备部分复苏-250917,,推荐,2025-09-18
德邦证券-策略点评：科技牛市延续-250916,,,2025-09-16
华西证券-电力设备与新能源行业周观察：新型储能行动方案印发，AIDC延续高景气度-250914,,推荐,2025-09-14
开源证券-投资策略专题：政策发力，电池储能助力创业板修复加速-250915,,,2025-09-15
开源证券-北交所策略专题报告：深空经济十大产业引领未来，关注星图测控等航天稀缺高增长标的-250914,,,2025-09-14
民生证券-电子行业点评：昇腾路线图重磅发布，超节点全面赶超加速放量-250919,,推荐,2025-09-19
国信证券-农林牧渔行业农产品研究跟踪系列报告（174）：生猪反内卷有序推进，肉牛价格Q4有望加速上涨-250916,,优于大市,2025-09-16
东吴证券-北交所定期报告：商务部加大消费信贷力度，北证50收涨0.63%-250916,,,2025-09-16
财通证券-国防军工行业：联通获卫星移动通信许可，福建舰通过台湾海峡-250914,,看好,2025-09-14
开源证券-投资策略专题：创业板进化论-250916,,,2025-09-16
民生证券-金风科技-002202-动态报告：风机盈利修复，海外成长可期-250915,,推荐（首次）,2025-09-15
天风证券-基础化工行业：在建工程增速环比大幅下降，盈利底部渐显-250916,,中性,2025-09-16
华福证券-机械设备行业：PharmAGRI或采购10000台optimus gen3+，人形机器人未来已来-250918,,强于大市,2025-09-18
国元证券-医药生物行业双周报：鼓励创新政策持续出台，继续看好创新药-250917,,推荐,2025-09-17
东吴证券-固态电池设备行业专题深度系列一：等静压设备——制约固态电池量产的关键瓶颈-250901,,,2025-09-01
慧博智能投研-固态电池电解质行业深度：行业背景、技术路线、供应链及相关公司深度梳理-250901,,,2025-09-01
财通证券-计算机行业：国产AI，核心主线-250824,,看好,2025-08-25
天风证券-电力设备行业：AI服务器发展助力高端铜箔国产替代-250909,,强于大市,2025-09-09
东吴证券-PCB设备行业深度报告：受益于下游高景气+供需缺口+进口替代，设备商是黄金卖铲人-250822,,,2025-08-23
国信证券-人工智能行业专题（12）：AI Agent开发平台、模型、应用现状与发展趋势-250910,,优于大市,2025-09-10
东兴证券-半导体行业分析手册系列之一：AI驱动下的晶圆代工新纪元，2025产业格局、技术突破与中国力量-250828,,,2025-08-28
五矿证券-电气设备行业：全球储能市场盘点及中长期展望-250905,,看好,2025-09-05
慧博智能投研-储能行业深度：行业现状、市场格局、产业链及相关企业深度梳理-250912,,,2025-09-12
开源证券-投资策略专题：华为产业链，或为下一个“高低切”-250828,,,2025-08-28
国信证券-电子行业模拟芯片专题：推荐具有高端化和平台化能力的企业-250911,,优于大市,2025-09-11
光大证券-2025年9月策略观点：牛市未来关注哪些因素？-250902,,,2025-09-02
东莞证券-锂电池产业链行业：固态电池系列之干法电极专题报告，革新技术，方兴未艾-250829,,超配,2025-08-29
慧博智能投研-AIDC行业深度：发展历程、驱动因素、发展趋势、产业链及相关公司深度梳理-250825,,,2025-08-25
开源证券-投资策略专题：游戏，下一个创新药-250911,,,2025-09-12
华金证券-电子行业机器人系列深度报告：具身智能大时代，算力芯片筑底座-250825,,领先大市,2025-08-26
慧博智能投研-光模块行业深度：驱动因素、现状及趋势、产业链及相关公司深度梳理-250908,,,2025-09-08
国信证券-策略深度：“新质生产力”系列（十一），新质生产力投资全景图-250904,,,2025-09-04
东吴证券-策略周评：牛市二阶段，聚焦AI应用的赔率交易-250831,,,2025-08-31
光大证券-解密牛市系列之四：牛市中，板块轮动有何规律？-250910,,,2025-09-11
开源证券-通信行业周报：DeepSeek~V3.1发布，重视国产算力、液冷、光通信等AI全产业链-250824,,看好,2025-08-24
财通证券-固态电池设备行业周报：先导、杭可中报超预期，锂电九月预排产向好-250902,,看好,2025-09-03
国金证券-医药行业深度研究：从数据、算力、模型切入的3类龙头，看全球AI制药全景图-250828,,买入,2025-08-28
东吴证券-策略点评：产业化拐点在即，重视固态电池投资机会-250908,,,2025-09-08
华金证券-存储行业系列报告：AI大模型引爆需求，存储行业站上新一轮成长周期-250822,,领先大市,2025-08-23
国金证券-A股策略周报：大切换，一触即发-250831,,,2025-08-31
金元证券-电子行业智能交互新纪元：AI眼镜的消费升级逻辑与投资机会-250825,,增持,2025-08-26
天风证券-消费电子行业研究周报：全面看好端侧AI应用-250825,,强于大市,2025-08-25
国投证券-电子行业：AI算力驱动新纪元，国产替代进程加速突破-250905,,领先大市-A,2025-09-05
慧博智能投研-商业航天行业深度：驱动因素、行业现状、产业链及相关公司深度梳理-250822,,,2025-08-22
国金证券-基础化工行业点评：人工智能+政策出台，AI应用端有望加速落地-250826,,买入,2025-08-27
民生证券-PCB行业专题：AI PCB技术演进，设备材料发展提速-250822,,推荐,2025-08-22
天风证券-A股策略周思考：牛市的规律与洼地-250824,,,2025-08-24
天风证券-策略专题：牛市主线到了什么位置？-250830,,,2025-08-30
国信证券-人工智能行业专题（11）：探究模型能力与应用的进展和边界-250825,,优于大市,2025-08-25
华金证券-基础化工行业深度报告：PEEK市场潜力巨大，国内企业迎发展良机-250913,,领先大市,2025-09-14
天风证券-策略专题：牛市领涨主线之外，哪些行业值得关注？-250905,,,2025-09-05
慧博智能投研-物理AI行业深度：市场现状、发展展望、受益环节及相关公司深度梳理-250905,,,2025-09-05
爱建证券-储能行业深度报告：出海空间广阔，AI+储能是新增长极-250828,,强于大市,2025-08-28
天风证券-电子行业专题研究：Micro LED光模块传输方案，打破光铜取舍困境-250822,,强于大市,2025-08-22
光大证券-医药生物行业叙事经济学视角的创新药择时策略：创新药授权出海后，下一步剧本是什么？-250905,,,2025-09-05
天风证券-金属与材料行业：“反内卷”之风未止，铜冶炼之路不竭-250905,,强于大市,2025-09-05
财通证券-有色金属行业：降息预期升温，继续看好黄金和工业金属-250831,,看好,2025-09-01
天风证券-公用事业行业：AI带动数据中心景气向上，电力需求有多少？-250908,,强于大市,2025-09-08
国金证券-机械行业量子计算专题：下一代计算革命，关注核心设备环节-250828,,买入,2025-08-28
慧博智能投研-低空经济行业深度：应用场景、驱动因素、发展趋势及相关公司深度梳理-250901,,,2025-09-01
国信证券-创新药行业复盘：创新出海2.0成果卓著-250901,,优于大市,2025-09-01
天风证券-半导体行业：3季度半导体景气度展望乐观，持续重点关注国产算力及自主可控方向-250825,,强于大市,2025-08-25
国投证券-A股大牛市——真正的慢牛-250911,,,2025-09-11
民生证券-可控核聚变行业深度：聚变时代加速到来，Z箍缩路线走进主流视野-250910,,推荐,2025-09-10
东吴证券-电力设备行业跟踪周报：AIDC空间广阔、人形机器人迎新催化-250825,,增持,2025-08-25
中原证券-锂电池行业四季度投资策略：业绩增速提升，关注三条主线-250904,,强于大市,2025-09-04
金元证券-电子行业深度报告：乘“封”破浪，面板级封装的投资新蓝海-250825,,增持,2025-08-27
天风证券-医药生物行业：MNC管线数据预期差带来的潜在BD机会——代谢类-250910,,强于大市,2025-09-10
东方证券-电子行业：碳化硅材料有望应用于先进封装，打开成长空间-250907,,看好,2025-09-07
东方证券-国防军工行业深海产业研究系列报告（1）：深海科技锻造战略新引擎-250823,,看好,2025-08-23
慧博智能投研-激光雷达行业深度：驱动因素、竞争格局、发展趋势及相关公司深度梳理-250908,,,2025-09-08
国信证券-低空经济行业专题系列三：低空经济乘风而至，产业机遇前景广阔-250822,,优于大市,2025-08-22
东兴证券-食品饮料行业：站在白酒复苏的前夜-250825,,看好,2025-08-25
开源证券-通信行业周报：英伟达Rubin开启生产，阿里财报亮眼，重视国产算力、液冷、光通信投资机会-250831,,看好,2025-08-31
开源证券-光伏设备行业深度报告：光伏反内卷深度，反内卷持续深化，关注贝塔修复-250903,,看好,2025-09-03
财通证券-蓄力新高11：风格切换时机或仍未至-250914,,,2025-09-14
东吴证券-电子行业点评报告：国产算力认知强化！GPU“芯片”视角向“超节点”转换-250911,,增持,2025-09-11
中邮证券-医药行业2025中报总结：创新药先行，静待普涨-250902,,强大于市,2025-09-02
国金证券-医药行业：厚积薄发，中国创新药迈向全球舞台-250825,,,2025-08-26
天风证券-25Q2半导体行业业绩总结及展望：AI驱动与国产替代共筑成长主线-250902,,强于大市,2025-09-02
东莞证券-计算机行业深度报告：AI Agent爆发元年，企业服务SaaS厂商有望率先受益-250828,,超配,2025-08-28
国金证券-电子行业周报：阿里未来三年AI投资3800亿，继续看好AI算力核心硬件-250831,,买入,2025-08-31
东吴证券-策略周评：AI行情扩散看什么方向？-250914,,,2025-09-14
国信证券-通信行业·算力租赁专题报告：Neocloud引领算力租赁发展，国内市场发展可期-250824,,优于大市,2025-08-24
国投证券-生物医药Ⅱ行业深度分析：创新药，国内海外双双突破，全球市场打开成长空间-250822,,领先大市-A,2025-08-22
天风证券-谁的牛市？——A股七大资金主体面面观-250905,,,2025-09-05
国投证券-A股大牛市：波动与应对-250828,,,2025-08-28
中航证券-国防军工行业军事智能化：新质战斗力核心，掌握制智权关键-250910,,增持,2025-09-12
中航证券-国防军工行业新时代的中国航天：卫星互联网产业――以星织网路，天堑变通途-250902,,增持,2025-09-07
开源证券-固态电池行业周报（第十三期）：先导智能已打通全固态电池量产工艺环节，亿纬锂能“龙泉二号”全固态电池下线-250907,,看好,2025-09-07
民生证券-政策动态观察：阅兵后的市场悬念-250903,,,2025-09-03
财通证券-固态电池设备行业周报：继续看好固态电池产业化推进-250824,,看好,2025-08-25
天风证券-通信行业研究周报：博通获超百亿美元芯片订单，Meta28年前投6000亿美元建AI数据中心-250906,,强于大市,2025-09-06
财通证券-固态电池设备行业周报：固态电池板块表现强劲，六氟磷酸锂价格再上涨-250908,,看好,2025-09-08
开源证券-先导智能-300450-公司首次覆盖报告：锂电龙头恢复扩产+固态电池产业化加速，公司经营拐点已现-250907,,买入（首次）,2025-09-08
天风证券-“十五五”研究系列：“十五五”前瞻初探-250826,,,2025-08-26
中邮证券-人工智能行业研究框架：大模型白热化，应用加速分化-250903,,强于大市,2025-09-03
天风证券-AI Agent投资图谱：产业赛道与主题投资风向标-250902,,,2025-09-02
东吴证券-电力设备行业跟踪周报：锂电旺季行情来临，储能需求超预期-250908,,增持,2025-09-08
开源证券-机械设备行业点评报告：人形机器人，准备迎接Q4开启的大行情-250908,,看好,2025-09-08
天风证券-国防军工行业专题研究：市场即底气，国产大飞机的产业突围与广阔空间-250826,,强于大市,2025-08-26
开源证券-2025 Jackson Hole鲍威尔发言点评：美联储9月降息共识或已基本达成-250823,,,2025-08-23
天风证券-通信行业研究周报：DeepSeek~V3.1发布，积极关注AI及卫星产业链投资机会-250824,,强于大市,2025-08-24
财通证券-9月投资策略：哪些“简单题”还能得分-250831,,,2025-08-31
华西证券-通信行业：持续推荐国产算力链-250824,,推荐,2025-08-25
东吴证券-食品饮料行业深度报告：食品综合2025年中报总结，头部零食抢眼，连锁企业触底向上-250902,,增持,2025-09-03
财通证券-主线回调的历史经验——蓄力新高10-250907,,,2025-09-07
五矿证券-新能源汽车行业新材料研究之八：汽车轻量化进入“镁”时代，车企竞逐百亿镁合金蓝海-250904,,看好,2025-09-04
民生证券-电子行业动态：OCS光交换，带宽和功耗全面升级-250829,,推荐,2025-08-29
国元证券-MLCC行业研究报告：行业进入温和复苏周期，国内厂商高端化加速布局-250904,,推荐（首次）,2025-09-04
天风证券-基础化工行业2025年中期策略：周期在左，成长在右-250829,,中性,2025-08-29
东吴证券-汽车行业智能化9月投资策略：新一代智驾架构集中落地，继续看好智能化主线！-250830,,,2025-08-30
国金证券-电子行业当前PCB观点：投资锚点是业绩印证和技术迭代，而非格局和估值-250908,,买入,2025-09-08
国金证券-电新行业：新能源车及锂电板块2025年中报业绩总结——终端景气支撑，步入向上拐点-250901,,,2025-09-01
国金证券-机器人行业：主业盈利能力整体改善，关注龙头公司转型机会-250901,,买入,2025-09-02
东莞证券-存储模组行业专题报告：AI驱动景气向上，受益供给格局改善-250826,,超配,2025-08-26
东吴证券-东材科技-601208-国内碳氢树脂龙头，受益AI需求升级量价齐升-250908,,买入（首次）,2025-09-08
华源证券-光掩模及空白掩模行业研究：集成电路制造的光刻蓝本-250903,,看好,2025-09-03
光大证券-解密牛市系列之三：增量活水来自哪里？-250908,,,2025-09-09
财信国际经济研究院-2025年8月PMI数据点评：预期改善但需求偏弱，制造业PMI整体平稳-250831,,,2025-08-31
国金证券-有色金属行业稀土深度点评：供改正式落地叠加多点催化，板块迎戴维斯双击-250825,,买入,2025-08-25
国信证券-通信行业数据中心互联技术专题四： CSP云厂AI军备竞赛加速，智算中心架构快速发展-250824,,优于大市,2025-08-24
