研报标题,摘要,评级,分享时间
京东-2025年京东常温奶行业白皮书：深耕精营用户制胜-250918,,,2025-09-18
小红书-互联网行业：种草用增价值白皮书-250918,,,2025-09-18
华源证券-房地产行业周报：二手房成交有所回升，招商蛇口拟发行优先股-250918,,看好,2025-09-18
万联证券-银行行业快评报告：板块业绩回暖，大行规模增速提升-250918,,强于大市,2025-09-18
万联证券-社会服务行业快评报告：服务消费迎政策助力，多措并举扩大内需-250918,,强于大市,2025-09-18
万联证券-商贸零售行业2025年8月社零数据跟踪报告：8月社零总额同比+3.4%，延续同比提升、环比下降趋势-250918,,强于大市,2025-09-18
太平洋证券-房地产行业日报：成都金牛区两宗宅地收金12.73亿元-250917,,中性,2025-09-18
Social Research-中国婴幼儿奶粉行业发展趋势深度分析报告-250916,,,2025-09-18
申港证券-农林牧渔行业研究周报：商品猪出栏均价及仔猪均价创年内新低，政策调控预期升温-250917,,增持,2025-09-18
华西证券-2025转债行业梳理之二：人形机器人转债大盘点-250918,,,2025-09-18
艾瑞咨询-食品饮料行业周度市场观察：2025年第37周-250907,,,2025-09-18
拓普-电影行业：2025年暑期档电影市场研究报告-250918,,,2025-09-18
国际教师任务小组-教育行业：人工智能时代教师主体性的促进与保护（英译中）-250918,,,2025-09-18
新世纪评级-2025年上半年度全国及各省市经济财政情况简析-250919,,,2025-09-19
尼尔森-零售行业：越南零售市场理解（英译中）-250918,,,2025-09-18
Google Cloud-AI行业：一窥+AI+未来，初创公司可借鉴的观点-250920,,,2025-09-19
东方金诚-资金面维持收敛状态；债市回暖-250918,,,2025-09-18
中邮证券-计算机行业点评报告：华为升腾进一步引领国产算力加速-250919,,强于大市,2025-09-19
中诚信国际-地方政府债与城投行业监测周报2025年第34期：超六成融资平台实现退出，甘肃出台全国首个省级PPP存量项目方案-250918,,,2025-09-18
东方金诚-美联储如期降息25bp；资金面持续收敛，债市有所回暖-250918,,,2025-09-18
投中研究院-投中统计：8月并购宣布市场环比微升，浙江霸榜并购双冠-250918,,,2025-09-18
东方金诚-债市早报：8月经济增长动能延续稳中见弱势头；资金面略显收敛，债市再度转弱-250918,,,2025-09-18
华宝证券-新股发行及今日交易提示-250918,,,2025-09-18
CSA GCR-人工智能行业：SP 800~53保护人工智能系统的控制覆盖概念文件（英译中）-250918,,,2025-09-18
光大证券-产业债发行人2025半年报数据观察：超半数行业净利率同比正增-250917,,,2025-09-18
开源证券-北交所行业主题报告：电网投资迎高峰，配网“不停电”作业开启黄金赛道，产业跃迁下的隐形冠军掘金-250918,,,2025-09-19
嘉世咨询-2025中国预制菜行业现状报告-250919,,,2025-09-19
天风证券-利率专题：存单，Q3无近忧、Q4有顾虑-250918,,,2025-09-18
国金证券-透视地方债：特殊新增专项债发行加速-250918,,,2025-09-18
华源证券-北交所收并购周跟踪第四期：鼎智科技拟1亿元收购赛仑特，创远信科拟定增收购微宇天导-250918,,,2025-09-18
中邮证券-计算机行业点评报告：华为昇腾进一步引领国产算力加速-250919,,强于大市,2025-09-19
来觅研究院-被动元件行业：车规与AI需求引爆增长，高端提价开启被动元件新周期-250919,,,2025-09-19
财通证券-转债量化定价2.0——如何拆解转债收益来源-250918,,,2025-09-19
拓普-动画电影行业：2025年中国动画电影市场洞察-250919,,,2025-09-19
德邦证券-美联储9月利率决议点评：谨慎开启降息周期-250919,,,2025-09-19
国金证券-9月18日信用债异常成交跟踪-250918,,,2025-09-19
光大证券-建筑建材及新兴产业行业：基础设施公募REITs估值跟踪-250918,,,2025-09-19
淘宝服饰&智篆GI-淘宝服饰行业趋势洞察-250919,,,2025-09-19
慧博智能投研-人形机器人行业深度：驱动因素、现状及趋势、产业链及相关公司深度梳理-250915,,,2025-09-15
慧博智能投研-储能行业深度：行业现状、市场格局、产业链及相关企业深度梳理-250912,,,2025-09-12
国信证券-电子行业模拟芯片专题：推荐具有高端化和平台化能力的企业-250911,,优于大市,2025-09-11
开源证券-投资策略专题：游戏，下一个创新药-250911,,,2025-09-12
光大证券-解密牛市系列之四：牛市中，板块轮动有何规律？-250910,,,2025-09-11
东吴证券-电力设备与新能源行业电池深度：龙头恒强，二线改善，全面看好电池板块-250917,,,2025-09-17
西南证券-医药行业2025年中报总结：持续看好创新药、AI医疗、脑机接口等方向-250916,,,2025-09-16
华金证券-基础化工行业深度报告：PEEK市场潜力巨大，国内企业迎发展良机-250913,,领先大市,2025-09-14
国投证券-A股大牛市——真正的慢牛-250911,,,2025-09-11
东吴证券-电子行业点评报告：国产算力认知强化！GPU“芯片”视角向“超节点”转换-250911,,增持,2025-09-11
财通证券-蓄力新高11：风格切换时机或仍未至-250914,,,2025-09-14
东吴证券-策略周评：AI行情扩散看什么方向？-250914,,,2025-09-14
中航证券-国防军工行业军事智能化：新质战斗力核心，掌握制智权关键-250910,,增持,2025-09-12
慧博智能投研-卫星通信行业深度：发展现状、发展趋势、产业链及相关公司深度梳理-250915,,,2025-09-15
开源证券-机械设备行业点评报告：灵巧手，特斯拉Optimus Gen3机器人迭代最重要的方向，量产落地的“最后一厘米”-250916,,看好,2025-09-16
民生证券-计算机行业深度研究：后量子密码技术，应对量子计算威胁的关键防线-250916,,推荐,2025-09-16
华西证券-AI/AR眼镜行业系列报告（五）：AI眼镜新品频出，芯片方案加速涌现-250915,,推荐,2025-09-15
西南证券-机器人行业周报：特斯拉透露Optimus V2.5，再次强调灵巧手的重要性和难点-250914,,强于大市,2025-09-16
光大证券-2025年9月五维行业比较观点：坚定成长主线-250912,,,2025-09-12
华鑫证券-A股主升初期调整后的应对策略-250917,,,2025-09-17
西南证券-系统动力学模型研判市场系列之二：来自物理学的预警——LPPL模型如何提示历史行情主升浪顶部-250911,,,2025-09-11
天风证券-优优绿能-301590-电源模块领跑者，高压直流开启新篇章-250911,,买入（首次）,2025-09-11
光大证券-策略周专题（2025年9月第2期）：持续看好牛市，坚定TMT主线-250913,,,2025-09-13
中原证券-半导体行业月报：半导体行业25Q2持续稳健增长，国产AI算力厂商业绩表现亮眼-250911,,强于大市,2025-09-11
诚通证券-医药行业2025年中报业绩总结：创新突围、器械复苏与中药筑底-250911,,推荐,2025-09-12
民生证券-摩托车行业深度报告：本田百年复盘，自主摩企探径-250911,,推荐,2025-09-11
天风证券-机械设备行业：无人叉车，智造升级引擎，物流变革新支点-250916,,强于大市,2025-09-16
财通证券-固态电池设备行业周报：8月动力电池内外需继续高增-250914,,看好,2025-09-15
开源证券-通信行业周报：光博会总结，硅光时代龙头优势凸显，OCS/空芯光纤/薄膜铌酸锂/CPO等新技术孕育新机会-250914,,看好,2025-09-14
东吴证券-机械设备行业跟踪周报：持续推荐PCB设备进口替代逻辑；建议关注固态电池设备和人形机器人持续产业催化-250914,,增持,2025-09-14
开源证券-通信行业点评报告：Rubin CPX或大幅提升光模块和液冷需求-250911,,看好,2025-09-11
财通证券-芯原股份-688521-AI ASIC龙头，收购芯来扩充CPU IP布局-250911,,增持,2025-09-12
华西证券-M1和非银存款高增，各有玄机-250913,,,2025-09-13
慧博智能投研-慧博研报炼金之研报头条精华：如何布局“ 十五五” 规划的投资机会-250911,,,2025-09-11
爱建证券-2025年智能汽车产业研究：颠覆式革新，供给创造需求-250911,,强于大市,2025-09-11
东方证券-电子行业：存储行情景气度持续，持续看好国产存储产业链-250911,,看好,2025-09-11
国元证券-人形机器人产业周报：马斯克签订对赌协议，傅利叶GR~3人形机器人开启预售-250915,,推荐,2025-09-15
华安证券-趋势性上涨行情中坚守强势主线地位不动摇-250911,,,2025-09-11
民生证券-有色金属行业周报：降息预期强烈，商品价格迎来全面上涨-250914,,推荐,2025-09-14
中航证券-从美联储重启降息到美联储独立性风险，资源品牛市或正在酝酿-250912,,,2025-09-15
国投证券-谁能再顶起来？-250914,,,2025-09-14
慧博智能投研-慧博研报炼金之研报头条精华：牛市中，板块轮动有何规律？-250912,,,2025-09-12
长城证券-北汽蓝谷-600733-两极向上：享界渐入佳境、极狐破局在即-250911,,买入（上调）,2025-09-11
民生证券-有色金属行业中国铀业招股说明书拆解：中核铸基石，铀业见锋芒-250913,,推荐,2025-09-13
华安证券-电子行业：前有TI涨价，现有对美进口模拟芯片反倾销立案调查，模拟芯片国产替代趋势加强-250914,,增持,2025-09-14
国金证券-A股策略周报：转换的真相-250914,,,2025-09-14
光大证券-2025年8月经济数据点评：经济不确定性加大，逆周期政策有望加码-250915,,,2025-09-16
东吴证券-电力设备行业跟踪周报：储能需求超预期，固态和人形加速产业化-250914,,增持,2025-09-14
开源证券-美国8月CPI点评：美联储或将开启连续降息-250912,,,2025-09-12
东方证券-基础化工行业深度报告：新技术驱动下绿色聚酯行业有望迎来快速发展-250911,,看好,2025-09-11
开源证券-中小盘周报：重点小巨人，最高层级的专精特新企业-250914,,,2025-09-14
五矿证券-电气设备行业2025H1锂电财报点评：新周期有望开启，关注固态电池等新技术-250912,,看好,2025-09-12
华福证券-医药行业板块25年中报总结：创新药产业链表现显著，H2多板块拐点向上-250912,,强于大市,2025-09-12
天风证券-云计算投资图谱：产业赛道与主题投资风向标-250915,,,2025-09-15
民生证券-汽车行业系列深度十一：2025Q2，盈利分化加剧，优质赛道韧性突显-250914,,推荐,2025-09-14
国信证券-传媒行业中期业绩回顾与展望：游戏新品周期持续，把握影视与AI应用底部机会-250916,,优于大市,2025-09-16
粤开证券-【粤开宏观】如何看待当前经济？如何理解股市与经济的背离？-250915,,,2025-09-15
民生证券-汽车和汽车零部件行业周报：机器人Q4迎重磅催化，看好T链核心主线-250914,,推荐,2025-09-14
天风证券-A股策略周思考：牛市的下一程，大类资产联动的信号-250914,,,2025-09-14
国信证券-金属行业2025年中报总结：有色板块净利润同增38%，资源股配置价值持续凸显-250917,,优于大市,2025-09-17
华源证券-医药行业2024年&2025H1总结：下半年业绩有望企稳回升，看好创新产业浪潮持续-250911,,看好,2025-09-11
源达信息-机器人行业研究：技术创新与市场共振，机器人产业商业化进程提速-250912,,,2025-09-12
财通证券-计算机行业：量子计算，产业加速-250914,,看好,2025-09-14
华西证券-资产配置日报：大国博弈重启-250915,,,2025-09-15
华鑫证券-消费电子行业动态研究报告：2025年苹果秋季新品发布会跟踪，看好果链中长线投资机会-250912,,推荐,2025-09-12
民生证券-海光信息-688041-事件点评：高激励目标彰显信心，国产算力加速腾飞-250911,,推荐,2025-09-11
民生证券-计算机行业周报：再次强调国产AI infra机遇-250914,,推荐,2025-09-14
华西证券-先看反弹，再论反击-250914,,,2025-09-14
国信证券-农林牧渔行业农产品研究跟踪系列报告（173）：看好2025年牛周期反转上行，原奶价格年底或迎拐点-250911,,优于大市,2025-09-11
民生证券-电子行业动态：中国光博会亮点，OCS引领互联升级-250916,,推荐,2025-09-16
光大证券-医药生物行业跨市场周报：创新药IND审批缩短至30天，看好国产创新产业链-250914,,增持,2025-09-15
天风证券-全球AI行业周报：Oracle财报5000亿美元合同订单指引，全球AI算力景气度再创新高-250915,,,2025-09-15
东兴证券-国轩高科-002074-2025年中报点评：装机份额稳固增长，固态电池进展如期推进-250912,,强烈推荐,2025-09-12
华安证券-2025年A股四季度投资策略：坚守主线，挑战新平台-250915,,,2025-09-15
华西证券-8月，供需矛盾创五年高点-250915,,,2025-09-15
华西证券-云铝股份-000807-量价齐升改善公司盈利能力，绿电铝塑造长期价值-250911,,买入（首次）,2025-09-11
太平洋证券-医药行业深度研究：行业企稳向好，回暖曙光已现-250915,,看好,2025-09-15
国信证券-高澜股份-300499-特高压纯水冷却设备龙头，数据中心液冷打造第二成长曲线-250916,,优于大市,2025-09-16
太平洋证券-策略日报：回马枪-250911,,,2025-09-11
国信证券-黄金珠宝行业系列专题之五：港资珠宝本轮反弹逻辑梳理，以自我革新顺应行业焕新-250913,,优于大市,2025-09-13
东方证券-电子行业：长存三期成立，半导体设备有望国产化加速-250911,,看好,2025-09-11
民生证券-计算机行业事件点评：华为全联接大会展望，全面拥抱AI时代-250917,,推荐,2025-09-17
山西证券-阳光电源-300274-Q2业绩同环比增长，全方位布局AIDC-250911,,买入-A,2025-09-11
国信证券-电子行业周报：半导体自主可控再成焦点，继续推荐模拟、存储及算力ASIC-250916,,优于大市,2025-09-16
华西证券-资产配置日报：久违的股债同涨-250911,,,2025-09-11
财通证券-医药生物行业疾病专题报告：帕金森，帕金森领域出现新进展-250915,,看好,2025-09-15
财通证券-游戏行业：游戏行业景气度持续提升，供需两侧共同发力-250913,,看好（首次）,2025-09-14
东吴证券-北交所定期报告：科技成长板块表现活跃，北证50指数收涨1.59%-250911,,,2025-09-11
华西证券-流动性跟踪：存单到期规模持续高位-250913,,,2025-09-13
华鑫证券-汽车行业周报：马斯克再次强调Optimus Gen3重要性，重视Q4机器人板块的投资机会-250915,,推荐,2025-09-15
天风证券-普林格与盈利周期跟踪：牛市根基待巩固-250913,,,2025-09-13
国信证券-传媒行业9月投资策略：持续看好游戏板块新品周期，关注IP潮玩及AI应用布局机会-250914,,优于大市,2025-09-14
华源证券-世运电路-603920-扎根汽车电子领域，AI服务器或成为新增长极-250911,,买入（首次）,2025-09-11
华鑫证券-电子行业周报：对原产于美国的进口相关模拟芯片进行反倾销立案调查，英伟达发布全新Rubin CPX GPU-250914,,推荐,2025-09-14
爱建证券-智能制造行业周报：人形机器人加速渗透工业场景-250916,,强于大市,2025-09-16
华西证券-养殖行业：产能调控座谈会召开在即，继续推荐生猪养殖-250911,,推荐,2025-09-11
开源证券-煤炭行业2025年中报综述：反内卷有望托抬煤价，煤炭核心价值将被重塑-250914,,看好,2025-09-14
长城证券-AI竞赛未半，算力核心板块盘整阶段的机会——周度策略行业配置观点-250914,,,2025-09-14
天风证券-通信行业：甲骨文上调26财年资本开支，坚定看好AI产业链投资机会-250914,,强于大市,2025-09-14
华福证券-【华福策略】市场状态高频数据库——9月第2周-250914,,,2025-09-15
国信证券-汽车行业周报（25年第33周）：特斯拉机器人催化不断，带动汽车板块估值重塑-250917,,优于大市,2025-09-17
华西证券-估值周报：最新A股、港股、美股估值怎么看？-250913,,,2025-09-13
中邮证券-计算机行业：腾讯云首发智能体战略全景图，国产芯片全面适配-250917,,强于大市,2025-09-17
天风证券-建筑装饰行业专题研究：25H1建筑板块业绩承压，重视高股息及细分高景气赛道-250912,,强于大市,2025-09-12
慧博智能投研-慧博研报炼金之研报头条精华：“ 系统性慢牛” 再看高，把握行业“ 三大预期差”-250916,,,2025-09-16
民生证券-电子行业点评：光博会引领新“视”界定义，光峰科技新方案亮展-250912,,推荐,2025-09-12
财通证券-长春高新-000661-大单品驱动增长型企业进入转型关键期-250911,,增持（首次）,2025-09-11
华西证券-投资策略周报：9月“慢牛”行情主线有哪些？高景气赛道仍是首选-250914,,,2025-09-14
开源证券-通信行业点评报告：世纪互联获40MW新订单用于部署国产芯片，国产算力渐迎拐点-250912,,看好,2025-09-12
中国银行-宏观观察2025年第32期（总第604期）：我国脑科学与脑机接口行业发展现状及建议-250912,,,2025-09-12
天风证券-经济数据点评：增长放缓，债市不反应？-250916,,,2025-09-16
华西证券-降息25bp，Fed意外团结-250918,,,2025-09-18
财通证券-机械设备行业固态电池设备行业周报：8月动力电池内外需继续高增-250914,,看好,2025-09-15
国信证券-凯莱英-002821-小分子CDMO行业引领，新兴业务扬帆起航-250911,,优于大市（首次）,2025-09-11
民生证券-电子行业点评：国产算力催化不断，产业链蓄势待发-250915,,推荐,2025-09-15
东吴证券-北交所定期报告：北证50指数下跌2.11％，北交所存量公司代码即将启动-250912,,,2025-09-12
民生证券-美联储政策观察：9月美联储，注定“两难”的降息-250917,,,2025-09-17
天风证券-策略专题：牛市中的ETF资金变聪明了吗？-250916,,,2025-09-16
东吴证券-传媒互联网行业2025年出圈品类详解：微恐搜打撤、融合玩法SLG-250915,,增持,2025-09-16
东吴证券-固态电池设备行业专题深度系列一：等静压设备——制约固态电池量产的关键瓶颈-250901,,,2025-09-01
慧博智能投研-固态电池电解质行业深度：行业背景、技术路线、供应链及相关公司深度梳理-250901,,,2025-09-01
财通证券-计算机行业：国产AI，核心主线-250824,,看好,2025-08-25
长城证券-电子行业：深度剖析HBM千亿蓝海，AI算力激战下供需新格局-250821,,强于大市,2025-08-21
东吴证券-AI行业算力跟踪深度（三）：从英伟达的视角看算力互连板块成长性，Scale Up 网络的“Scaling Law”存在吗？-250820,,,2025-08-20
天风证券-电力设备行业：AI服务器发展助力高端铜箔国产替代-250909,,强于大市,2025-09-09
东吴证券-PCB设备行业深度报告：受益于下游高景气+供需缺口+进口替代，设备商是黄金卖铲人-250822,,,2025-08-23
国信证券-人工智能行业专题（12）：AI Agent开发平台、模型、应用现状与发展趋势-250910,,优于大市,2025-09-10
东兴证券-半导体行业分析手册系列之一：AI驱动下的晶圆代工新纪元，2025产业格局、技术突破与中国力量-250828,,,2025-08-28
五矿证券-电气设备行业：全球储能市场盘点及中长期展望-250905,,看好,2025-09-05
开源证券-投资策略专题：华为产业链，或为下一个“高低切”-250828,,,2025-08-28
光大证券-2025年9月策略观点：牛市未来关注哪些因素？-250902,,,2025-09-02
东莞证券-锂电池产业链行业：固态电池系列之干法电极专题报告，革新技术，方兴未艾-250829,,超配,2025-08-29
慧博智能投研-AIDC行业深度：发展历程、驱动因素、发展趋势、产业链及相关公司深度梳理-250825,,,2025-08-25
华金证券-电子行业机器人系列深度报告：具身智能大时代，算力芯片筑底座-250825,,领先大市,2025-08-26
东吴证券-策略周评：牛市二阶段，聚焦AI应用的赔率交易-250831,,,2025-08-31
国信证券-策略深度：“新质生产力”系列（十一），新质生产力投资全景图-250904,,,2025-09-04
华金证券-半导体行业系列深度报告：走向更高端，国产掩膜版厂商2.0时代开启-250820,,领先大市,2025-08-20
慧博智能投研-光模块行业深度：驱动因素、现状及趋势、产业链及相关公司深度梳理-250908,,,2025-09-08
国金证券-基础化工行业AI系列深度（五）：AI服务器散热进入液冷时代，导热散热材料需求突显-250820,,买入,2025-08-21
开源证券-通信行业周报：DeepSeek~V3.1发布，重视国产算力、液冷、光通信等AI全产业链-250824,,看好,2025-08-24
财通证券-固态电池设备行业周报：先导、杭可中报超预期，锂电九月预排产向好-250902,,看好,2025-09-03
国金证券-医药行业深度研究：从数据、算力、模型切入的3类龙头，看全球AI制药全景图-250828,,买入,2025-08-28
东吴证券-策略点评：产业化拐点在即，重视固态电池投资机会-250908,,,2025-09-08
华金证券-存储行业系列报告：AI大模型引爆需求，存储行业站上新一轮成长周期-250822,,领先大市,2025-08-23
国金证券-A股策略周报：大切换，一触即发-250831,,,2025-08-31
财通证券-商业航天行业深度报告：政策技术需求共振，商业航天赛道加速-250819,,看好,2025-08-19
金元证券-电子行业智能交互新纪元：AI眼镜的消费升级逻辑与投资机会-250825,,增持,2025-08-26
天风证券-消费电子行业研究周报：全面看好端侧AI应用-250825,,强于大市,2025-08-25
财信证券-人形机器人行业深度报告（二）：机械传动核心零部件，人形机器人推动精密丝杠市场扩容-250813,,同步大市（首次）,2025-08-20
国投证券-电子行业：AI算力驱动新纪元，国产替代进程加速突破-250905,,领先大市-A,2025-09-05
国金证券-基础化工行业点评：人工智能+政策出台，AI应用端有望加速落地-250826,,买入,2025-08-27
民生证券-PCB行业专题：AI PCB技术演进，设备材料发展提速-250822,,推荐,2025-08-22
慧博智能投研-商业航天行业深度：驱动因素、行业现状、产业链及相关公司深度梳理-250822,,,2025-08-22
天风证券-A股策略周思考：牛市的规律与洼地-250824,,,2025-08-24
天风证券-策略专题：牛市主线到了什么位置？-250830,,,2025-08-30
国信证券-人工智能行业专题（11）：探究模型能力与应用的进展和边界-250825,,优于大市,2025-08-25
天风证券-策略专题：牛市领涨主线之外，哪些行业值得关注？-250905,,,2025-09-05
天风证券-电子行业专题研究：Micro LED光模块传输方案，打破光铜取舍困境-250822,,强于大市,2025-08-22
慧博智能投研-物理AI行业深度：市场现状、发展展望、受益环节及相关公司深度梳理-250905,,,2025-09-05
爱建证券-储能行业深度报告：出海空间广阔，AI+储能是新增长极-250828,,强于大市,2025-08-28
光大证券-医药生物行业叙事经济学视角的创新药择时策略：创新药授权出海后，下一步剧本是什么？-250905,,,2025-09-05
天风证券-金属与材料行业：“反内卷”之风未止，铜冶炼之路不竭-250905,,强于大市,2025-09-05
财通证券-有色金属行业：降息预期升温，继续看好黄金和工业金属-250831,,看好,2025-09-01
国信证券-创新药行业复盘：创新出海2.0成果卓著-250901,,优于大市,2025-09-01
天风证券-公用事业行业：AI带动数据中心景气向上，电力需求有多少？-250908,,强于大市,2025-09-08
慧博智能投研-低空经济行业深度：应用场景、驱动因素、发展趋势及相关公司深度梳理-250901,,,2025-09-01
国金证券-机械行业量子计算专题：下一代计算革命，关注核心设备环节-250828,,买入,2025-08-28
天风证券-半导体行业：3季度半导体景气度展望乐观，持续重点关注国产算力及自主可控方向-250825,,强于大市,2025-08-25
东吴证券-电力设备行业跟踪周报：AIDC空间广阔、人形机器人迎新催化-250825,,增持,2025-08-25
金元证券-电子行业深度报告：乘“封”破浪，面板级封装的投资新蓝海-250825,,增持,2025-08-27
中原证券-锂电池行业四季度投资策略：业绩增速提升，关注三条主线-250904,,强于大市,2025-09-04
民生证券-可控核聚变行业深度：聚变时代加速到来，Z箍缩路线走进主流视野-250910,,推荐,2025-09-10
天风证券-医药生物行业：MNC管线数据预期差带来的潜在BD机会——代谢类-250910,,强于大市,2025-09-10
东兴证券-食品饮料行业：站在白酒复苏的前夜-250825,,看好,2025-08-25
东方证券-电子行业：碳化硅材料有望应用于先进封装，打开成长空间-250907,,看好,2025-09-07
国信证券-低空经济行业专题系列三：低空经济乘风而至，产业机遇前景广阔-250822,,优于大市,2025-08-22
开源证券-通信行业周报：英伟达Rubin开启生产，阿里财报亮眼，重视国产算力、液冷、光通信投资机会-250831,,看好,2025-08-31
开源证券-光伏设备行业深度报告：光伏反内卷深度，反内卷持续深化，关注贝塔修复-250903,,看好,2025-09-03
东吴证券-策略点评：星座组网、招标提速，重视商业航天产业趋势——主题掘金（250819）-250819,,,2025-08-20
慧博智能投研-激光雷达行业深度：驱动因素、竞争格局、发展趋势及相关公司深度梳理-250908,,,2025-09-08
中邮证券-医药行业2025中报总结：创新药先行，静待普涨-250902,,强大于市,2025-09-02
国金证券-医药行业：厚积薄发，中国创新药迈向全球舞台-250825,,,2025-08-26
国信证券-策略专题：“慢长牛”在途，怎么追，怎么切？-250821,,,2025-08-21
华福证券-八个维度看本轮牛市的高度与长度-250819,,,2025-08-19
天风证券-25Q2半导体行业业绩总结及展望：AI驱动与国产替代共筑成长主线-250902,,强于大市,2025-09-02
东莞证券-计算机行业深度报告：AI Agent爆发元年，企业服务SaaS厂商有望率先受益-250828,,超配,2025-08-28
民生证券-汽车行业系列深度九：大模型重塑战局，智能驾驶商业化奇点已至-250819,,推荐,2025-08-19
国金证券-电子行业周报：阿里未来三年AI投资3800亿，继续看好AI算力核心硬件-250831,,买入,2025-08-31
国信证券-通信行业·算力租赁专题报告：Neocloud引领算力租赁发展，国内市场发展可期-250824,,优于大市,2025-08-24
国投证券-生物医药Ⅱ行业深度分析：创新药，国内海外双双突破，全球市场打开成长空间-250822,,领先大市-A,2025-08-22
国投证券-A股大牛市：波动与应对-250828,,,2025-08-28
天风证券-谁的牛市？——A股七大资金主体面面观-250905,,,2025-09-05
东方证券-国防军工行业深海产业研究系列报告（1）：深海科技锻造战略新引擎-250823,,看好,2025-08-23
慧博智能投研-AI编程行业深度：市场现状、产业机遇、市场空间及相关公司深度梳理-250822,,,2025-08-22
民生证券-政策动态观察：阅兵后的市场悬念-250903,,,2025-09-03
财通证券-固态电池设备行业周报：继续看好固态电池产业化推进-250824,,看好,2025-08-25
天风证券-半导体行业研究周报：“以存代算”开启存储新纪元，7月半导体行情延续景气-250819,,强于大市,2025-08-19
天风证券-通信行业研究周报：博通获超百亿美元芯片订单，Meta28年前投6000亿美元建AI数据中心-250906,,强于大市,2025-09-06
财通证券-固态电池设备行业周报：固态电池板块表现强劲，六氟磷酸锂价格再上涨-250908,,看好,2025-09-08
中航证券-国防军工行业新时代的中国航天：卫星互联网产业――以星织网路，天堑变通途-250902,,增持,2025-09-07
天风证券-AI Agent投资图谱：产业赛道与主题投资风向标-250902,,,2025-09-02
天风证券-策略专题：牛市若出现小平台，如何应对？-250822,,,2025-08-22
天风证券-“十五五”研究系列：“十五五”前瞻初探-250826,,,2025-08-26
开源证券-固态电池行业周报（第十三期）：先导智能已打通全固态电池量产工艺环节，亿纬锂能“龙泉二号”全固态电池下线-250907,,看好,2025-09-07
中邮证券-人工智能行业研究框架：大模型白热化，应用加速分化-250903,,强于大市,2025-09-03
开源证券-先导智能-300450-公司首次覆盖报告：锂电龙头恢复扩产+固态电池产业化加速，公司经营拐点已现-250907,,买入（首次）,2025-09-08
天风证券-国防军工行业专题研究：市场即底气，国产大飞机的产业突围与广阔空间-250826,,强于大市,2025-08-26
东吴证券-电力设备行业跟踪周报：锂电旺季行情来临，储能需求超预期-250908,,增持,2025-09-08
开源证券-机械设备行业点评报告：人形机器人，准备迎接Q4开启的大行情-250908,,看好,2025-09-08
天风证券-通信行业研究周报：DeepSeek~V3.1发布，积极关注AI及卫星产业链投资机会-250824,,强于大市,2025-08-24
财通证券-9月投资策略：哪些“简单题”还能得分-250831,,,2025-08-31
华西证券-通信行业：持续推荐国产算力链-250824,,推荐,2025-08-25
国金证券-农用化工行业深度研究：AI助力农药创新药研发-250820,,买入（首次）,2025-08-21
东吴证券-食品饮料行业深度报告：食品综合2025年中报总结，头部零食抢眼，连锁企业触底向上-250902,,增持,2025-09-03
开源证券-2025 Jackson Hole鲍威尔发言点评：美联储9月降息共识或已基本达成-250823,,,2025-08-23
财通证券-主线回调的历史经验——蓄力新高10-250907,,,2025-09-07
五矿证券-新能源汽车行业新材料研究之八：汽车轻量化进入“镁”时代，车企竞逐百亿镁合金蓝海-250904,,看好,2025-09-04
国元证券-MLCC行业研究报告：行业进入温和复苏周期，国内厂商高端化加速布局-250904,,推荐（首次）,2025-09-04
天风证券-基础化工行业2025年中期策略：周期在左，成长在右-250829,,中性,2025-08-29
天风证券-汽车行业：比亚迪赛车场—高端化的新引擎-250822,,强于大市,2025-08-22
国金证券-机器人行业：主业盈利能力整体改善，关注龙头公司转型机会-250901,,买入,2025-09-02
东吴证券-汽车行业智能化9月投资策略：新一代智驾架构集中落地，继续看好智能化主线！-250830,,,2025-08-30
东莞证券-存储模组行业专题报告：AI驱动景气向上，受益供给格局改善-250826,,超配,2025-08-26
国金证券-电子行业当前PCB观点：投资锚点是业绩印证和技术迭代，而非格局和估值-250908,,买入,2025-09-08
民生证券-电子行业动态：OCS光交换，带宽和功耗全面升级-250829,,推荐,2025-08-29
华源证券-光掩模及空白掩模行业研究：集成电路制造的光刻蓝本-250903,,看好,2025-09-03
国金证券-有色金属行业稀土深度点评：供改正式落地叠加多点催化，板块迎戴维斯双击-250825,,买入,2025-08-25
光大证券-解密牛市系列之三：增量活水来自哪里？-250908,,,2025-09-09
国金证券-电新行业：新能源车及锂电板块2025年中报业绩总结——终端景气支撑，步入向上拐点-250901,,,2025-09-01
天风证券-全球AI行业周报：DeepSeek V3.1版本正式发布，坚定看好中国AI投资机会-250825,,,2025-08-25
国信证券-通信行业数据中心互联技术专题四： CSP云厂AI军备竞赛加速，智算中心架构快速发展-250824,,优于大市,2025-08-24
国投证券-电子行业周报：英伟达探索SiC CoWoS，存储价格持续上涨-250907,,领先大市-A,2025-09-07
天风证券-产业赛道与主题投资风向标：从筹码分布看主线突破-250825,,,2025-08-25
财通证券-国防军工行业：九三阅兵安排发布，新域新质战力可期-250825,,看好,2025-08-26
东吴证券-机械设备行业跟踪周报：推荐PCB设备进口替代&技术迭代&景气扩张逻辑；推荐固态电池设备产业化加速-250907,,增持,2025-09-07
华源证券-机械设备行业专题报告：深海科技，下一个国家级战略主线-250820,,看好,2025-08-20
