研报标题,摘要,评级,分享时间
华鑫证券-计算机行业点评报告：特斯拉（TSLA.O），宏伟蓝图拓展业务边界，马斯克有望专注引领公司-250927,,推荐,2025-09-28
财通证券-宏观专题报告：基数支撑工业盈利-250928,,,2025-09-28
华安证券-农林牧渔行业周报：生猪调控政策加码，养殖亏损助力去产能-250927,,增持,2025-09-28
开源证券-农林牧渔行业周报：生猪能繁去化逻辑加强，牛肉牛奶或于2026年实现联动向上-250928,,看好,2025-09-28
华西证券-建筑材料行业：稳增长方案发布，重点关注行业供给优化-250928,,推荐,2025-09-28
东吴证券-半导体设备行业深度：AI芯片快速发展，看好国产算力带动后道测试&先进封装设备需求-250921,,,2025-09-21
天风证券-医药生物行业：创新药产业趋势已成，进军全球商业化-250923,,强于大市,2025-09-23
慧博智能投研-固态电池负极行业深度：行业背景、材料体系、路线进展及相关公司深度梳理-250922,,,2025-09-22
东吴证券-电力设备与新能源行业：国内储能深度，配储退出，独储登台，高质量需求爆发且持续-250926,,,2025-09-26
慧博智能投研-硫化物固态电池行业深度：技术路线、发展现状、发展趋势及相关公司深度梳理-250922,,,2025-09-22
东吴证券-电池行业深度报告：技术突破加速，盈利拐点显现-250921,,增持,2025-09-21
东吴证券-电力设备行业跟踪周报：储能和锂电需求旺盛、人形和固态加速迭代-250922,,增持,2025-09-22
天风证券-电子行业：AI创新为主轴，顺周期+国产替代齐头并进-250924,,强于大市,2025-09-24
中邮证券-机械行业：固态电池设备公司梳理-250926,,强大于市,2025-09-26
开源证券-通信行业周报：重视华为AI链、OCS、国产算力等AI板块-250921,,看好,2025-09-21
天风证券-计算机行业：从中美差异，看TO B Agent破局时点-250922,,强于大市,2025-09-22
财通证券-2025年四季度策略：三擎拱牛市-250921,,,2025-09-21
华安证券-电新行业：国内储能顶层设计再升级，英美大储节奏超预期-250925,,,2025-09-25
光大证券-脑机接口行业研究报告：解码大脑交互密码，开启人机协同纪元-250925,,,2025-09-24
国金证券-A股策略周报：真正的牛市还未开始-250921,,,2025-09-21
东吴证券-汽车与零部件行业柴油发电机专题：AIDC柴发高景气，国产替代正当时-250925,,,2025-09-25
粤开证券-【粤开宏观】历次牛市回调的原因是什么？有哪些特征？该如何应对？-250925,,,2025-09-25
东吴证券-策略周评：四季度胜负手，可能是哪些方向？-250921,,,2025-09-21
华西证券-混沌时刻-250922,,,2025-09-22
华鑫证券-电子行业周报：高端光刻机国产化进程加速，华为全联接大会成功举办-250923,,推荐,2025-09-23
财通证券-转型中国：日本1990还是美国1970？-250924,,,2025-09-24
天风证券-国防军工行业深度研究：战争步入智能时代，全领域全产业链演变加速-250924,,强于大市,2025-09-24
东吴证券-联合动力-301656-新能源汽车电驱动龙头，技术&产品&客户构筑护城河-250924,,,2025-09-25
民生证券-电子行业点评：端侧AI迎来拐点，重视供应链低位机遇-250921,,推荐,2025-09-22
东吴证券-汽车行业：Robotaxi正重塑汽车出行市场-250923,,,2025-09-23
粤开证券-【粤开宏观】牛市的成因是什么？牛市还能否延续？-250924,,,2025-09-24
华福证券-【华福策略】市场状态高频数据库——9月第3周-250922,,,2025-09-22
长城证券-电子行业：预计全球半导体龙头Q3营收环比+8%，存力和算力是AI时代的双生引擎-250924,,强于大市,2025-09-24
国投证券-不能回避的探讨：四季度胜负手-250921,,,2025-09-21
至顶智库-全球人工智能行业展望报告：2025通向AGI之路-250924,,,2025-09-24
天风证券-农林牧渔行业牛专题深度：肉牛超级大周期、奶牛去化，进展到哪儿？-250923,,强于大市,2025-09-23
诚通证券-风光储网行业2025年半年报点评报告：光伏板块修复态势明显，风电储能板块景气上行-250923,,推荐,2025-09-23
开源证券-宏观经济专题：“十五五”规划企业座谈会召开-250922,,,2025-09-22
财通证券-大宗商品分析框架之八：金价走到什么位置了？-250925,,,2025-09-25
天风证券-通信行业研究周报：华为震撼发布昇腾新系列，国产算力亮剑AI产业链持续高景气-250921,,强于大市,2025-09-21
天风证券-医药行业细分领域分析与展望（2025H1）：创新药/制药行业及个股2025半年度回顾与展望-250926,,强于大市,2025-09-26
华西证券-资产配置日报：风险提前释放-250923,,,2025-09-23
财信证券-消费电子行业半年报总结及展望：消费电子板块稳中有进，终端创新趋势明确-250920,,领先大市,2025-09-24
国信证券-宏观经济专题报告：水牛还是价格修复？-250925,,,2025-09-25
开源证券-医药生物行业深度报告：原料药公司加速创新药布局，AI+医疗布局逐步深化-250924,,看好,2025-09-24
天风证券-消费电子行业：端&云利好频传，看好端云共振AI大周期下消费电子产业链机遇-250921,,强于大市,2025-09-21
国投证券-电子行业：英伟达50亿美元入股英特尔，华为公布昇腾芯片迭代路线-250920,,领先大市-A,2025-09-21
光大证券-策略周专题（2025年9月第3期）：市场波动加剧，聚焦TMT布局窗口-250920,,,2025-09-21
东吴证券-小核酸行业：MNC加大BD，慢病+肝外领域潜力无限-250924,,,2025-09-24
太平洋证券-策略日报：情绪反转-250924,,,2025-09-25
东吴证券-宏观点评：新一轮稳增长政策可能有哪些？-250922,,,2025-09-22
开源证券-机构调研周跟踪：机构调研的关注度集中在机器人、AI、半导体-250923,,,2025-09-23
汉鼎智库-固态电池行业：颠覆传统，固态电池如何重塑能源世界！-250917,,,2025-09-23
华西证券-类权益周报：牛市更需一点从容-250921,,,2025-09-21
民生证券-汽车和汽车零部件行业周报：特斯拉机器人迎重磅催化，看好T链核心主线-250921,,推荐,2025-09-21
民生证券-计算机行业动态报告：互联网大厂云出海元年开启-250923,,推荐,2025-09-23
德邦证券-产业经济周报：A股“慢牛”基调不改，关注稀土战略与存储高景气-250923,,,2025-09-23
华福证券-美国医疗行业系列研究（三）——美国药品支付体系拆解：美国高药价的成因？特朗普药价政策的影响？-250923,,强于大市,2025-09-23
华福证券-基础化工行业新材料周报：英伟达要求供应商开发新散热技术，巨头宣布，全固态电池2026年出货-250922,,强于大市,2025-09-22
民生证券-电子行业点评：AI驱动存储升级，eSSD有望加速渗透-250921,,推荐,2025-09-22
东吴证券-机械设备行业跟踪周报：推荐非挖超预期确定向上的工程机械；国产算力芯片加速发展利好国产半导体设备-250921,,增持,2025-09-21
开源证券-通信行业点评报告：英伟达拟投资OpenAI，利好光模块、液冷板块-250923,,看好,2025-09-23
民生证券-机械行业一周解一惑系列：AI驱动PCB设备需求提升-250921,,推荐,2025-09-21
慧博智能投研-慧博研报炼金之研报头条精华：A股四季度策略展望，慢牛进行时-250924,,,2025-09-24
天风证券-A股策略周思考：牛市整固蓄力期的经验-250921,,,2025-09-21
中国银行-中国经济金融展望报告：2025年第4季度（总第64期）-250925,,,2025-09-25
财通证券-计算机行业：数据库与AI的深度融合-250926,,看好,2025-09-26
东吴证券-医药生物行业跟踪周报：美降息利于CXO复苏，重点推荐药明康德、皓元医药等-250921,,增持,2025-09-21
国信证券-AI赋能资产配置（十七）：AI盯盘，“9·24”行情案例-250925,,,2025-09-25
华西证券-资产配置日报：924一周年，悲喜相通-250924,,,2025-09-24
华西证券-通信行业：详解华为超节点集群与其组网形式-250921,,推荐,2025-09-22
东吴证券-AI智能车行业：AI智能车时代是【产品为王】-250921,,,2025-09-21
华西证券-资产配置日报：且行且看-250925,,,2025-09-25
华金证券-A股四季度策略展望：慢牛进行时-250922,,,2025-09-22
民生证券-共享出行平台行业深度报告：行业呈燎原之势，曹操出行的弯道超车机会在即-250926,,推荐,2025-09-26
东吴证券-策略深度报告：国庆节的先抑后扬——日历效应系列一-250927,,,2025-09-27
民生证券-电子行业点评：沐曦二轮问询核查通过，算力龙头上市加速推进-250923,,推荐,2025-09-23
东吴证券-汽车行业：2025年主流车企城市NOA试驾报告—9月上海篇-250925,,,2025-09-25
天风证券-策略专题：牛市观测，Q2回调时加仓算力的基金，现在减仓了吗？-250922,,,2025-09-22
东吴证券-北证A股：聚焦“专精特新”主阵地，政策红利驱动系统性重估，中长期配置价值明确-250926,,,2025-09-26
中邮证券-海外宏观周报：降息尘埃落定，后续仍存分歧-250923,,,2025-09-23
华福证券-传媒行业：英伟达带火“AI云新势力”-250923,,强于大市,2025-09-23
光大证券-《大国博弈》系列第八十九篇：美国政府停摆，可能性与市场影响-250925,,,2025-09-25
天风证券-英维克-002837-Q2利润增速显著回升！AI时代液冷长坡厚雪成长空间广阔-250923,,增持,2025-09-23
粤开证券-【粤开宏观】迈向中等发达国家：“十四五”经济回顾与“十五五”经济增长目标测算-250921,,,2025-09-21
慧博智能投研-慧博研报炼金之研报头条精华：真正的牛市还未开始-250923,,,2025-09-23
群益证券-立讯精密-002475-iPhone销售乐观，AI业务打开成长空间-250922,,买进,2025-09-22
华西证券-资产配置日报：14天投放呵护跨季-250922,,,2025-09-22
华西证券-电力设备与新能源行业周观察：松下计划推出首批新型固态电池，数据中心推动液冷需求释放-250921,,推荐,2025-09-21
天风证券-石油石化行业专题研究：化工大扩产，产能如何被消化？-250924,,强于大市,2025-09-24
太平洋证券-电力设备及新能源行业新能源+AI周报（第26期20250914~20250920）：固态电池进展超预期，重视储能等领域的高成长-250921,,看好,2025-09-21
天风证券-和而泰-002402-业绩亮眼高增，向AI智能化布局，控制器龙头紧抓行业机遇-250923,,增持,2025-09-23
华西证券-计算机行业周报：全联接大会召开，华为引领国产算力-250921,,推荐,2025-09-21
华龙证券-计算机行业周报：华为超节点新品正式发布，阿里云栖大会召开在即-250922,,推荐,2025-09-22
长城证券-通信行业周报：OCS市场乘AI东风而起，海内外量子计算领域布局加速，看好相关产业链投资机会-250922,,强于大市,2025-09-22
光大证券-翔楼新材-301160-投资价值分析报告：精冲材料结构逐步优化，布局人形机器人材料第二增长曲线-250922,,增持（首次）,2025-09-22
开源证券-中小盘周报：看好智慧消防及AI+基层医疗-250921,,,2025-09-21
民生证券-通信行业点评：海外AI逐步闭环，继续看好AI基建带来高增长-250924,,推荐,2025-09-24
天风证券-海外经济跟踪周报：降息落地，美股再创新高-250921,,,2025-09-21
光大证券-策略周专题（2025年9月第4期）：把握震荡布局窗口-250927,,,2025-09-27
民生证券-2025年8月工业企业利润点评：8月工业企业利润，缘何强势反弹？-250927,,,2025-09-27
东吴证券-宏观深度报告：多资产系列报告（一），如何看待股债收益相关性？-250921,,,2025-09-21
开源证券-化工行业周报：本周电石价格上涨，国内生物酶解法rPET产业化进程提速-250920,,看好,2025-09-21
天风证券-公用事业行业：从“华银电力”看省级火电企业转型发展-250925,,强于大市,2025-09-25
华鑫证券-汽车行业周报：内外共振，看好四季度机器人行情-250923,,推荐,2025-09-23
长城证券-电子元器件行业月报：华为发布算力超节点和集群，Meta推出新一代AI眼镜-250923,,强于大市,2025-09-23
国金证券-豫园股份-600655-核心商圈“再造”，品牌出海贡献增量-250923,,增持（首次）,2025-09-23
国元证券-人形机器人行业产业周报：Figure融资超10亿美元，关注特斯拉人形机器人进展-250922,,推荐,2025-09-22
财通证券-机械设备行业：韩国SK On计划2029年全固态电池量产-250922,,看好,2025-09-22
国元证券-半导体与半导体生产设备行业周报：英伟达投资50亿美元入股英特尔，三星HBM3e通过英伟达验证-250922,,推荐,2025-09-22
天风证券-金沃股份-300984-轴承套圈龙头企业，绝缘轴套+丝杠业务助力新增长-250923,,增持（首次）,2025-09-23
华西证券-基础化工行业：化工Q3前瞻，看好顺周期、新材料、新技术方向-250925,,推荐,2025-09-25
国信证券-估值周观察（9月第3期） ：电力设备与半导体接力成长主线-250921,,,2025-09-21
天风证券-农林牧渔行业粮食价格专题：多空交织，后续如何演绎？-250924,,强于大市,2025-09-24
民生证券-2025年9月经济数据前瞻：9月经济，如何影响四季度政策布局？-250925,,,2025-09-25
东方证券-计算机行业周报：国产AI芯片密集取得突破、超节点成智算发展趋势-250922,,看好,2025-09-22
天风证券-产业赛道与主题投资风向标：基于涨停晋级率的情绪指标运用思考-250922,,,2025-09-22
开源证券-固态电池行业周报（第十五期）：赣锋锂业子公司低空飞行器动力电池项目荣获创客中国一等奖，SK On、松下固态电池进展加速-250921,,看好,2025-09-21
开源证券-长江能科-920158-北交所新股申购报告：电脱设备隐形冠军，炼化一体化驱动订单放量-250923,,,2025-09-23
光大证券-有色金属行业金属新材料高频数据周报：碳化硅价格创近3个月新高，六氟磷酸锂价格创近4个月新高-250924,,增持,2025-09-24
开源证券-北交所策略专题报告：北交所打新策略，上市提速与资金涌入下的供需博弈与投资机遇-250921,,,2025-09-21
国金证券-资金跟踪系列之十二：市场热度与波动率均回升，两融与个人ETF仍是主要增量-250922,,,2025-09-22
东吴证券-每周主题、产业趋势交易复盘和展望：除了芯片半导体，还能关注什么？-250921,,,2025-09-21
东吴证券-固态电池设备行业专题深度系列一：等静压设备——制约固态电池量产的关键瓶颈-250901,,,2025-09-01
慧博智能投研-固态电池电解质行业深度：行业背景、技术路线、供应链及相关公司深度梳理-250901,,,2025-09-01
慧博智能投研-人形机器人行业深度：驱动因素、现状及趋势、产业链及相关公司深度梳理-250915,,,2025-09-15
天风证券-电力设备行业：AI服务器发展助力高端铜箔国产替代-250909,,强于大市,2025-09-09
东吴证券-电力设备与新能源行业电池深度：龙头恒强，二线改善，全面看好电池板块-250917,,,2025-09-17
国信证券-人工智能行业专题（12）：AI Agent开发平台、模型、应用现状与发展趋势-250910,,优于大市,2025-09-10
五矿证券-电气设备行业：全球储能市场盘点及中长期展望-250905,,看好,2025-09-05
慧博智能投研-储能行业深度：行业现状、市场格局、产业链及相关企业深度梳理-250912,,,2025-09-12
国信证券-电子行业模拟芯片专题：推荐具有高端化和平台化能力的企业-250911,,优于大市,2025-09-11
西南证券-医药行业2025年中报总结：持续看好创新药、AI医疗、脑机接口等方向-250916,,,2025-09-16
民生证券-人形机器人行业系列报告三：国产人形机器人，多维共振，应用场景落地加速-250920,,推荐,2025-09-20
慧博智能投研-光模块行业深度：驱动因素、现状及趋势、产业链及相关公司深度梳理-250908,,,2025-09-08
光大证券-2025年9月策略观点：牛市未来关注哪些因素？-250902,,,2025-09-02
开源证券-投资策略专题：游戏，下一个创新药-250911,,,2025-09-12
东莞证券-锂电池产业链行业：固态电池系列之干法电极专题报告，革新技术，方兴未艾-250829,,超配,2025-08-29
华为-人工智能行业：智能世界2035-250918,,,2025-09-18
国信证券-策略深度：“新质生产力”系列（十一），新质生产力投资全景图-250904,,,2025-09-04
东吴证券-策略周评：牛市二阶段，聚焦AI应用的赔率交易-250831,,,2025-08-31
光大证券-解密牛市系列之四：牛市中，板块轮动有何规律？-250910,,,2025-09-11
民生证券-汽车行业人形机器人系列报告四：海外人形机器人，特斯拉引领，迈向具身智能新纪元-250919,,推荐,2025-09-19
华西证券-半导体后道测试设备行业：AI产业趋势下，重视本土测试设备投资机会-250918,,,2025-09-18
慧博智能投研-PCB设备行业深度：市场现状、国产替代、产业链及相关公司深度梳理-250919,,,2025-09-19
财通证券-固态电池设备行业周报：先导、杭可中报超预期，锂电九月预排产向好-250902,,看好,2025-09-03
深企投-2025深海科技行业产业链研究报告：科技赋能深蓝空间开发，万亿新兴产业扬帆起航-250920,,,2025-09-20
东吴证券-策略点评：产业化拐点在即，重视固态电池投资机会-250908,,,2025-09-08
国金证券-A股策略周报：大切换，一触即发-250831,,,2025-08-31
国投证券-电子行业：AI算力驱动新纪元，国产替代进程加速突破-250905,,领先大市-A,2025-09-05
中航证券-可控核聚变行业深度报告：能源领域终极畅享，行业卖铲人率先受益-250913,,增持,2025-09-18
华金证券-基础化工行业深度报告：PEEK市场潜力巨大，国内企业迎发展良机-250913,,领先大市,2025-09-14
慧博智能投研-物理AI行业深度：市场现状、发展展望、受益环节及相关公司深度梳理-250905,,,2025-09-05
天风证券-策略专题：牛市主线到了什么位置？-250830,,,2025-08-30
德邦证券-存储行业：存储芯片，周期属性凸显，AI基建打开新空间-250919,,,2025-09-19
天风证券-策略专题：牛市领涨主线之外，哪些行业值得关注？-250905,,,2025-09-05
光大证券-医药生物行业叙事经济学视角的创新药择时策略：创新药授权出海后，下一步剧本是什么？-250905,,,2025-09-05
民生证券-可控核聚变行业深度：聚变时代加速到来，Z箍缩路线走进主流视野-250910,,推荐,2025-09-10
天风证券-金属与材料行业：“反内卷”之风未止，铜冶炼之路不竭-250905,,强于大市,2025-09-05
财通证券-有色金属行业：降息预期升温，继续看好黄金和工业金属-250831,,看好,2025-09-01
开源证券-机械设备行业点评报告：灵巧手，特斯拉Optimus Gen3机器人迭代最重要的方向，量产落地的“最后一厘米”-250916,,看好,2025-09-16
天风证券-公用事业行业：AI带动数据中心景气向上，电力需求有多少？-250908,,强于大市,2025-09-08
慧博智能投研-低空经济行业深度：应用场景、驱动因素、发展趋势及相关公司深度梳理-250901,,,2025-09-01
国信证券-创新药行业复盘：创新出海2.0成果卓著-250901,,优于大市,2025-09-01
慧博智能投研-卫星通信行业深度：发展现状、发展趋势、产业链及相关公司深度梳理-250915,,,2025-09-15
国投证券-A股大牛市——真正的慢牛-250911,,,2025-09-11
天风证券-医药生物行业：MNC管线数据预期差带来的潜在BD机会——代谢类-250910,,强于大市,2025-09-10
中原证券-锂电池行业四季度投资策略：业绩增速提升，关注三条主线-250904,,强于大市,2025-09-04
慧博智能投研-激光雷达行业深度：驱动因素、竞争格局、发展趋势及相关公司深度梳理-250908,,,2025-09-08
东方证券-电子行业：碳化硅材料有望应用于先进封装，打开成长空间-250907,,看好,2025-09-07
华西证券-AI/AR眼镜行业系列报告（五）：AI眼镜新品频出，芯片方案加速涌现-250915,,推荐,2025-09-15
德邦证券-把握牛市投资机遇-250920,,,2025-09-20
开源证券-光伏设备行业深度报告：光伏反内卷深度，反内卷持续深化，关注贝塔修复-250903,,看好,2025-09-03
开源证券-通信行业周报：英伟达Rubin开启生产，阿里财报亮眼，重视国产算力、液冷、光通信投资机会-250831,,看好,2025-08-31
财通证券-蓄力新高11：风格切换时机或仍未至-250914,,,2025-09-14
东吴证券-电子行业点评报告：国产算力认知强化！GPU“芯片”视角向“超节点”转换-250911,,增持,2025-09-11
天风证券-25Q2半导体行业业绩总结及展望：AI驱动与国产替代共筑成长主线-250902,,强于大市,2025-09-02
中邮证券-医药行业2025中报总结：创新药先行，静待普涨-250902,,强大于市,2025-09-02
华源证券-北交所新股月度巡礼（2025年8月）：5只新股打新资金平均6774亿元，新股发行节奏大幅加快-250904,,,2025-09-04
民生证券-计算机行业深度研究：后量子密码技术，应对量子计算威胁的关键防线-250916,,推荐,2025-09-16
华鑫证券-A股主升初期调整后的应对策略-250917,,,2025-09-17
财信国际经济研究院-2025年8月PMI数据点评：预期改善但需求偏弱，制造业PMI整体平稳-250831,,,2025-08-31
开源证券-先导智能-300450-公司首次覆盖报告：锂电龙头恢复扩产+固态电池产业化加速，公司经营拐点已现-250907,,买入（首次）,2025-09-08
开源证券-固态电池行业周报（第十三期）：先导智能已打通全固态电池量产工艺环节，亿纬锂能“龙泉二号”全固态电池下线-250907,,看好,2025-09-07
东吴证券-策略周评：AI行情扩散看什么方向？-250914,,,2025-09-14
中航证券-国防军工行业军事智能化：新质战斗力核心，掌握制智权关键-250910,,增持,2025-09-12
国金证券-电子行业周报：阿里未来三年AI投资3800亿，继续看好AI算力核心硬件-250831,,买入,2025-08-31
财通证券-固态电池设备行业周报：固态电池板块表现强劲，六氟磷酸锂价格再上涨-250908,,看好,2025-09-08
西南证券-机器人行业周报：特斯拉透露Optimus V2.5，再次强调灵巧手的重要性和难点-250914,,强于大市,2025-09-16
中邮证券-锂电设备行业专题：电池厂资本开支恢复，锂电设备有望拥抱新一轮扩产周期-250920,,强大于市,2025-09-20
中航证券-国防军工行业新时代的中国航天：卫星互联网产业――以星织网路，天堑变通途-250902,,增持,2025-09-07
天风证券-谁的牛市？——A股七大资金主体面面观-250905,,,2025-09-05
民生证券-政策动态观察：阅兵后的市场悬念-250903,,,2025-09-03
天风证券-通信行业研究周报：博通获超百亿美元芯片订单，Meta28年前投6000亿美元建AI数据中心-250906,,强于大市,2025-09-06
光大证券-2025年8月美国非农数据点评：非农就业是否代表美国经济走向衰退？-250906,,,2025-09-06
天风证券-AI Agent投资图谱：产业赛道与主题投资风向标-250902,,,2025-09-02
中邮证券-人工智能行业研究框架：大模型白热化，应用加速分化-250903,,强于大市,2025-09-03
光大证券-2025年8月美国CPI数据点评：美国通胀温和上涨，为后续降息打开空间-250912,,,2025-09-12
东吴证券-电力设备行业跟踪周报：锂电旺季行情来临，储能需求超预期-250908,,增持,2025-09-08
开源证券-通信行业周报：光博会总结，硅光时代龙头优势凸显，OCS/空芯光纤/薄膜铌酸锂/CPO等新技术孕育新机会-250914,,看好,2025-09-14
东吴证券-东材科技-601208-国内碳氢树脂龙头，受益AI需求升级量价齐升-250908,,买入（首次）,2025-09-08
开源证券-机械设备行业点评报告：人形机器人，准备迎接Q4开启的大行情-250908,,看好,2025-09-08
国金证券-电新行业：新能源车及锂电板块2025年中报业绩总结——终端景气支撑，步入向上拐点-250901,,,2025-09-01
财通证券-9月投资策略：哪些“简单题”还能得分-250831,,,2025-08-31
东吴证券-食品饮料行业深度报告：食品综合2025年中报总结，头部零食抢眼，连锁企业触底向上-250902,,增持,2025-09-03
民生证券-电子行业动态：OCS光交换，带宽和功耗全面升级-250829,,推荐,2025-08-29
财通证券-主线回调的历史经验——蓄力新高10-250907,,,2025-09-07
五矿证券-新能源汽车行业新材料研究之八：汽车轻量化进入“镁”时代，车企竞逐百亿镁合金蓝海-250904,,看好,2025-09-04
国元证券-MLCC行业研究报告：行业进入温和复苏周期，国内厂商高端化加速布局-250904,,推荐（首次）,2025-09-04
天风证券-基础化工行业2025年中期策略：周期在左，成长在右-250829,,中性,2025-08-29
国金证券-电子行业当前PCB观点：投资锚点是业绩印证和技术迭代，而非格局和估值-250908,,买入,2025-09-08
东吴证券-汽车行业智能化9月投资策略：新一代智驾架构集中落地，继续看好智能化主线！-250830,,,2025-08-30
华源证券-光掩模及空白掩模行业研究：集成电路制造的光刻蓝本-250903,,看好,2025-09-03
国金证券-机器人行业：主业盈利能力整体改善，关注龙头公司转型机会-250901,,买入,2025-09-02
国金证券-机械行业磁悬浮制冷压缩机：制冷系统核心设备，AIDC催化景气度上行-250915,,买入,2025-09-16
国信证券-电力设备新能源行业2025年9月投资策略：固态电池产业化持续推进，国内储能系统招标高增-250910,,优于大市,2025-09-10
天风证券-产业赛道与主题投资风向标：“移动互联网+”VS“人工智能+”，如何看本轮科技牛潜在空间？-250909,,,2025-09-09
光大证券-解密牛市系列之三：增量活水来自哪里？-250908,,,2025-09-09
寻熵研究院-储能行业：2025中国独立储能发展报告-250902,,,2025-09-02
天风证券-机械设备行业：无人叉车，智造升级引擎，物流变革新支点-250916,,强于大市,2025-09-16
国信证券-高澜股份-300499-特高压纯水冷却设备龙头，数据中心液冷打造第二成长曲线-250916,,优于大市,2025-09-16
国金证券-盈趣科技-002925-新烟格局生变成长加速，紧抓AI+消费时代新机遇-250912,,买入（首次）,2025-09-14
光大证券-策略周专题（2025年9月第2期）：持续看好牛市，坚定TMT主线-250913,,,2025-09-13
光大证券-2025年9月五维行业比较观点：坚定成长主线-250912,,,2025-09-12
东吴证券-先导智能-300450-交付多条固态电池干法成膜设备，龙头强者恒强-250917,,买入,2025-09-17
国投证券-电子行业周报：英伟达探索SiC CoWoS，存储价格持续上涨-250907,,领先大市-A,2025-09-07
民生证券-紫金矿业-601899-2025年半年报深度点评：铜攀千重峰，金绽万丈芒-250831,,推荐,2025-08-31
东吴证券-机械设备行业跟踪周报：推荐PCB设备进口替代&技术迭代&景气扩张逻辑；推荐固态电池设备产业化加速-250907,,增持,2025-09-07
东吴证券-中芯国际-688981-中国晶圆代工领军者，国产芯片核心支柱-250903,,买入（首次）,2025-09-03
东吴证券-专用设备行业点评报告：半导体设备，关注国产算力芯片发展，看好国产设备商充分受益-250918,,增持,2025-09-18
民生证券-汽车行业系列深度十：自主冲击豪华市场，高端定义增量空间-250902,,推荐,2025-09-02
东吴证券-新能源行业25H1财务报告总结：逆变器持续增长，风电排产高增，光伏主链分化、辅链持续承压-250909,,,2025-09-10
民生证券-有色金属行业周报：降息+旺季来临助推工业金属上行，黄金迎右侧布局时机-250830,,推荐,2025-08-30
天风证券-通信行业研究周报：国内外大厂财报指引算力投资乐观，工信部发文推动卫星产业化-250904,,强于大市,2025-09-04
华金证券-集成电路行业25Q2封测总结：AI仍为主要驱动因素，头部厂商欲打造尖端封测一站式解决方案-250918,,领先大市,2025-09-18
民生证券-电子行业动态：中国光博会亮点，OCS引领互联升级-250916,,推荐,2025-09-16
慧博智能投研-无人叉车行业深度：驱动因素、市场空间、产业链分析及相关企业深度梳理-250829,,,2025-08-29
东吴证券-起底存款“搬家”：储蓄进入股市仍在起步-250919,,,2025-09-20
华安证券-2025年A股四季度投资策略：坚守主线，挑战新平台-250915,,,2025-09-15
天风证券-通合科技-300491-博物通达，迎AI时代机遇-250916,,买入（首次）,2025-09-16
慧博智能投研-慧博研报炼金之研报头条精华：产业化拐点在即，重视固态电池投资机会-250909,,,2025-09-09
民生证券-有色金属行业2025H1总结：25H1表现亮眼，何妨吟啸且徐行-250910,,推荐,2025-09-10
华安证券-大类资产配置月报第50期：2025年9月，美联储有望“重启”降息，推升风险资产价格-250903,,,2025-09-03
国信证券-大象转身—— 房地产视角下的宏观经济-250905,,,2025-09-05
金元证券-交通运输行业：车路云一体化——中国智慧交通新时代-250831,,增持,2025-09-01
财通证券-固态电池设备行业周报：8月动力电池内外需继续高增-250914,,看好,2025-09-15
天风证券-优优绿能-301590-电源模块领跑者，高压直流开启新篇章-250911,,买入（首次）,2025-09-11
国投证券-甘李药业-603087-中国代谢疾病龙头扬帆出海，重磅创新药管线更待重估-250831,,买入-A（首次）,2025-08-31
开源证券-社会服务行业周报：Tiktok首次全球黑五定档，TOPTOY申请港股上市-250928,"旅游/潮玩：十一假期国内/出入境客流稳增，TOPTOY申请港股上市
　　十一假期：交通运输部预计国庆假期国内全社会跨区域流动量同比+3.2%，其中自驾/铁路/民航黄金周旅客运输...",看好,2025-09-28
中航证券-非银行业周报（2025年第三十五期）：A股两融余额创新高，券商业务规模扩容-250927,"市场表现：
　　本期（2025.9.22-2025.9.26)非银（申万）指数-0.09%，行业排9/31，券商II指数-0.18%，保险I指数+0.46%；
　　上证综指+0...",增持,2025-09-28
东方证券-电子行业系统组装：AI服务器升级的新驱动力-250928,制程工艺升级驱动芯片性能提升，但未来升级步伐可能放缓。过去数十年电子行业的发展主要依赖晶圆制造工艺的快速进步，体现为摩尔定律：集成电路上可以容纳的晶体管数目在大约每经过18个月...,看好,2025-09-28
华安证券-基础化工行业周报：石化化工行业稳增长方案出台，平煤神马与河南能源拟战略重组-250928,"行业周观点
　　本周（2025/09/22-2025/09/26）化工板块整体涨跌幅表现排名第17位，涨跌幅为-0.95%，走势处于市场整体中下游。上证综指涨跌幅为0.21%，...",增持,2025-09-28
华安证券-电力设备行业周报：独立储能需求旺盛，海风项目稳步推进-250927,"光伏：硅料企稳支撑硅片分化，电池片稳中偏强，组件保持平稳，国内需求释放助力产业链坚挺
　　本周硅料价格高位企稳，硅片延续分化走势，电池片稳中偏强、局部上涨，组件价格整体维持稳定...",增持,2025-09-28
华源证券-汽车行业双周报：特斯拉FSD V14发布在即，智驾范式或再迎跃迁-250928,特斯拉FSDV14有望如约而至，车辆将“几乎像有知觉的生命体”。马斯克在其社交平台X上宣布，FSD14.0版本预计将于下周发布，随后约两周后推出14.1版本，最终是14.2版本...,看好,2025-09-28
华源证券-医药行业周报信立泰：全面布局CKM管线，创新出海加速推进-250928,本周医药市场表现分析：9月22日至9月26日，医药指数下跌2.20%，相对沪深300指数超额收益为-3.27%。自8月以来持续横盘、调整，小市值个股调整更是显著，我们认为当前位...,看好,2025-09-28
