研报标题,摘要,评级,分享时间
江海证券-黑龙江省资本市场跟踪报告：黑龙江省资本市场跟踪双周报-250923,,,2025-09-23
山西证券-纺织服装行业周报：潮宏基计划赴港上市，雪中飞提出“品牌向上，创新突破”战略主张-250923,,同步大市-A,2025-09-23
东方金诚-利率债周报：债市延续调整，收益率曲线陡峭化上移-250922,,,2025-09-23
华安证券-债市情绪面周报（9月第3周）：债市情绪低位回升-250922,,,2025-09-23
东方金诚-可转债周报：小微盘走弱，转债ETF净赎回，上周转债市场有所回落-250922,,,2025-09-23
西南证券-三大视角深度解析海内外中央银行差异-250923,,,2025-09-23
华源证券-建筑装饰行业周报：继续推荐四川路桥-250923,,看好,2025-09-23
英大证券-电力能源行业周报-250922,,强于大市,2025-09-23
中诚信国际-信用利差周报2025年第35期：集中债券借贷业务政策出炉，北交所可转债正式“开闸”-250912,,,2025-09-23
财通证券-信用 ｜ 加税后如何观察信用利差？-250922,,,2025-09-23
天风证券-利率专题：再论国债买卖与降息-250923,,,2025-09-23
华源证券-新股申购报告：长江能科（920158.BJ），电脱设备国内龙头，广泛应用于海洋工程、清洁能源等-250923,,,2025-09-23
民生证券-流动性跟踪与地方债策略专题：宽松预期落空了吗？-250923,,,2025-09-23
华宝证券-银行业理财周度跟踪：理财公司加码指数化布局，跟踪现有指数、自主构建双策并行-250923,,,2025-09-23
国金证券-票息资产热度图谱：精选短债策略-250923,,,2025-09-23
东方金诚-9月两个期限LPR报价维持不变；资金面转松，债市有所回暖-250923,,,2025-09-23
联合资信-地方政府与城投企业债务风险研究报告~甘肃篇-250923,,,2025-09-23
长城证券-债市周观察（9.15~9.21）：国外如期降息，国内仍需等待-250923,,,2025-09-23
华宝证券-新股发行及今日交易提示-250923,,,2025-09-23
东方金诚-央行调整14天期逆回购操作方式；资金面有所改善，债市延续调整-250923,,,2025-09-23
财通证券-期货｜如何参与曲线形态套利？ -250923,,,2025-09-23
财信证券-固定收益周报：债市情绪仍偏谨慎，短期区间震荡行情或将延续-250922,,,2025-09-23
联合资信-短期拨款提案参议院受阻，美国“政府关门”风险再起-250923,,,2025-09-23
东吴证券-电力设备与新能源行业电池深度：龙头恒强，二线改善，全面看好电池板块-250917,,,2025-09-17
西南证券-医药行业2025年中报总结：持续看好创新药、AI医疗、脑机接口等方向-250916,,,2025-09-16
华为-人工智能行业：智能世界2035-250918,,,2025-09-18
民生证券-人形机器人行业系列报告三：国产人形机器人，多维共振，应用场景落地加速-250920,,推荐,2025-09-20
华西证券-半导体后道测试设备行业：AI产业趋势下，重视本土测试设备投资机会-250918,,,2025-09-18
民生证券-汽车行业人形机器人系列报告四：海外人形机器人，特斯拉引领，迈向具身智能新纪元-250919,,推荐,2025-09-19
东吴证券-半导体设备行业深度：AI芯片快速发展，看好国产算力带动后道测试&先进封装设备需求-250921,,,2025-09-21
慧博智能投研-PCB设备行业深度：市场现状、国产替代、产业链及相关公司深度梳理-250919,,,2025-09-19
深企投-2025深海科技行业产业链研究报告：科技赋能深蓝空间开发，万亿新兴产业扬帆起航-250920,,,2025-09-20
开源证券-机械设备行业点评报告：灵巧手，特斯拉Optimus Gen3机器人迭代最重要的方向，量产落地的“最后一厘米”-250916,,看好,2025-09-16
东吴证券-电池行业深度报告：技术突破加速，盈利拐点显现-250921,,增持,2025-09-21
中航证券-可控核聚变行业深度报告：能源领域终极畅享，行业卖铲人率先受益-250913,,增持,2025-09-18
德邦证券-存储行业：存储芯片，周期属性凸显，AI基建打开新空间-250919,,,2025-09-19
开源证券-通信行业周报：重视华为AI链、OCS、国产算力等AI板块-250921,,看好,2025-09-21
民生证券-计算机行业深度研究：后量子密码技术，应对量子计算威胁的关键防线-250916,,推荐,2025-09-16
华鑫证券-A股主升初期调整后的应对策略-250917,,,2025-09-17
德邦证券-把握牛市投资机遇-250920,,,2025-09-20
西南证券-机器人行业周报：特斯拉透露Optimus V2.5，再次强调灵巧手的重要性和难点-250914,,强于大市,2025-09-16
慧博智能投研-固态电池负极行业深度：行业背景、材料体系、路线进展及相关公司深度梳理-250922,,,2025-09-22
东吴证券-电力设备行业跟踪周报：储能和锂电需求旺盛、人形和固态加速迭代-250922,,增持,2025-09-22
慧博智能投研-硫化物固态电池行业深度：技术路线、发展现状、发展趋势及相关公司深度梳理-250922,,,2025-09-22
中邮证券-锂电设备行业专题：电池厂资本开支恢复，锂电设备有望拥抱新一轮扩产周期-250920,,强大于市,2025-09-20
天风证券-机械设备行业：无人叉车，智造升级引擎，物流变革新支点-250916,,强于大市,2025-09-16
东吴证券-策略周评：四季度胜负手，可能是哪些方向？-250921,,,2025-09-21
财通证券-2025年四季度策略：三擎拱牛市-250921,,,2025-09-21
国金证券-A股策略周报：真正的牛市还未开始-250921,,,2025-09-21
天风证券-计算机行业：从中美差异，看TO B Agent破局时点-250922,,强于大市,2025-09-22
民生证券-电子行业动态：中国光博会亮点，OCS引领互联升级-250916,,推荐,2025-09-16
华金证券-集成电路行业25Q2封测总结：AI仍为主要驱动因素，头部厂商欲打造尖端封测一站式解决方案-250918,,领先大市,2025-09-18
东吴证券-专用设备行业点评报告：半导体设备，关注国产算力芯片发展，看好国产设备商充分受益-250918,,增持,2025-09-18
国信证券-金属行业2025年中报总结：有色板块净利润同增38%，资源股配置价值持续凸显-250917,,优于大市,2025-09-17
国信证券-传媒行业中期业绩回顾与展望：游戏新品周期持续，把握影视与AI应用底部机会-250916,,优于大市,2025-09-16
东吴证券-起底存款“搬家”：储蓄进入股市仍在起步-250919,,,2025-09-20
东吴证券-国家政策聚焦内需，新消费多场景涌现-250918,,,2025-09-18
民生证券-电子行业点评：端侧AI迎来拐点，重视供应链低位机遇-250921,,推荐,2025-09-22
光大证券-2025年8月经济数据点评：经济不确定性加大，逆周期政策有望加码-250915,,,2025-09-16
国信证券-高澜股份-300499-特高压纯水冷却设备龙头，数据中心液冷打造第二成长曲线-250916,,优于大市,2025-09-16
中原证券-计算机行业月报：国产算力芯片迎来高光时刻，超节点和集群层面双双赶超-250919,,强于大市,2025-09-19
民生证券-计算机行业事件点评：华为全联接大会展望，全面拥抱AI时代-250917,,推荐,2025-09-17
华西证券-混沌时刻-250922,,,2025-09-22
开源证券-北交所行业主题报告：电网投资迎高峰，配网“不停电”作业开启黄金赛道，产业跃迁下的隐形冠军掘金-250918,,,2025-09-19
东吴证券-福立旺-688678-乘人形机器人之风，3C精密制造领军者再启航-250918,,增持（首次）,2025-09-18
国信证券-电子行业周报：半导体自主可控再成焦点，继续推荐模拟、存储及算力ASIC-250916,,优于大市,2025-09-16
国信证券-汽车行业周报（25年第33周）：特斯拉机器人催化不断，带动汽车板块估值重塑-250917,,优于大市,2025-09-17
华西证券-A股投资者结构全景图（2025Q2）-250916,,,2025-09-17
慧博智能投研-慧博研报炼金之研报头条精华：A股主升初期调整后的应对策略-250918,,,2025-09-18
国投证券-不能回避的探讨：四季度胜负手-250921,,,2025-09-21
开源证券-投资策略周报：坚持科技，高低切的时机尚未到来-250920,,,2025-09-20
慧博智能投研-慧博研报炼金之研报头条精华：“ 系统性慢牛” 再看高，把握行业“ 三大预期差”-250916,,,2025-09-16
爱建证券-智能制造行业周报：人形机器人加速渗透工业场景-250916,,强于大市,2025-09-16
民生证券-美联储政策观察：9月美联储，注定“两难”的降息-250917,,,2025-09-17
中邮证券-计算机行业：腾讯云首发智能体战略全景图，国产芯片全面适配-250917,,强于大市,2025-09-17
华西证券-资产配置日报：临门怯步-250918,,,2025-09-18
太平洋证券-食品饮料行业老乡鸡深度报告：从养殖到餐桌，中式快餐第一龙头-250917,,,2025-09-18
西南证券-宏观周报：服务消费提质升级，美联储开启预防式降息-250919,,,2025-09-19
东吴证券-策略月评：把握AI交易扩散机会——ETF主观配置策略月报（七）-250917,,,2025-09-18
长城证券-A股半导体行业25Q2财报总结：25Q2板块归母净利环比+59%，看好AI驱动&国产替代共振双机遇-250915,,强于大市,2025-09-16
华福证券-【华福策略】9月第1周：市场状态高频数据库-250907,,,2025-09-17
华西证券-降息25bp，Fed意外团结-250918,,,2025-09-18
天风证券-通信行业研究周报：华为震撼发布昇腾新系列，国产算力亮剑AI产业链持续高景气-250921,,强于大市,2025-09-21
天风证券-策略专题：牛市中的ETF资金变聪明了吗？-250916,,,2025-09-16
国信证券-通信行业周报2025年第38周：华为发布未来三年超节点规划，全光互联（OCS）成为趋势-250920,,优于大市,2025-09-20
华龙证券-通信行业2025年半年报综述：行业业绩稳健增长，关注AI快速发展带来的行业计划-250916,,推荐,2025-09-17
天风证券-医疗设备行业月度中标梳理——2025年8月-250918,,强于大市,2025-09-18
华福证券-生物医药行业IBD治疗：MNC押注大市场，关注新靶点新机制-250917,,强于大市,2025-09-17
东吴证券-传媒互联网行业2025年出圈品类详解：微恐搜打撤、融合玩法SLG-250915,,增持,2025-09-16
长城证券-宏观经济研究：中国经济结构失衡分析-250919,,,2025-09-19
华西证券-流动性跟踪：跨季临近，公开市场到期升至2万亿+-250920,,,2025-09-20
天风证券-消费电子行业：端&云利好频传，看好端云共振AI大周期下消费电子产业链机遇-250921,,强于大市,2025-09-21
天风证券-经济数据点评：增长放缓，债市不反应？-250916,,,2025-09-16
华龙证券-有色金属行业深度报告：宏观不确定性增强，贵金属维持量价齐升-250919,,推荐,2025-09-20
开源证券-宏观经济专题：“十五五”规划企业座谈会召开-250922,,,2025-09-22
财通证券-存款搬家了吗？-250916,,,2025-09-16
天风证券-2025年9月美联储议息会议点评：“风险管理降息”背后的谨慎-250918,,,2025-09-18
民生证券-机械行业2025年中报业绩综述：科技创新百花齐放，通用设备部分复苏-250917,,推荐,2025-09-18
华鑫证券-计算机行业周报：英伟达发布Rubin CPX，美团上线首个生活AI Agent「小美」-250916,,推荐,2025-09-16
民生证券-电子行业点评：昇腾路线图重磅发布，超节点全面赶超加速放量-250919,,推荐,2025-09-19
国投证券-电子行业：英伟达50亿美元入股英特尔，华为公布昇腾芯片迭代路线-250920,,领先大市-A,2025-09-21
华为-人工智能行业迈向智能世界白皮书2025：智能体@AEI，Agentic Al，开启企业融合智简运维新范式-250919,,,2025-09-19
国元证券-医药生物行业双周报：鼓励创新政策持续出台，继续看好创新药-250917,,推荐,2025-09-17
国信证券-计算机行业2025年9月投资策略暨财报总结：25H1业绩显著改善，海外大厂Capex持续上行-250916,,优于大市,2025-09-16
德邦证券-策略点评：科技牛市延续-250916,,,2025-09-16
国信证券-A股生物医药行业2025半年报总结：创新药及产业链景气度较高-250919,,优于大市,2025-09-19
开源证券-投资策略专题：创业板进化论-250916,,,2025-09-16
华福证券-机械设备行业：PharmAGRI或采购10000台optimus gen3+，人形机器人未来已来-250918,,强于大市,2025-09-18
华源证券-北交所科技成长产业跟踪第四十三期：机器人行业发展有望为PEEK带来产业机遇，关注北交所业务涉及PEEK材料标的-250916,,,2025-09-16
天风证券-基础化工行业：在建工程增速环比大幅下降，盈利底部渐显-250916,,中性,2025-09-16
美团-即时零售行业：万物生·新消费时代商品力创新-250916,,,2025-09-16
光大证券-策略周专题（2025年9月第3期）：市场波动加剧，聚焦TMT布局窗口-250920,,,2025-09-21
国信证券-农林牧渔行业农产品研究跟踪系列报告（174）：生猪反内卷有序推进，肉牛价格Q4有望加速上涨-250916,,优于大市,2025-09-16
国信证券-社会服务行业财报总结系列之出行链暨9月投资策略： 板块结构性景气，双节叠加政策红利提振预期-250917,,优于大市,2025-09-17
东吴证券-北交所定期报告：商务部加大消费信贷力度，北证50收涨0.63%-250916,,,2025-09-16
民生证券-电子行业点评：AI驱动存储升级，eSSD有望加速渗透-250921,,推荐,2025-09-22
东吴证券-北交所定期报告：港股新政优化资本准入，工信部征集智能网联汽车组合驾驶辅助相关标准意见-250917,,,2025-09-17
开源证券-中草香料-920016-北交所首次覆盖报告：领跑凉味剂优质赛道，一体化布局开启香精香料新成长-250915,,增持（首次）,2025-09-16
华西证券-类权益周报：牛市更需一点从容-250921,,,2025-09-21
华龙证券-计算机行业2025年半年报业绩综述：AI产业持续高景气度，行业复苏拐点进一步确立-250918,,推荐,2025-09-19
东吴证券-策略点评：黄金，短期见顶了吗？-250917,,,2025-09-17
民生证券-通信行业点评：海外算力高歌猛进，继续看好AI基建端-250919,,推荐,2025-09-19
MoonFox-人工智能行业：2025年中国企业AI应用进程研究报告-250918,,,2025-09-18
Google Cloud-AI行业：一窥+AI+未来，初创公司可借鉴的观点-250920,,,2025-09-19
民生证券-海外市场点评：元首通话后的市场叙事-250920,,,2025-09-20
民生证券-机械行业一周解一惑系列：AI驱动PCB设备需求提升-250921,,推荐,2025-09-21
慧博智能投研-市场预期：2025年8月经济数据点评-250917,,,2025-09-17
华龙证券-A股市场2025年半年报综述：聚焦高景气延续和盈利边际改善行业-250916,,,2025-09-17
民生证券-汽车和汽车零部件行业周报：特斯拉机器人迎重磅催化，看好T链核心主线-250921,,推荐,2025-09-21
华西证券-资产配置日报：股债共创奇迹日-250916,,,2025-09-16
民生证券-运达股份-300772-动态报告：份额不断提升，盈利有望修复-250917,,推荐（首次）,2025-09-17
天风证券-公用事业行业专题研究：绿电公司可再生能源补贴情况梳理-250918,,强于大市,2025-09-18
开源证券-机构调研周报：机构关注度环比回升，计算机、传媒、有色金属-250918,,,2025-09-18
华福证券-传媒行业动态跟踪：国产AI云投资机会-250917,,强于大市,2025-09-17
天风证券-公用事业行业：2025两网公司中长期债券发行加速-250916,,强于大市,2025-09-16
天风证券-A股策略周思考：牛市整固蓄力期的经验-250921,,,2025-09-21
民生证券-机械行业一周解一惑系列：8.6代OLED产线建设加速，车载、IT等需求逐步释放-250916,,推荐,2025-09-16
东吴证券-固态电池设备行业专题深度系列一：等静压设备——制约固态电池量产的关键瓶颈-250901,,,2025-09-01
慧博智能投研-固态电池电解质行业深度：行业背景、技术路线、供应链及相关公司深度梳理-250901,,,2025-09-01
慧博智能投研-人形机器人行业深度：驱动因素、现状及趋势、产业链及相关公司深度梳理-250915,,,2025-09-15
财通证券-计算机行业：国产AI，核心主线-250824,,看好,2025-08-25
天风证券-电力设备行业：AI服务器发展助力高端铜箔国产替代-250909,,强于大市,2025-09-09
国信证券-人工智能行业专题（12）：AI Agent开发平台、模型、应用现状与发展趋势-250910,,优于大市,2025-09-10
东兴证券-半导体行业分析手册系列之一：AI驱动下的晶圆代工新纪元，2025产业格局、技术突破与中国力量-250828,,,2025-08-28
五矿证券-电气设备行业：全球储能市场盘点及中长期展望-250905,,看好,2025-09-05
慧博智能投研-储能行业深度：行业现状、市场格局、产业链及相关企业深度梳理-250912,,,2025-09-12
国信证券-电子行业模拟芯片专题：推荐具有高端化和平台化能力的企业-250911,,优于大市,2025-09-11
开源证券-投资策略专题：华为产业链，或为下一个“高低切”-250828,,,2025-08-28
光大证券-2025年9月策略观点：牛市未来关注哪些因素？-250902,,,2025-09-02
慧博智能投研-AIDC行业深度：发展历程、驱动因素、发展趋势、产业链及相关公司深度梳理-250825,,,2025-08-25
开源证券-投资策略专题：游戏，下一个创新药-250911,,,2025-09-12
东莞证券-锂电池产业链行业：固态电池系列之干法电极专题报告，革新技术，方兴未艾-250829,,超配,2025-08-29
华金证券-电子行业机器人系列深度报告：具身智能大时代，算力芯片筑底座-250825,,领先大市,2025-08-26
慧博智能投研-光模块行业深度：驱动因素、现状及趋势、产业链及相关公司深度梳理-250908,,,2025-09-08
国信证券-策略深度：“新质生产力”系列（十一），新质生产力投资全景图-250904,,,2025-09-04
东吴证券-策略周评：牛市二阶段，聚焦AI应用的赔率交易-250831,,,2025-08-31
光大证券-解密牛市系列之四：牛市中，板块轮动有何规律？-250910,,,2025-09-11
开源证券-通信行业周报：DeepSeek~V3.1发布，重视国产算力、液冷、光通信等AI全产业链-250824,,看好,2025-08-24
财通证券-固态电池设备行业周报：先导、杭可中报超预期，锂电九月预排产向好-250902,,看好,2025-09-03
国金证券-医药行业深度研究：从数据、算力、模型切入的3类龙头，看全球AI制药全景图-250828,,买入,2025-08-28
东吴证券-策略点评：产业化拐点在即，重视固态电池投资机会-250908,,,2025-09-08
国金证券-A股策略周报：大切换，一触即发-250831,,,2025-08-31
金元证券-电子行业智能交互新纪元：AI眼镜的消费升级逻辑与投资机会-250825,,增持,2025-08-26
天风证券-消费电子行业研究周报：全面看好端侧AI应用-250825,,强于大市,2025-08-25
国投证券-电子行业：AI算力驱动新纪元，国产替代进程加速突破-250905,,领先大市-A,2025-09-05
国金证券-基础化工行业点评：人工智能+政策出台，AI应用端有望加速落地-250826,,买入,2025-08-27
天风证券-A股策略周思考：牛市的规律与洼地-250824,,,2025-08-24
天风证券-策略专题：牛市主线到了什么位置？-250830,,,2025-08-30
华金证券-基础化工行业深度报告：PEEK市场潜力巨大，国内企业迎发展良机-250913,,领先大市,2025-09-14
国信证券-人工智能行业专题（11）：探究模型能力与应用的进展和边界-250825,,优于大市,2025-08-25
慧博智能投研-物理AI行业深度：市场现状、发展展望、受益环节及相关公司深度梳理-250905,,,2025-09-05
爱建证券-储能行业深度报告：出海空间广阔，AI+储能是新增长极-250828,,强于大市,2025-08-28
天风证券-策略专题：牛市领涨主线之外，哪些行业值得关注？-250905,,,2025-09-05
光大证券-医药生物行业叙事经济学视角的创新药择时策略：创新药授权出海后，下一步剧本是什么？-250905,,,2025-09-05
天风证券-金属与材料行业：“反内卷”之风未止，铜冶炼之路不竭-250905,,强于大市,2025-09-05
财通证券-有色金属行业：降息预期升温，继续看好黄金和工业金属-250831,,看好,2025-09-01
天风证券-公用事业行业：AI带动数据中心景气向上，电力需求有多少？-250908,,强于大市,2025-09-08
国金证券-机械行业量子计算专题：下一代计算革命，关注核心设备环节-250828,,买入,2025-08-28
慧博智能投研-低空经济行业深度：应用场景、驱动因素、发展趋势及相关公司深度梳理-250901,,,2025-09-01
国信证券-创新药行业复盘：创新出海2.0成果卓著-250901,,优于大市,2025-09-01
天风证券-半导体行业：3季度半导体景气度展望乐观，持续重点关注国产算力及自主可控方向-250825,,强于大市,2025-08-25
民生证券-可控核聚变行业深度：聚变时代加速到来，Z箍缩路线走进主流视野-250910,,推荐,2025-09-10
国投证券-A股大牛市——真正的慢牛-250911,,,2025-09-11
东吴证券-电力设备行业跟踪周报：AIDC空间广阔、人形机器人迎新催化-250825,,增持,2025-08-25
中原证券-锂电池行业四季度投资策略：业绩增速提升，关注三条主线-250904,,强于大市,2025-09-04
金元证券-电子行业深度报告：乘“封”破浪，面板级封装的投资新蓝海-250825,,增持,2025-08-27
天风证券-医药生物行业：MNC管线数据预期差带来的潜在BD机会——代谢类-250910,,强于大市,2025-09-10
东方证券-电子行业：碳化硅材料有望应用于先进封装，打开成长空间-250907,,看好,2025-09-07
慧博智能投研-卫星通信行业深度：发展现状、发展趋势、产业链及相关公司深度梳理-250915,,,2025-09-15
慧博智能投研-激光雷达行业深度：驱动因素、竞争格局、发展趋势及相关公司深度梳理-250908,,,2025-09-08
东兴证券-食品饮料行业：站在白酒复苏的前夜-250825,,看好,2025-08-25
开源证券-通信行业周报：英伟达Rubin开启生产，阿里财报亮眼，重视国产算力、液冷、光通信投资机会-250831,,看好,2025-08-31
开源证券-光伏设备行业深度报告：光伏反内卷深度，反内卷持续深化，关注贝塔修复-250903,,看好,2025-09-03
华西证券-AI/AR眼镜行业系列报告（五）：AI眼镜新品频出，芯片方案加速涌现-250915,,推荐,2025-09-15
财通证券-蓄力新高11：风格切换时机或仍未至-250914,,,2025-09-14
东吴证券-电子行业点评报告：国产算力认知强化！GPU“芯片”视角向“超节点”转换-250911,,增持,2025-09-11
中邮证券-医药行业2025中报总结：创新药先行，静待普涨-250902,,强大于市,2025-09-02
国金证券-医药行业：厚积薄发，中国创新药迈向全球舞台-250825,,,2025-08-26
天风证券-25Q2半导体行业业绩总结及展望：AI驱动与国产替代共筑成长主线-250902,,强于大市,2025-09-02
东莞证券-计算机行业深度报告：AI Agent爆发元年，企业服务SaaS厂商有望率先受益-250828,,超配,2025-08-28
东吴证券-策略周评：AI行情扩散看什么方向？-250914,,,2025-09-14
国金证券-电子行业周报：阿里未来三年AI投资3800亿，继续看好AI算力核心硬件-250831,,买入,2025-08-31
国信证券-通信行业·算力租赁专题报告：Neocloud引领算力租赁发展，国内市场发展可期-250824,,优于大市,2025-08-24
开源证券-固态电池行业周报（第十三期）：先导智能已打通全固态电池量产工艺环节，亿纬锂能“龙泉二号”全固态电池下线-250907,,看好,2025-09-07
中航证券-国防军工行业军事智能化：新质战斗力核心，掌握制智权关键-250910,,增持,2025-09-12
中航证券-国防军工行业新时代的中国航天：卫星互联网产业――以星织网路，天堑变通途-250902,,增持,2025-09-07
天风证券-谁的牛市？——A股七大资金主体面面观-250905,,,2025-09-05
国投证券-A股大牛市：波动与应对-250828,,,2025-08-28
民生证券-政策动态观察：阅兵后的市场悬念-250903,,,2025-09-03
财通证券-固态电池设备行业周报：继续看好固态电池产业化推进-250824,,看好,2025-08-25
财通证券-固态电池设备行业周报：固态电池板块表现强劲，六氟磷酸锂价格再上涨-250908,,看好,2025-09-08
天风证券-通信行业研究周报：博通获超百亿美元芯片订单，Meta28年前投6000亿美元建AI数据中心-250906,,强于大市,2025-09-06
开源证券-先导智能-300450-公司首次覆盖报告：锂电龙头恢复扩产+固态电池产业化加速，公司经营拐点已现-250907,,买入（首次）,2025-09-08
天风证券-“十五五”研究系列：“十五五”前瞻初探-250826,,,2025-08-26
天风证券-AI Agent投资图谱：产业赛道与主题投资风向标-250902,,,2025-09-02
中邮证券-人工智能行业研究框架：大模型白热化，应用加速分化-250903,,强于大市,2025-09-03
东吴证券-电力设备行业跟踪周报：锂电旺季行情来临，储能需求超预期-250908,,增持,2025-09-08
开源证券-机械设备行业点评报告：人形机器人，准备迎接Q4开启的大行情-250908,,看好,2025-09-08
天风证券-国防军工行业专题研究：市场即底气，国产大飞机的产业突围与广阔空间-250826,,强于大市,2025-08-26
财信国际经济研究院-2025年8月PMI数据点评：预期改善但需求偏弱，制造业PMI整体平稳-250831,,,2025-08-31
财通证券-9月投资策略：哪些“简单题”还能得分-250831,,,2025-08-31
天风证券-通信行业研究周报：DeepSeek~V3.1发布，积极关注AI及卫星产业链投资机会-250824,,强于大市,2025-08-24
华西证券-通信行业：持续推荐国产算力链-250824,,推荐,2025-08-25
东吴证券-食品饮料行业深度报告：食品综合2025年中报总结，头部零食抢眼，连锁企业触底向上-250902,,增持,2025-09-03
民生证券-电子行业动态：OCS光交换，带宽和功耗全面升级-250829,,推荐,2025-08-29
五矿证券-新能源汽车行业新材料研究之八：汽车轻量化进入“镁”时代，车企竞逐百亿镁合金蓝海-250904,,看好,2025-09-04
财通证券-主线回调的历史经验——蓄力新高10-250907,,,2025-09-07
国元证券-MLCC行业研究报告：行业进入温和复苏周期，国内厂商高端化加速布局-250904,,推荐（首次）,2025-09-04
国金证券-电子行业当前PCB观点：投资锚点是业绩印证和技术迭代，而非格局和估值-250908,,买入,2025-09-08
国金证券-电新行业：新能源车及锂电板块2025年中报业绩总结——终端景气支撑，步入向上拐点-250901,,,2025-09-01
东吴证券-汽车行业智能化9月投资策略：新一代智驾架构集中落地，继续看好智能化主线！-250830,,,2025-08-30
天风证券-基础化工行业2025年中期策略：周期在左，成长在右-250829,,中性,2025-08-29
东吴证券-东材科技-601208-国内碳氢树脂龙头，受益AI需求升级量价齐升-250908,,买入（首次）,2025-09-08
国金证券-机器人行业：主业盈利能力整体改善，关注龙头公司转型机会-250901,,买入,2025-09-02
东莞证券-存储模组行业专题报告：AI驱动景气向上，受益供给格局改善-250826,,超配,2025-08-26
开源证券-通信行业周报：光博会总结，硅光时代龙头优势凸显，OCS/空芯光纤/薄膜铌酸锂/CPO等新技术孕育新机会-250914,,看好,2025-09-14
华源证券-光掩模及空白掩模行业研究：集成电路制造的光刻蓝本-250903,,看好,2025-09-03
光大证券-解密牛市系列之三：增量活水来自哪里？-250908,,,2025-09-09
光大证券-2025年8月美国非农数据点评：非农就业是否代表美国经济走向衰退？-250906,,,2025-09-06
国信证券-通信行业数据中心互联技术专题四： CSP云厂AI军备竞赛加速，智算中心架构快速发展-250824,,优于大市,2025-08-24
国金证券-有色金属行业稀土深度点评：供改正式落地叠加多点催化，板块迎戴维斯双击-250825,,买入,2025-08-25
东吴证券-通威股份-600438-2025年中报点评：硅料技术持续优化、电池组件出货高增，反内卷下有望优化-250826,,买入,2025-08-27
天风证券-全球AI行业周报：DeepSeek V3.1版本正式发布，坚定看好中国AI投资机会-250825,,,2025-08-25
国信证券-电力设备新能源行业2025年9月投资策略：固态电池产业化持续推进，国内储能系统招标高增-250910,,优于大市,2025-09-10
华源证券-北交所新股月度巡礼（2025年8月）：5只新股打新资金平均6774亿元，新股发行节奏大幅加快-250904,,,2025-09-04
寻熵研究院-储能行业：2025中国独立储能发展报告-250902,,,2025-09-02
东吴证券-机械设备行业跟踪周报：推荐PCB设备进口替代&技术迭代&景气扩张逻辑；推荐固态电池设备产业化加速-250907,,增持,2025-09-07
国投证券-电子行业周报：英伟达探索SiC CoWoS，存储价格持续上涨-250907,,领先大市-A,2025-09-07
天风证券-产业赛道与主题投资风向标：从筹码分布看主线突破-250825,,,2025-08-25
光大证券-2025年9月五维行业比较观点：坚定成长主线-250912,,,2025-09-12
财通证券-国防军工行业：九三阅兵安排发布，新域新质战力可期-250825,,看好,2025-08-26
民生证券-有色金属行业周报：降息+旺季来临助推工业金属上行，黄金迎右侧布局时机-250830,,推荐,2025-08-30
民生证券-汽车行业系列深度十：自主冲击豪华市场，高端定义增量空间-250902,,推荐,2025-09-02
天风证券-通信行业研究周报：国内外大厂财报指引算力投资乐观，工信部发文推动卫星产业化-250904,,强于大市,2025-09-04
天风证券-产业赛道与主题投资风向标：“移动互联网+”VS“人工智能+”，如何看本轮科技牛潜在空间？-250909,,,2025-09-09
中国信通院-云计算行业：智算中心液冷产业全景研究报告（2025年）-250827,,,2025-08-27
华西证券-计算机行业周报：DeepSeek助力国产算力价值重估-250824,,推荐,2025-08-24
东吴证券-新能源行业25H1财务报告总结：逆变器持续增长，风电排产高增，光伏主链分化、辅链持续承压-250909,,,2025-09-10
慧博智能投研-慧博研报炼金之研报头条精华：产业化拐点在即，重视固态电池投资机会-250909,,,2025-09-09
慧博智能投研-无人叉车行业深度：驱动因素、市场空间、产业链分析及相关企业深度梳理-250829,,,2025-08-29
国信证券-底仓再审视（二）：如何做到攻守兼备配底仓-250826,,,2025-08-26
开源证券-通信行业点评报告：阿里云营收增速创新高，阿里资本开支高增长，国产AI链或迎基本面拐点-250829,,看好,2025-08-29
东吴证券-北交所定期报告：“十四五”资本市场发展成就显著，北证50指数上升0.71%-250922,资本市场新闻：1）国新办新闻发布会：“十四五”时期资本市场发展成效显著。发布会上介绍“十四五”时期资本市场发展成就。期间A股科技板块市值占比超过1/4，同时有269家企业在境外...,,2025-09-22
国金证券-资金跟踪系列之十二：市场热度与波动率均回升，两融与个人ETF仍是主要增量-250922,"宏观流动性：
　　上周美元指数有所回升，中美利差“倒挂”程度有所加深。10Y美债名义/实际利率均回升，通胀预期同样回升。离岸美元流动性有所宽松，国内银行间资金面整体平衡，期限利...",,2025-09-22
华福证券-【华福策略】市场状态高频数据库——9月第3周-250922,"风险提示：一是地缘政治风险超预期；二是宏观经济不及预期；三是海外市场大幅波动等。
　　...",,2025-09-22
华源证券-北交所科技成长产业跟踪第四十四期：工信部等八部门印发《方案》推动智能网联产业化应用，关注北交所智能驾驶产业链-250922,智能座舱SOC芯片技术迭代加速、终端市场持续向下沉区域渗透。2025年9月13日，工业和信息化部等八部门印发《汽车行业稳增长工作方案（2025—2026年）》，在《方案》中，智...,,2025-09-22
