研报标题,摘要,评级,分享时间
金元证券-低空经济行业周报（第三十七周）：广汽高域世界智博会收获500架意向订单，美国政府宣布启动新的低空试点项目-250914,,增持,2025-09-17
东方证券-基础化工行业周报：绿色低碳相关产业受到关注-250917,,看好,2025-09-17
财信证券-农林牧渔行业上市猪企2025年8月销售简报数据点评：商品猪出栏量环比增长，销售均价环比下滑-250915,,同步大市,2025-09-16
天风证券-信用策略系列：二永交易择时再探讨-250916,,,2025-09-16
山西证券-纺织服装行业周报：纺织制造台企公布2025年8月营收数据，8月营收普遍下滑-250916,,同步大市-A,2025-09-16
华福证券-【华福策略】9月第1周：市场状态高频数据库-250907,,,2025-09-17
ITIF-如何削减联邦研发减少GDP增长（英译中）-250917,,,2025-09-17
中国信通院&阿里云-AI行业：生成式AI卓越架构设计指导原则-250917,,,2025-09-17
爱建证券-固定收益周报：公募新规预期扰动趋缓，品种利差或迎阶段性收敛-250916,,,2025-09-16
民生证券-流动性跟踪与地方债策略专题：四季度是否会有供给冲击？-250916,,,2025-09-16
大公国际-法国市场动荡可能对欧盟形成潜在外溢效应-250915,,,2025-09-16
PeopleSearch-消费行业年度趋势报告-250917,,,2025-09-17
申港证券-电力设备行业研究周报：8月动力电池装车量稳步增长-250916,,增持,2025-09-17
网经社-2025年8月中国电子商务行业用户体验与投诉数据报告-250904,,,2025-09-17
国金证券-票息资产热度图谱：2.3%找扛跌资产-250916,,,2025-09-16
华宝证券-新股发行及今日交易提示-250916,,,2025-09-16
国信证券-统计局2025年1~8月房地产行业数据点评：8月地产基本面延续下行，9月博弈更大力度政策-250917,,优于大市,2025-09-17
红塔证券-汽车行业：8月新能源汽车和汽车出口继续呈现良好态势-250916,,强于大市,2025-09-17
财信证券-固定收益周报：公募费率新规扰动下，利率曲线陡峭化上行-250915,,,2025-09-16
太平洋证券-房地产行业日报：杭州土拍收金21.23亿元-250916,,中性,2025-09-17
拓普-2025年中国动画电影行业市场洞察-250917,,,2025-09-17
华西证券-商业银行浮息债扩容，怎么看？-250916,,,2025-09-16
财信证券-可转债周报：市场进入震荡调整期，结构性行情或延续-250914,,,2025-09-16
拓普-传媒行业：2025年暑期档电影市场研究报告-250917,,,2025-09-17
国金证券-9月16日信用债异常成交跟踪-250916,,,2025-09-16
国信证券-人工智能行业专题（12）：AI Agent开发平台、模型、应用现状与发展趋势-250910,,优于大市,2025-09-10
国信证券-电子行业模拟芯片专题：推荐具有高端化和平台化能力的企业-250911,,优于大市,2025-09-11
慧博智能投研-储能行业深度：行业现状、市场格局、产业链及相关企业深度梳理-250912,,,2025-09-12
光大证券-解密牛市系列之四：牛市中，板块轮动有何规律？-250910,,,2025-09-11
慧博智能投研-人形机器人行业深度：驱动因素、现状及趋势、产业链及相关公司深度梳理-250915,,,2025-09-15
开源证券-投资策略专题：游戏，下一个创新药-250911,,,2025-09-12
天风证券-医药生物行业：MNC管线数据预期差带来的潜在BD机会——代谢类-250910,,强于大市,2025-09-10
民生证券-可控核聚变行业深度：聚变时代加速到来，Z箍缩路线走进主流视野-250910,,推荐,2025-09-10
国投证券-A股大牛市——真正的慢牛-250911,,,2025-09-11
华金证券-基础化工行业深度报告：PEEK市场潜力巨大，国内企业迎发展良机-250913,,领先大市,2025-09-14
东吴证券-电子行业点评报告：国产算力认知强化！GPU“芯片”视角向“超节点”转换-250911,,增持,2025-09-11
财通证券-蓄力新高11：风格切换时机或仍未至-250914,,,2025-09-14
东吴证券-策略周评：AI行情扩散看什么方向？-250914,,,2025-09-14
中航证券-国防军工行业军事智能化：新质战斗力核心，掌握制智权关键-250910,,增持,2025-09-12
慧博智能投研-慧博研报炼金之研报头条精华：产业化拐点在即，重视固态电池投资机会-250909,,,2025-09-09
国信证券-电力设备新能源行业2025年9月投资策略：固态电池产业化持续推进，国内储能系统招标高增-250910,,优于大市,2025-09-10
慧博智能投研-卫星通信行业深度：发展现状、发展趋势、产业链及相关公司深度梳理-250915,,,2025-09-15
光大证券-2025年9月五维行业比较观点：坚定成长主线-250912,,,2025-09-12
天风证券-人工智能AI ETF投资价值分析：算力—模型—应用共振下的人工智能产业链价值重估-250909,,,2025-09-09
民生证券-有色金属行业2025H1总结：25H1表现亮眼，何妨吟啸且徐行-250910,,推荐,2025-09-10
民生证券-计算机行业深度研究：后量子密码技术，应对量子计算威胁的关键防线-250916,,推荐,2025-09-16
西南证券-机器人行业周报：特斯拉透露Optimus V2.5，再次强调灵巧手的重要性和难点-250914,,强于大市,2025-09-16
东吴证券-新能源行业25H1财务报告总结：逆变器持续增长，风电排产高增，光伏主链分化、辅链持续承压-250909,,,2025-09-10
西南证券-系统动力学模型研判市场系列之二：来自物理学的预警——LPPL模型如何提示历史行情主升浪顶部-250911,,,2025-09-11
华西证券-核心CPI连续反弹，哪些因素支撑-250910,,,2025-09-11
开源证券-基础化工行业化工“反内卷”系列报告（十一）：酚酮产业链投产高峰已过，“反内卷”背景下利润向上弹性空间较大-250909,,看好,2025-09-09
华西证券-AI/AR眼镜行业系列报告（五）：AI眼镜新品频出，芯片方案加速涌现-250915,,推荐,2025-09-15
民生证券-摩托车行业深度报告：本田百年复盘，自主摩企探径-250911,,推荐,2025-09-11
中原证券-半导体行业月报：半导体行业25Q2持续稳健增长，国产AI算力厂商业绩表现亮眼-250911,,强于大市,2025-09-11
光大证券-策略周专题（2025年9月第2期）：持续看好牛市，坚定TMT主线-250913,,,2025-09-13
开源证券-机械设备行业点评报告：灵巧手，特斯拉Optimus Gen3机器人迭代最重要的方向，量产落地的“最后一厘米”-250916,,看好,2025-09-16
诚通证券-医药行业2025年中报业绩总结：创新突围、器械复苏与中药筑底-250911,,推荐,2025-09-12
财通证券-固态电池设备行业周报：8月动力电池内外需继续高增-250914,,看好,2025-09-15
开源证券-通信行业点评报告：Rubin CPX或大幅提升光模块和液冷需求-250911,,看好,2025-09-11
国元证券-医疗保健行业GLP~1受体激动剂行业深度报告：GLP~1RAs引领降糖减重市场，更多适应症有待开发-250909,,推荐,2025-09-09
东兴证券-中矿资源-002738-“锂+铯铷+铜锗”三线布局，多曲线支撑公司成长弹性增强-250909,,推荐（首次）,2025-09-09
东吴证券-机械设备行业跟踪周报：持续推荐PCB设备进口替代逻辑；建议关注固态电池设备和人形机器人持续产业催化-250914,,增持,2025-09-14
开源证券-北交所策略专题报告：北交所产业链全景图，多线锚定“补链强链”，新质生产力集群蓄势待发-250909,,,2025-09-09
东方证券-电子行业：存储行情景气度持续，持续看好国产存储产业链-250911,,看好,2025-09-11
慧博智能投研-慧博研报炼金之研报头条精华：如何布局“ 十五五” 规划的投资机会-250911,,,2025-09-11
华鑫证券-医药行业银屑病药物专题报告：生物制剂和口服药物百花齐放，银屑病治疗未来可期-250909,,推荐（首次）,2025-09-09
华安证券-趋势性上涨行情中坚守强势主线地位不动摇-250911,,,2025-09-11
华西证券-M1和非银存款高增，各有玄机-250913,,,2025-09-13
东吴证券-券商IT&互联网金融行业2025H1综述：市场活跃抬升业绩，科技驱动差异竞争-250909,,,2025-09-10
财通证券-芯原股份-688521-AI ASIC龙头，收购芯来扩充CPU IP布局-250911,,增持,2025-09-12
天风证券-万朗磁塑-603150-冰箱门封龙头，汽零拥抱智驾，新材料守正出奇-250909,,增持（首次）,2025-09-09
爱建证券-2025年智能汽车产业研究：颠覆式革新，供给创造需求-250911,,强于大市,2025-09-11
民生证券-有色金属行业周报：降息预期强烈，商品价格迎来全面上涨-250914,,推荐,2025-09-14
国信证券-农林牧渔行业2025年9月投资策略：看好海内外肉牛及原奶景气共振，推荐低成本生猪养殖标的-250910,,优于大市,2025-09-10
维深信息-AI眼镜行业拆解及BOM成本报告：华强北全志V821 AI眼镜-250910,,,2025-09-11
开源证券-通信行业周报：光博会总结，硅光时代龙头优势凸显，OCS/空芯光纤/薄膜铌酸锂/CPO等新技术孕育新机会-250914,,看好,2025-09-14
民生证券-电新行业2025年半年报业绩总结：乘势笃行，静待花开-250910,,推荐,2025-09-10
中航证券-从美联储重启降息到美联储独立性风险，资源品牛市或正在酝酿-250912,,,2025-09-15
东方证券-基础化工行业深度报告：新技术驱动下绿色聚酯行业有望迎来快速发展-250911,,看好,2025-09-11
华安证券-电子行业：前有TI涨价，现有对美进口模拟芯片反倾销立案调查，模拟芯片国产替代趋势加强-250914,,增持,2025-09-14
慧博智能投研-慧博研报炼金之研报头条精华：牛市中，板块轮动有何规律？-250912,,,2025-09-12
光大证券-机械行业周报2025年第36周：优必选获2.5亿元人形机器人订单，工程机械需求持续复苏-250909,,买入,2025-09-09
国投证券-谁能再顶起来？-250914,,,2025-09-14
民生证券-钢铁行业2025年半年报总结：晨光破晓，蓄势待发-250910,,推荐,2025-09-10
开源证券-美国8月CPI点评：美联储或将开启连续降息-250912,,,2025-09-12
国金证券-A股策略周报：转换的真相-250914,,,2025-09-14
民生证券-有色金属行业中国铀业招股说明书拆解：中核铸基石，铀业见锋芒-250913,,推荐,2025-09-13
东吴证券-电子行业点评报告：百万Token时代来临，Rubin CPX重塑推理架构与产业链-250910,,增持,2025-09-10
天风证券-基础化工行业：中国新型储能规模跃居世界第一，环氧氯丙烷、百草枯价格上涨-250910,,中性,2025-09-10
开源证券-投资策略专题：港股补涨契机中的资产掘金机会-250910,,,2025-09-10
华西证券-资产配置日报：债市“摆烂”-250909,,,2025-09-09
光大证券-锑行业系列报告之七：极地黄金上半年锑矿产量归零，锑矿供应持续紧张-250910,,增持,2025-09-10
东吴证券-电力设备行业跟踪周报：储能需求超预期，固态和人形加速产业化-250914,,增持,2025-09-14
华福证券-医药行业板块25年中报总结：创新药产业链表现显著，H2多板块拐点向上-250912,,强于大市,2025-09-12
五矿证券-电气设备行业2025H1锂电财报点评：新周期有望开启，关注固态电池等新技术-250912,,看好,2025-09-12
东兴证券-食品饮料行业：浙江消费补贴政策率先突破，中秋国庆消费有望得到提振-250909,,看好,2025-09-09
国元证券-人形机器人行业产业周报：宇树宣布Q4提交IPO申请，优必选获2.5亿元人形机器人合同-250909,,推荐,2025-09-09
光大证券-2025年8月经济数据点评：经济不确定性加大，逆周期政策有望加码-250915,,,2025-09-16
华源证券-医药行业2024年&2025H1总结：下半年业绩有望企稳回升，看好创新产业浪潮持续-250911,,看好,2025-09-11
天风证券-A股策略周思考：牛市的下一程，大类资产联动的信号-250914,,,2025-09-14
民生证券-汽车行业系列深度十一：2025Q2，盈利分化加剧，优质赛道韧性突显-250914,,推荐,2025-09-14
国信证券-农林牧渔行业农产品研究跟踪系列报告（173）：看好2025年牛周期反转上行，原奶价格年底或迎拐点-250911,,优于大市,2025-09-11
光大证券-半导体材料行业动态跟踪：AI拉动半导体材料需求增长，25H1行业上市公司业绩向好-250910,,增持,2025-09-11
开源证券-中小盘周报：重点小巨人，最高层级的专精特新企业-250914,,,2025-09-14
华西证券-资产配置日报：混沌时刻-250910,,,2025-09-10
华鑫证券-消费电子行业动态研究报告：2025年苹果秋季新品发布会跟踪，看好果链中长线投资机会-250912,,推荐,2025-09-12
源达信息-机器人行业研究：技术创新与市场共振，机器人产业商业化进程提速-250912,,,2025-09-12
民生证券-海光信息-688041-事件点评：高激励目标彰显信心，国产算力加速腾飞-250911,,推荐,2025-09-11
天风证券-紫金矿业-601899-25H1铜金量价齐升，业绩超预期-250909,,买入,2025-09-09
东兴证券-人工智能行业：政策、技术、需求三维共振，中期持续构筑科技投资主线-250910,,看好,2025-09-10
国元证券-人形机器人产业周报：马斯克签订对赌协议，傅利叶GR~3人形机器人开启预售-250915,,推荐,2025-09-15
东吴证券-新兴铸管-000778-球墨铸铁管龙头迎周期拐点，非美需求与反内卷政策催化2025年拐点机遇-250909,,买入（首次）,2025-09-09
东吴证券-港股&海外周观察：降息的大门已经打开-250910,,,2025-09-10
东吴证券-北交所定期报告：北证50指数下跌2.10%，工信部出台人工智能+制造方案-250909,,,2025-09-09
太平洋证券-策略日报：低位行业补涨如期而至-250908,,,2025-09-09
国信证券-教育人服行业专题暨2025年中报总结：掘金中报背后的就业、升学新趋势-250910,,优于大市,2025-09-10
中邮证券-商贸零售行业IP系列深度之二：海外复盘，迪士尼——布局IP全生态的娱乐帝国-250909,,强于大市,2025-09-09
民生证券-汽车和汽车零部件行业周报：机器人Q4迎重磅催化，看好T链核心主线-250914,,推荐,2025-09-14
国元证券-美护商社行业周报：珀莱雅独家投资花知晓B轮融资，周六福、沪上阿姨入通-250909,,推荐,2025-09-10
国信证券-互联网行业人工智能周报（25年第36周）：谷歌图像模型Nano Banana持续火爆，腾讯开源混元Voyager-250909,,优于大市,2025-09-09
财通证券-计算机行业：量子计算，产业加速-250914,,看好,2025-09-14
民生证券-计算机行业周报：再次强调国产AI infra机遇-250914,,推荐,2025-09-14
东兴证券-北京利尔-002392-耐材领先稳健发展，推进“传统+新兴”复合增长体系构建-250909,,强烈推荐（首次）,2025-09-09
东兴证券-国轩高科-002074-2025年中报点评：装机份额稳固增长，固态电池进展如期推进-250912,,强烈推荐,2025-09-12
中原证券-国投电力-600886-中报点评：水电表现稳健，火电毛利率提升-250909,,买入（上调）,2025-09-09
太平洋证券-策略日报：回马枪-250911,,,2025-09-11
中原证券-传媒行业分析报告：传媒板块2025H1业绩综述，业绩增长显著，子板块分化明显-250910,,强于大市（上调）,2025-09-10
华源证券-北交所高端制造产业研究系列（二）：软硬件协同升级提升场景落地预期，北交所机器人产业重点标的梳理-250910,,,2025-09-10
华西证券-先看反弹，再论反击-250914,,,2025-09-14
太平洋证券-抉择-250909,,,2025-09-09
东方证券-电子行业：长存三期成立，半导体设备有望国产化加速-250911,,看好,2025-09-11
光大证券-医药生物行业跨市场周报：创新药IND审批缩短至30天，看好国产创新产业链-250914,,增持,2025-09-15
东兴证券-煜邦电力-688597-多业务协同驱动业绩向好，储能有望开辟新增长极-250909,,推荐（首次）,2025-09-09
华鑫证券-基础化工行业：纯MDI、百草枯等涨幅居前，建议关注进口替代、纯内需、高股息等方向-250909,,推荐,2025-09-09
天风证券-云计算投资图谱：产业赛道与主题投资风向标-250915,,,2025-09-15
华西证券-资产配置日报：大国博弈重启-250915,,,2025-09-15
粤开证券-【粤开宏观】如何看待当前经济？如何理解股市与经济的背离？-250915,,,2025-09-15
华西证券-资产配置日报：久违的股债同涨-250911,,,2025-09-11
光大证券-*ST铖昌-001270-2025年中报点评：需求端显著回暖，多领域项目稳步推进，未来增长可期-250909,,买入,2025-09-09
国信证券-传媒行业中期业绩回顾与展望：游戏新品周期持续，把握影视与AI应用底部机会-250916,,优于大市,2025-09-16
民生证券-四维图新-002405-公司事件点评：拟投资鉴智机器人，智驾业务有望迎来全面升级-250909,,推荐,2025-09-09
国信证券-黄金珠宝行业系列专题之五：港资珠宝本轮反弹逻辑梳理，以自我革新顺应行业焕新-250913,,优于大市,2025-09-13
东吴证券-北交所定期报告：科技成长板块表现活跃，北证50指数收涨1.59%-250911,,,2025-09-11
民生证券-基础化工行业2025H1业绩综述：整体业绩向好趋势显现，聚焦景气度上扬标的-250910,,推荐,2025-09-10
财通证券-游戏行业：游戏行业景气度持续提升，供需两侧共同发力-250913,,看好（首次）,2025-09-14
华西证券-养殖行业：产能调控座谈会召开在即，继续推荐生猪养殖-250911,,推荐,2025-09-11
天风证券-全球AI行业周报：Oracle财报5000亿美元合同订单指引，全球AI算力景气度再创新高-250915,,,2025-09-15
东吴证券-北交所定期报告：8月CPI工业价格显积极信号，北证50指数缩量微跌-250910,,,2025-09-10
国金证券-出口韧性几何-250909,,,2025-09-09
华西证券-流动性跟踪：存单到期规模持续高位-250913,,,2025-09-13
国元证券-机械行业周报：低空经济发展向好，工程机械稳步增长-250909,,推荐,2025-09-09
东吴证券-固态电池设备行业专题深度系列一：等静压设备——制约固态电池量产的关键瓶颈-250901,,,2025-09-01
慧博智能投研-固态电池电解质行业深度：行业背景、技术路线、供应链及相关公司深度梳理-250901,,,2025-09-01
财通证券-计算机行业：国产AI，核心主线-250824,,看好,2025-08-25
长城证券-电子行业：深度剖析HBM千亿蓝海，AI算力激战下供需新格局-250821,,强于大市,2025-08-21
东吴证券-AI行业算力跟踪深度（三）：从英伟达的视角看算力互连板块成长性，Scale Up 网络的“Scaling Law”存在吗？-250820,,,2025-08-20
天风证券-电力设备行业：AI服务器发展助力高端铜箔国产替代-250909,,强于大市,2025-09-09
东吴证券-PCB设备行业深度报告：受益于下游高景气+供需缺口+进口替代，设备商是黄金卖铲人-250822,,,2025-08-23
东兴证券-半导体行业分析手册系列之一：AI驱动下的晶圆代工新纪元，2025产业格局、技术突破与中国力量-250828,,,2025-08-28
五矿证券-电气设备行业：全球储能市场盘点及中长期展望-250905,,看好,2025-09-05
国金证券-基础化工行业深度研究：固态电池，产业趋势逐渐清晰，电解质为核心材料-250818,,买入,2025-08-19
开源证券-投资策略专题：华为产业链，或为下一个“高低切”-250828,,,2025-08-28
光大证券-2025年9月策略观点：牛市未来关注哪些因素？-250902,,,2025-09-02
东莞证券-锂电池产业链行业：固态电池系列之干法电极专题报告，革新技术，方兴未艾-250829,,超配,2025-08-29
慧博智能投研-AIDC行业深度：发展历程、驱动因素、发展趋势、产业链及相关公司深度梳理-250825,,,2025-08-25
华金证券-电子行业机器人系列深度报告：具身智能大时代，算力芯片筑底座-250825,,领先大市,2025-08-26
东吴证券-策略周评：牛市二阶段，聚焦AI应用的赔率交易-250831,,,2025-08-31
国信证券-策略深度：“新质生产力”系列（十一），新质生产力投资全景图-250904,,,2025-09-04
财通证券-计算机行业：再谈国产AI应用的未来-250817,,看好,2025-08-18
华金证券-半导体行业系列深度报告：走向更高端，国产掩膜版厂商2.0时代开启-250820,,领先大市,2025-08-20
国金证券-基础化工行业AI系列深度（五）：AI服务器散热进入液冷时代，导热散热材料需求突显-250820,,买入,2025-08-21
慧博智能投研-光模块行业深度：驱动因素、现状及趋势、产业链及相关公司深度梳理-250908,,,2025-09-08
慧博智能投研-AI应用行业深度：驱动因素、市场现状、商业化进程及相关公司深度梳理-250818,,,2025-08-18
开源证券-通信行业周报：DeepSeek~V3.1发布，重视国产算力、液冷、光通信等AI全产业链-250824,,看好,2025-08-24
国金证券-电力设备与新能源行业研究：固态电池深度二，硫化物，全固态主力路线，产业化进程提速-250818,,买入,2025-08-18
东吴证券-人工智能行业北交所AI产业链深度报告系列：人工智能掀起软件更新大潮-250817,,,2025-08-17
财通证券-固态电池设备行业周报：先导、杭可中报超预期，锂电九月预排产向好-250902,,看好,2025-09-03
国金证券-医药行业深度研究：从数据、算力、模型切入的3类龙头，看全球AI制药全景图-250828,,买入,2025-08-28
国金证券-宏观专题分析报告：“十五五”规划的两条主线-250818,,,2025-08-19
华金证券-存储行业系列报告：AI大模型引爆需求，存储行业站上新一轮成长周期-250822,,领先大市,2025-08-23
东吴证券-策略点评：产业化拐点在即，重视固态电池投资机会-250908,,,2025-09-08
国金证券-A股策略周报：大切换，一触即发-250831,,,2025-08-31
财通证券-商业航天行业深度报告：政策技术需求共振，商业航天赛道加速-250819,,看好,2025-08-19
金元证券-电子行业智能交互新纪元：AI眼镜的消费升级逻辑与投资机会-250825,,增持,2025-08-26
天风证券-消费电子行业研究周报：全面看好端侧AI应用-250825,,强于大市,2025-08-25
财信证券-人形机器人行业深度报告（二）：机械传动核心零部件，人形机器人推动精密丝杠市场扩容-250813,,同步大市（首次）,2025-08-20
国投证券-电子行业：AI算力驱动新纪元，国产替代进程加速突破-250905,,领先大市-A,2025-09-05
国金证券-基础化工行业点评：人工智能+政策出台，AI应用端有望加速落地-250826,,买入,2025-08-27
民生证券-PCB行业专题：AI PCB技术演进，设备材料发展提速-250822,,推荐,2025-08-22
慧博智能投研-商业航天行业深度：驱动因素、行业现状、产业链及相关公司深度梳理-250822,,,2025-08-22
天风证券-A股策略周思考：牛市的规律与洼地-250824,,,2025-08-24
天风证券-策略专题：牛市主线到了什么位置？-250830,,,2025-08-30
国信证券-人工智能行业专题（11）：探究模型能力与应用的进展和边界-250825,,优于大市,2025-08-25
天风证券-策略专题：牛市领涨主线之外，哪些行业值得关注？-250905,,,2025-09-05
天风证券-电子行业专题研究：Micro LED光模块传输方案，打破光铜取舍困境-250822,,强于大市,2025-08-22
财通证券-有色金属行业：降息预期升温，继续看好黄金和工业金属-250831,,看好,2025-09-01
慧博智能投研-物理AI行业深度：市场现状、发展展望、受益环节及相关公司深度梳理-250905,,,2025-09-05
爱建证券-储能行业深度报告：出海空间广阔，AI+储能是新增长极-250828,,强于大市,2025-08-28
天风证券-金属与材料行业：“反内卷”之风未止，铜冶炼之路不竭-250905,,强于大市,2025-09-05
光大证券-医药生物行业叙事经济学视角的创新药择时策略：创新药授权出海后，下一步剧本是什么？-250905,,,2025-09-05
东方证券-汽车与零部件行业AI液冷系列报告之二：AI液冷，1~N及从国内到出海，共同促进产业链量利齐升-250817,,中性,2025-08-17
国信证券-创新药行业复盘：创新出海2.0成果卓著-250901,,优于大市,2025-09-01
国金证券-机械行业量子计算专题：下一代计算革命，关注核心设备环节-250828,,买入,2025-08-28
天风证券-公用事业行业：AI带动数据中心景气向上，电力需求有多少？-250908,,强于大市,2025-09-08
慧博智能投研-低空经济行业深度：应用场景、驱动因素、发展趋势及相关公司深度梳理-250901,,,2025-09-01
天风证券-半导体行业：3季度半导体景气度展望乐观，持续重点关注国产算力及自主可控方向-250825,,强于大市,2025-08-25
东吴证券-电力设备行业跟踪周报：AIDC空间广阔、人形机器人迎新催化-250825,,增持,2025-08-25
金元证券-电子行业深度报告：乘“封”破浪，面板级封装的投资新蓝海-250825,,增持,2025-08-27
中原证券-锂电池行业四季度投资策略：业绩增速提升，关注三条主线-250904,,强于大市,2025-09-04
东兴证券-食品饮料行业：站在白酒复苏的前夜-250825,,看好,2025-08-25
国信证券-低空经济行业专题系列三：低空经济乘风而至，产业机遇前景广阔-250822,,优于大市,2025-08-22
开源证券-通信行业周报：英伟达Rubin开启生产，阿里财报亮眼，重视国产算力、液冷、光通信投资机会-250831,,看好,2025-08-31
天风证券-消费电子行业研究周报：META&苹果发布会或将于下月召开，看好AI应用端建议关注果链、META链-250818,,强于大市,2025-08-18
东方证券-电子行业：碳化硅材料有望应用于先进封装，打开成长空间-250907,,看好,2025-09-07
开源证券-光伏设备行业深度报告：光伏反内卷深度，反内卷持续深化，关注贝塔修复-250903,,看好,2025-09-03
东吴证券-策略点评：星座组网、招标提速，重视商业航天产业趋势——主题掘金（250819）-250819,,,2025-08-20
中邮证券-医药行业2025中报总结：创新药先行，静待普涨-250902,,强大于市,2025-09-02
国金证券-医药行业：厚积薄发，中国创新药迈向全球舞台-250825,,,2025-08-26
国信证券-策略专题：“慢长牛”在途，怎么追，怎么切？-250821,,,2025-08-21
慧博智能投研-激光雷达行业深度：驱动因素、竞争格局、发展趋势及相关公司深度梳理-250908,,,2025-09-08
华福证券-八个维度看本轮牛市的高度与长度-250819,,,2025-08-19
天风证券-25Q2半导体行业业绩总结及展望：AI驱动与国产替代共筑成长主线-250902,,强于大市,2025-09-02
东莞证券-计算机行业深度报告：AI Agent爆发元年，企业服务SaaS厂商有望率先受益-250828,,超配,2025-08-28
国金证券-电子行业周报：阿里未来三年AI投资3800亿，继续看好AI算力核心硬件-250831,,买入,2025-08-31
民生证券-汽车行业系列深度九：大模型重塑战局，智能驾驶商业化奇点已至-250819,,推荐,2025-08-19
国信证券-通信行业·算力租赁专题报告：Neocloud引领算力租赁发展，国内市场发展可期-250824,,优于大市,2025-08-24
国投证券-生物医药Ⅱ行业深度分析：创新药，国内海外双双突破，全球市场打开成长空间-250822,,领先大市-A,2025-08-22
国投证券-A股大牛市：波动与应对-250828,,,2025-08-28
天风证券-谁的牛市？——A股七大资金主体面面观-250905,,,2025-09-05
慧博智能投研-AI编程行业深度：市场现状、产业机遇、市场空间及相关公司深度梳理-250822,,,2025-08-22
民生证券-政策动态观察：阅兵后的市场悬念-250903,,,2025-09-03
财通证券-固态电池设备行业周报：继续看好固态电池产业化推进-250824,,看好,2025-08-25
天风证券-半导体行业研究周报：“以存代算”开启存储新纪元，7月半导体行情延续景气-250819,,强于大市,2025-08-19
天风证券-通信行业研究周报：博通获超百亿美元芯片订单，Meta28年前投6000亿美元建AI数据中心-250906,,强于大市,2025-09-06
天风证券-策略专题：牛市若出现小平台，如何应对？-250822,,,2025-08-22
中航证券-国防军工行业新时代的中国航天：卫星互联网产业――以星织网路，天堑变通途-250902,,增持,2025-09-07
财通证券-固态电池设备行业周报：固态电池板块表现强劲，六氟磷酸锂价格再上涨-250908,,看好,2025-09-08
天风证券-AI Agent投资图谱：产业赛道与主题投资风向标-250902,,,2025-09-02
天风证券-“十五五”研究系列：“十五五”前瞻初探-250826,,,2025-08-26
东方证券-国防军工行业深海产业研究系列报告（1）：深海科技锻造战略新引擎-250823,,看好,2025-08-23
中邮证券-人工智能行业研究框架：大模型白热化，应用加速分化-250903,,强于大市,2025-09-03
华西证券-类权益周报：踏空焦虑应对指南-250817,,,2025-08-17
开源证券-固态电池行业周报（第十三期）：先导智能已打通全固态电池量产工艺环节，亿纬锂能“龙泉二号”全固态电池下线-250907,,看好,2025-09-07
天风证券-通信行业研究周报：DeepSeek~V3.1发布，积极关注AI及卫星产业链投资机会-250824,,强于大市,2025-08-24
天风证券-国防军工行业专题研究：市场即底气，国产大飞机的产业突围与广阔空间-250826,,强于大市,2025-08-26
东吴证券-电力设备行业跟踪周报：锂电旺季行情来临，储能需求超预期-250908,,增持,2025-09-08
财通证券-9月投资策略：哪些“简单题”还能得分-250831,,,2025-08-31
开源证券-先导智能-300450-公司首次覆盖报告：锂电龙头恢复扩产+固态电池产业化加速，公司经营拐点已现-250907,,买入（首次）,2025-09-08
国金证券-农用化工行业深度研究：AI助力农药创新药研发-250820,,买入（首次）,2025-08-21
开源证券-机械设备行业点评报告：人形机器人，准备迎接Q4开启的大行情-250908,,看好,2025-09-08
华西证券-通信行业：持续推荐国产算力链-250824,,推荐,2025-08-25
东吴证券-食品饮料行业深度报告：食品综合2025年中报总结，头部零食抢眼，连锁企业触底向上-250902,,增持,2025-09-03
财通证券-主线回调的历史经验——蓄力新高10-250907,,,2025-09-07
天风证券-基础化工行业2025年中期策略：周期在左，成长在右-250829,,中性,2025-08-29
五矿证券-新能源汽车行业新材料研究之八：汽车轻量化进入“镁”时代，车企竞逐百亿镁合金蓝海-250904,,看好,2025-09-04
天风证券-汽车行业：比亚迪赛车场—高端化的新引擎-250822,,强于大市,2025-08-22
国元证券-MLCC行业研究报告：行业进入温和复苏周期，国内厂商高端化加速布局-250904,,推荐（首次）,2025-09-04
东吴证券-汽车行业智能化9月投资策略：新一代智驾架构集中落地，继续看好智能化主线！-250830,,,2025-08-30
东莞证券-存储模组行业专题报告：AI驱动景气向上，受益供给格局改善-250826,,超配,2025-08-26
国金证券-机器人行业：主业盈利能力整体改善，关注龙头公司转型机会-250901,,买入,2025-09-02
华西证券-计算机行业周报：再现麒麟芯，国产算力崛起-250817,,推荐,2025-08-17
开源证券-2025 Jackson Hole鲍威尔发言点评：美联储9月降息共识或已基本达成-250823,,,2025-08-23
国金证券-有色金属行业稀土深度点评：供改正式落地叠加多点催化，板块迎戴维斯双击-250825,,买入,2025-08-25
华源证券-光掩模及空白掩模行业研究：集成电路制造的光刻蓝本-250903,,看好,2025-09-03
光大证券-策略周专题（2025年8月第2期）：市场上行趋势明确，哪些主线有望持续领跑？-250817,,,2025-08-17
光大证券-解密牛市系列之三：增量活水来自哪里？-250908,,,2025-09-09
国金证券-电子行业当前PCB观点：投资锚点是业绩印证和技术迭代，而非格局和估值-250908,,买入,2025-09-08
天风证券-全球AI行业周报：DeepSeek V3.1版本正式发布，坚定看好中国AI投资机会-250825,,,2025-08-25
民生证券-电子行业动态：OCS光交换，带宽和功耗全面升级-250829,,推荐,2025-08-29
