研报标题,摘要,评级,分享时间
开源证券-房地产行业周报：新房成交面积环比增长，上海“好房子”新规落地-250928,"核心观点：新房成交面积环比增长，上海“好房子”新规落地
　　本周我们跟踪的68城新房成交环比增长，20城二手房成交面积同环比增长。土地成交面积同比增长，溢价率环比下降。国内信用...",看好,2025-09-28
国信证券-公用环保行业202509第5期：2035年国家自主贡献明确，风光装机容量力争达到36亿千瓦-250928,市场回顾：本周沪深300指数上涨1.07%，公用事业指数上涨0.28%，环保指数上涨1.06%，周相对收益率分别为-0.79%和-0.01%。申万31个一级行业分类板块中，公用...,优于大市,2025-09-28
开源证券-传媒行业周报：加码布局游戏及AI应用-250928,"新品周期将持续释放，国庆长假临近，调整后加码布局游戏板块
　　版号持续稳定发放带来游戏公司储备新游丰富，新品供给或持续释放，叠加国庆/中秋假日临近，新老游戏新一波运营活动开启，...",看好,2025-09-28
天府证券-一周市场回顾-250929,"A股市场：
　　本周A股上证指数上涨0.21%，收于3828.11点，深证成指上涨1.06%，收于13209.00点，创业板指上涨1.96%，收于3151.53点。价值风格类板...",,2025-09-29
东兴证券-首席周观点：2025年第39周-250925,"金属行业：中矿资源（002738.SZ）：“锂+铯铷+铜锗”三线布局，多曲线支撑公司成长弹性增强（2）铯铷板块维持稳定强增长
　　公司已由地勘公司成长为矿产资源产业链一体化的矿...",,2025-09-29
华宝证券-策略周报：节前波动有所放大，持股还是持币过节？-250929,"【债市方面】季末压力可控，节前或仍偏震荡。随着央行呵护流动性，债市季末压力或相对可控。不过当前市场做多情绪不强，节前大概率维持震荡走势。
　　【股市方面】长假临近，波动上升，假...",,2025-09-29
慧博智能投研-机构周策略：机构观点及行业配置-250928,"观点来源
　　申万宏源
　　核心观点
　　2026年春季可能是阶段性高点，大概率不是2026年全年高点，更不是本轮全面牛市的高点。牛市还有纵深，随着时间的推移，全面牛市演绎的条...",,2025-09-28
开源证券-中小盘周报：“并购六条”一周年，创新驱动，科技领航-250928,"本周观点：“并购六条”成效显著，并购重组向“新”而行
　　政策：监管机构与地方政府暖风频吹，开启新一轮并购政策周期。2024年9月24日，“并购六条”提出要进一步强化并购重组资...",,2025-09-28
天风证券-光刻机投资图谱：产业赛道与主题投资风向标-250928,"摘要
　　周思考：光刻机是半导体设备中市场占比最大的品类，半导体需求增长为光刻机市场带来持续的发展机遇。光刻技术是半导体制造中最核心、最复杂且成本最高的关键工艺。光刻机的演进始...",,2025-09-28
天风证券-A股策略周思考：国庆假期，持币Or持股？-250928,"市场思考：国庆假期前后市场表现如何？
　　1）2010-2024年国庆假期前后市场表现具有一定日历效应。以5个交易日为步长，假期前【T-5，T-1】中证全指中位数收益率为-0....",,2025-09-28
天风证券-策略专题：牛市中如何度过颠簸期？-250927,核心结论：自8月26日以来，大盘已经横盘震荡约一个月。在此基础上，本文纳入波动率因素，讨论持股体验问题，即：在一段较长时间的主升后（一般至少三个月）后，如果形成超过1个月的“上...,,2025-09-28
天风证券-周观REITs：沈阳国际软件园REITs获批-250927,"沈阳国际软件园REITs获批
　　9月25日，中信建投沈阳国际软件园封闭式基础设施证券投资基金正式获中国证监会注册批复，成为东北地区首单获批的公募REITs项目。本次REITs...",,2025-09-28
东海证券-资产配置周报：以质换量，带动工业企业利润回升-250928,"投资要点
　　全球大类资产回顾。9月26日当周，全球股市分化延续，A股科创风格领涨全球，表现明显强于美股；主要商品期货中黄金、原油、铜上涨，铝收跌；美元指数小幅上涨，主要非美货...",,2025-09-28
开源证券-北交所策略专题报告：钛，正在崛起的“第三金属”，降本与需求共振迎接黄金时代-250928,"钛合金行业降本扩容进程加快，未来市场潜力大
　　钛是一种银白色的过渡金属，其特征为重量轻、强度高、具有金属光泽，耐湿氯气腐蚀。钛在自然界中较为分散并难于提取，但其含量相对丰富。...",,2025-09-28
国金证券-A股策略周报：为牛市换挡-250928,"实物资产：脆弱的供给与恢复的需求
　　本周（2025年9月1日至2025年9月5日，下同）大宗商品铜的供给端发生重大扰动，全球第二大铜矿印尼Grasberg铜矿遭遇不可抗力停产...",,2025-09-28
国信证券-ESG热点周聚焦（9月第4期）：中国制定首个绝对减排目标-250928,海外ESG热点事件：政策分化中企业创新引领减排，全球气候行动在博弈中迈向务实深化。政策层面不确定性凸显但区域标准进阶，欧盟2035气候目标因成员国分歧延迟提交，美国国会取消13...,,2025-09-28
国投证券-A股大牛市：一份全面的体检报告-250928,"在伴随本轮A股大牛市不断上涨的过程中，市场基本符合我们在三季度的观点预判。对于大盘指数：我们较早鲜明提出“牛且慢”的慢牛呼吁，并反复强调：
　　1、站上3800点已基本符合我们...",,2025-09-28
华源证券-北交所周观察第四十五期：北交所第二例重大资产重组推进，下周关注五新隧装并购重组审议情况-250928,创远信科拟“股权＋现金”并购微宇天导，北交所活跃并购重组市场的成果体现。2025年9月22日，创远信科发布重大资产重组预案，拟以18.88元/股的价格向创远信科控股股东上海创远...,,2025-09-28
财通证券-持股过节——蓄力新高12-250928,回顾：2025年3月前瞻提示向大金融+消费切换，对等关税后提示最大利空落地，恐慌后迎反弹窗口；5月继续强调“红5月”积极可为，AH市场均有不错表现。半年度策略《蓄力新高》提示长...,,2025-09-28
开源证券-投资策略周报：节前节后，市场主线的穿越与切换-250928,"科技为先，把握科技内的高低切
　　市场突破后，我们对于指数的长期突破仍维持乐观判断:①坚定牛市信心，双轮驱动下，科技为先，PPI交易为辅。②坚守科技，短期和长期，目前尚不具备高...",,2025-09-28
开源证券-次新股说（2025第5期）：本批天有为、弘景光电、华新精科等值得重点跟踪-250928,"天有为：国内汽车仪表头部企业，成本优势打造高毛利
　　公司是国内汽车仪表的头部企业，生产基地位于黑龙江省绥化市。凭借生产基地低人工、低地价的地域优势以及强大的核心工序自制能力，...",,2025-09-28
华金证券-科技和周期行业中报盈利改善-250926,"投资要点
　　全部A股中报盈利增速放缓，农林牧渔、钢铁、综合、建材、TMT和有色等中报盈利增速排名靠前。（1）总体盈利：中报增速放缓。一是盈利增速上，全部A股2025Q1、20...",,2025-09-27
华金证券-持股过节吗？-250927,"投资要点
　　复盘历史，国庆假期后A股短期多上涨，主要受政策和外部事件、流动性、基本面、假期期间海外股市表现等影响。（1）2010年以来15年中有10年上证综指在国庆假期结束后...",,2025-09-27
开源证券-北交所行业主题报告：北证汽车零部件投资框架，掘金国产替代+智能化升级，机器人核心部件延伸打开增量蓝海-250927,"国产替代+智能化+轻量化，从汽车行业趋势看汽车零部件发展机遇
　　1）国产替代：自主整车主机厂崛起，驱动汽车核心零部件国产替代加速。中国汽车零部件产业与整车产业地位不对等，头部...",,2025-09-27
财信证券-宏观策略周报：节前交投活跃度下降，适当转入防守-250927,大势研判。通常，在长假前，部分资金有规避不确定性风险、降低仓位的需求，市场风险偏好可能下降。下周为国庆长假前的最后两个交易日，市场交投意愿可能逐步回落，宏观层面也缺乏明显催化，...,,2025-09-27
光大证券-策略周专题（2025年9月第4期）：把握震荡布局窗口-250927,"本周A股市场回暖
　　受风险偏好抬升等因素的影响，本周A股市场有所回暖。受产业利好催化、市场情绪回暖等因素的影响，A股市场本周整体上行，主要宽基指数普遍上涨。在主要宽基指数中，...",,2025-09-27
华西证券-估值周报：最新A股、港股、美股估值怎么看？-250927,"重点一级行业估值水平
　　从PE（TTM）看，食品饮料、非银金融、有色金属等行业当前PE处于历史较低分位，计算机、汽车等行业PE处于历史较高分位。
　　从PB（LF）看，建筑装...",,2025-09-27
德邦证券-策略点评：节前市场热情减弱-250926,"摘要。2025年9月26日周五，A股市场缩量震荡调整，科技股跌幅居前；国债期货小幅反弹；期货走势分化，沪银价格再创新高，黑色系领跌。
　　一、市场行情分析
　　1）股票市场：缩...",,2025-09-26
东吴证券-北交所定期报告：特朗普政府拟推新政减少半导体进口，北证50节前缩量下跌1.81%-250926,资本市场新闻：1）国家发展改革委等6部门印发《关于加强数字经济创新型企业培育的若干措施》。主要内容包括健全数创企业源头发现机制、强化多维用数保障、强化算力资源供给支撑、提升原始...,,2025-09-26
源达信息-宏观策略周报：LPR连续四月保持不变，数字人民币国际运营中心正式运营-250926,"资讯要闻
　　1.中国人民银行授权全国银行间同业拆借中心公布，2025年9月22日贷款市场报价利率（LPR）为：1年期LPR为3.0%（上次为3.0%），5年期以上LPR为3....",,2025-09-26
万联证券-市场风险偏好延续改善-250926,"9月A股主要股指涨跌互现：截至9月25日，上证综指收报3,853.30点，较8月末下跌0.12%。分结构看，本月A股主要股指涨跌互现。其中，科创50、创业板指指数涨幅较大，上证...",,2025-09-26
太平洋证券-策略日报：反内卷板块迎来转机-250925,"大类资产跟踪
　　利率债短端小幅下跌，长端小幅上涨，三十年期国债创下今年新低后企稳回升。此前我们持续提示三十年期国债将创下年内新低，且在今年3月份的低点附近的支撑力度较强，做空...",,2025-09-26
东莞证券-北交所事件点评：北交所设立四周年，优质供给与制度创新共振-250926,"事件：
　　2025年9月2日，北京证券交易所设立满四周年。四年来，市场规模稳步扩容，上市公司数量达274家，总市值突破9220亿元。专精特新“小巨人”企业占比超过一半，高新技...",,2025-09-26
粤开证券-粤开市场日报-250926,"今日关注
　　指数涨跌情况：今日A股主要指数多数收跌。截止收盘，沪指跌0.65%，收报3828.11点；深证成指跌1.76%，收报13209.00点；科创50跌1.60%，收报...",,2025-09-26
慧博智能投研-慧博研报炼金之研报头条精华：历次牛市回调的原因是什么？有哪些特征？该如何应对？-250926,"国内（一）——历次牛市回调的原因是什么？有哪些特征？该如何应对？
　　（一）历次引发牛市大级别回调的原因是什么？
　　上证指数作为A股最常用的宽基指数，与投资者的心理预期关联紧...",,2025-09-26
东莞证券-北交所专题报告：算力需求持续增长-250926,"中国算力规模持续提升。根据IDC和浪潮信息的联合测算，预计2025年中国智能算力规模将达到1,037.3 EFLOPS，预计到2028年将达到2,781.9 EFLOPS；20...",,2025-09-26
东吴证券-北交所定期报告：小米举办新品发布会，北证50下跌1.37%-250925,资本市场新闻：数字人民币国际运营中心正式运营。新华社记者9月25日从中国人民银行获悉，数字人民币国际运营中心已在上海正式运营并推出三大业务平台——数字人民币跨境数字支付平台、数...,,2025-09-25
华福证券-医疗与消费周观点：2025年中国种植牙行业概览，人口老龄化下的口腔医疗新黄金十年-250925,"投资要点：
　　近期观点
　　1、医药指数本周关注的6个子行业均出现一定调整，整体表现承压。
　　2、根据头豹研究院发布《2025年中国种植牙行业概览：人口老龄化下的口腔医疗新...",,2025-09-25
华福证券-银发人群科技出行：政策技术双轮驱动，中国企业加速突围-250925,"投资要点：相关报告
　　电动轮椅：本土企业主导，鱼跃医疗领跑：市场虽分散（TOP10市占率15.69%），但本土企业凭性价比与渠道占优。鱼跃医疗以2500-5000元价带产品覆...",,2025-09-25
德邦证券-策略点评：高位震荡分化格局延续-250925,"投资要点：
　　摘要。2025年9月25日周四，A股市场呈震荡分化走势，国债期货维持偏弱，工业品期货延续普涨格局，铜价大幅上涨。
　　一、市场行情分析
　　1）股票市场：高位震...",,2025-09-25
粤开证券-粤开市场日报-250925,"今日关注
　　指数涨跌情况：今日A股主要指数多数收涨。截止收盘，沪指跌0.01%，收报3853.30点；深证成指涨0.67%，收报13445.90点；科创50涨1.24%，收报...",,2025-09-25
中邮证券-陕西商州：打造五大产业集群，经济稳中有增-250925,"基本情况：商洛市政府驻地，五大产业布局
　　商州区是商洛市政治、经济和文化中心，是陕东南交通枢纽、陕南高速公路最密集的县区。区内建材用矿产和旅游资源丰富。商州区围绕“一都四区”...",,2025-09-25
东吴证券-策略深度报告：港股央企红利，底仓配置优选——景顺长城中证国新港股通央企红利ETF投资价值分析-250925,"看好港股红利的长期配置价值
　　1）配置视角：红利资产胜率占优，具备长期底仓配置价值。今年以来（截至9月18日，后同），港股红利资产在市场波动中展现出极佳韧性，收益回撤比高达2...",,2025-09-25
慧博智能投研-慧博研报炼金之研报头条精华：转型中国，日本1990还是美国1970？-250925,"国内（一）——转型中国：日本1990还是美国1970 ？
　　（一）相似之处
　　1.日本1990s：与当下中国的诸多“巧合”
　　2022年以来，随着房地产的回落，中国经济经...",,2025-09-25
中邮证券-降息交易（1）：降息之后的资产定价机制-250925,"投资要点
　　美国联邦基金期货市场对美联储有着极强的降息预期。根据计算得到的预期利率变动，美国联邦基金期货市场的交易员们认为美联储将在未来6个月降息85bp，在未来12个月降息...",,2025-09-25
太平洋证券-流动性与仓位周观察——9月第3期：资金延续净流入-250924,资金净流入，交投活跃度上升。上周全A成交额12.59万亿，较前一周上升，换手率11.28%，较前一周上升，资金供给端中基金、两融、ETF净流入；资金需求端IPO规模为1.97亿...,,2025-09-24
