研报标题,摘要,评级,分享时间
开源证券-电子行业点评报告：全球AI资本开支持续加码，存储步入全面涨价行情-250915,,看好,2025-09-15
华鑫证券-食品饮料行业周报：推进餐饮预制菜明示，餐饮链催化增加-250915,,推荐,2025-09-15
中航证券-军工行业周报：行情的基础靠什么夯实-250914,,增持,2025-09-15
东吴证券-汽车行业周观点：9月第1周乘用车环比负30.0%，继续看好汽车板块-250915,,,2025-09-15
东吴证券-建筑装饰行业跟踪周报：继续推荐景气赛道的洁净室工程板块-250914,,增持,2025-09-14
华西证券-社服零售行业周报：国庆中秋旅游市场有望持续增长，POPOP发布足金新品-250914,,推荐,2025-09-14
华源证券-有色金属行业大宗金属周报：美联储降息预期抬升，铜铝价格迎来上行-250914,,看好,2025-09-14
华福证券-国防军工行业军工本周观点：关注十五五产业趋势-250914,,强于大市,2025-09-14
国金证券-AI行业周观察：AI训练基础设施叙事再增强-250914,,,2025-09-14
国投证券-计算机行业周报：量子计算，英伟达持续投资，多技术路线并进-250914,,领先大市-A,2025-09-14
华西证券-证券行业25H1公募代销保有数据简评：银行反攻权益市场，蚂蚁招行份额再扩张-250914,,推荐,2025-09-14
东方金诚-2025年8月金融数据点评：8月新增信贷恢复较大规模正增长，金融对实体经济支持力度较强-250915,,,2025-09-15
华安证券-全球科技行业周报：美团公测首款AI Agent“小美”，国内生图模型迭代更新-250914,,增持,2025-09-14
开源证券-煤炭行业周报：煤价于长协基准处再迎反弹，煤炭布局稳扎稳打-250914,,看好,2025-09-14
中原证券-一周要闻与投资参考-250914,,,2025-09-14
华西证券-非银金融行业周报：期货公司分类评价制度迎调整；金融机构消费者权益保护监管评价办法修订发布-250914,,推荐,2025-09-14
天风证券-建筑装饰行业：积极把握反内卷投资主线，重视四川路桥投资机会-250914,,强于大市,2025-09-14
国元证券-计算机行业周报：甲骨文发布财报，算力需求旺盛-250915,,推荐,2025-09-15
东吴证券-煤炭开采行业跟踪周报：煤炭淡季开启，港口煤价震荡运行-250914,,增持,2025-09-14
ATTRACTOR-物价能企稳回升么？-250915,,,2025-09-15
华福证券-产业经济周观点：中美利差收敛有望推动美国科技股风险快速释放-250914,,,2025-09-14
天风证券-海外经济跟踪周报：静候降息，权益普涨-250914,,,2025-09-14
华源证券-传媒互联网行业周报：阿里发布高德扫街榜，美团上线生活Agent小美-250914,,看好,2025-09-14
东吴证券-宏观量化经济指数周报：市场对重启“国债买卖”的预期升温-250914,,,2025-09-14
华鑫证券-有色金属行业周报：美联储降息临近，看好贵金属+铜铝价格表现-250915,,推荐,2025-09-15
华安证券-电子行业：国内外IT尺寸用OLED产线建设和量产进入加速周期，OLED面板检测设备值得关注-250914,,增持,2025-09-14
东吴证券-商贸零售行业跟踪周报：大行科工港股上市，关注“骑行热”新消费趋势-250914,,增持,2025-09-14
东方证券-国防军工行业周报：地缘政治不确定性加剧，继续看好内需景气恢复及新质生产力方向-250914,,看好,2025-09-14
开源证券-社会服务行业周报：中国赴柬游客高增，关注“现炒、现制”中餐龙头-250914,,看好,2025-09-14
东吴证券-能源化工行业大炼化周报：成本端支撑较弱，长丝价格承压-250914,,,2025-09-14
慧博智能投研-卫星通信行业深度：发展现状、发展趋势、产业链及相关公司深度梳理-250915,,,2025-09-15
华源证券-北交所周观察第四十三期：2025Q4北交所进入全面“920”时代，下周迎来今年第三次北证50样本股调整-250914,,,2025-09-14
华福证券-农林牧渔行业：猪价创年内新低，关注生猪产能调控-250914,,强于大市,2025-09-14
东吴证券-公用事业行业跟踪周报：完善就近消纳价格机制落地，推荐南网能源、南网储能配置机会-250915,,增持,2025-09-15
国元证券-半导体与半导体生产设备行业周报：中国对美模拟芯片启动反倾销调查，SK海力士开始量产HBM4-250915,,推荐,2025-09-15
来觅研究院-从“政策附属”到“市场主角”：中国储能行业迈入新纪元-250915,,,2025-09-15
华福证券-有色金属行业：美联储降息预期主导市场，国内铜价重上8万大关-250914,,强于大市,2025-09-14
民生证券-半导体行业点评：商务部发起反倾销调查，模拟IC迎国产替代新机遇-250915,,推荐,2025-09-15
华源证券-小金属＆新材料行业双周报：钨精矿再创历史新高，氧化镨钕高位震荡整理-250914,,看好,2025-09-14
埃森哲-计算机行业行业领跑者的经验分享：一马当先，AI规模化应用指南-250915,,,2025-09-15
太平洋证券-化工新材料行业周报：生物航煤、多晶硅、EVA价格上涨，维生素E等价格回落-250914,,看好,2025-09-14
开源证券-商贸零售行业周报：高德扫街榜上线，真实数据重构线下信任格局-250914,,看好,2025-09-14
世纪证券-医药生物行业周报（9月第2周）：国内生物医药底层创新有望加速-250915,,,2025-09-15
华源证券-医药行业周报：PD1VEGFIL~2潜力可期，建议继续关注上海谊众-250914,,看好,2025-09-14
东吴证券-策略周评：“看涨期权”逐步兑现-250915,,,2025-09-15
天风证券-全球AI行业周报：Oracle财报5000亿美元合同订单指引，全球AI算力景气度再创新高-250915,,,2025-09-15
东吴证券-燃气Ⅱ行业跟踪周报：库存充足美国气价回落，欧洲&中国气价平稳-250915,,增持,2025-09-15
财通证券-农业重点数据跟踪周报：供应压力释放猪价下行，持续推荐生猪养殖-250914,,看好,2025-09-14
东吴证券-非银金融行业跟踪周报：成交持续活跃，券商估值提升空间大；长债利率利好保险固收资产配置-250914,,增持,2025-09-14
天风证券-电力设备行业：AI服务器发展助力高端铜箔国产替代-250909,,强于大市,2025-09-09
国信证券-人工智能行业专题（12）：AI Agent开发平台、模型、应用现状与发展趋势-250910,,优于大市,2025-09-10
慧博智能投研-光模块行业深度：驱动因素、现状及趋势、产业链及相关公司深度梳理-250908,,,2025-09-08
国信证券-电子行业模拟芯片专题：推荐具有高端化和平台化能力的企业-250911,,优于大市,2025-09-11
东吴证券-策略点评：产业化拐点在即，重视固态电池投资机会-250908,,,2025-09-08
光大证券-解密牛市系列之四：牛市中，板块轮动有何规律？-250910,,,2025-09-11
慧博智能投研-储能行业深度：行业现状、市场格局、产业链及相关企业深度梳理-250912,,,2025-09-12
开源证券-投资策略专题：游戏，下一个创新药-250911,,,2025-09-12
天风证券-公用事业行业：AI带动数据中心景气向上，电力需求有多少？-250908,,强于大市,2025-09-08
天风证券-医药生物行业：MNC管线数据预期差带来的潜在BD机会——代谢类-250910,,强于大市,2025-09-10
民生证券-可控核聚变行业深度：聚变时代加速到来，Z箍缩路线走进主流视野-250910,,推荐,2025-09-10
慧博智能投研-激光雷达行业深度：驱动因素、竞争格局、发展趋势及相关公司深度梳理-250908,,,2025-09-08
国投证券-A股大牛市——真正的慢牛-250911,,,2025-09-11
中航证券-国防军工行业新时代的中国航天：卫星互联网产业――以星织网路，天堑变通途-250902,,增持,2025-09-07
财通证券-固态电池设备行业周报：固态电池板块表现强劲，六氟磷酸锂价格再上涨-250908,,看好,2025-09-08
东吴证券-电子行业点评报告：国产算力认知强化！GPU“芯片”视角向“超节点”转换-250911,,增持,2025-09-11
东吴证券-电力设备行业跟踪周报：锂电旺季行情来临，储能需求超预期-250908,,增持,2025-09-08
开源证券-固态电池行业周报（第十三期）：先导智能已打通全固态电池量产工艺环节，亿纬锂能“龙泉二号”全固态电池下线-250907,,看好,2025-09-07
开源证券-机械设备行业点评报告：人形机器人，准备迎接Q4开启的大行情-250908,,看好,2025-09-08
开源证券-先导智能-300450-公司首次覆盖报告：锂电龙头恢复扩产+固态电池产业化加速，公司经营拐点已现-250907,,买入（首次）,2025-09-08
财通证券-蓄力新高11：风格切换时机或仍未至-250914,,,2025-09-14
国金证券-电子行业当前PCB观点：投资锚点是业绩印证和技术迭代，而非格局和估值-250908,,买入,2025-09-08
光大证券-解密牛市系列之三：增量活水来自哪里？-250908,,,2025-09-09
中航证券-国防军工行业军事智能化：新质战斗力核心，掌握制智权关键-250910,,增持,2025-09-12
华金证券-基础化工行业深度报告：PEEK市场潜力巨大，国内企业迎发展良机-250913,,领先大市,2025-09-14
东吴证券-东材科技-601208-国内碳氢树脂龙头，受益AI需求升级量价齐升-250908,,买入（首次）,2025-09-08
东吴证券-策略周评：AI行情扩散看什么方向？-250914,,,2025-09-14
天风证券-产业赛道与主题投资风向标：“移动互联网+”VS“人工智能+”，如何看本轮科技牛潜在空间？-250909,,,2025-09-09
天风证券-全球AI行业周报：博通新ASIC客户下单超百亿，Meta计划2028年前投入6000亿美元基础建设-250908,,,2025-09-08
慧博智能投研-慧博研报炼金之研报头条精华：产业化拐点在即，重视固态电池投资机会-250909,,,2025-09-09
国信证券-电力设备新能源行业2025年9月投资策略：固态电池产业化持续推进，国内储能系统招标高增-250910,,优于大市,2025-09-10
东吴证券-有色金属行业跟踪周报：美国本周ADP及大非农就业数据均不及预期，联储降息幅度预期提升，黄金上行空间广阔-250908,,增持,2025-09-09
光大证券-2025年9月五维行业比较观点：坚定成长主线-250912,,,2025-09-12
天风证券-人工智能AI ETF投资价值分析：算力—模型—应用共振下的人工智能产业链价值重估-250909,,,2025-09-09
华西证券-核心CPI连续反弹，哪些因素支撑-250910,,,2025-09-11
民生证券-有色金属行业2025H1总结：25H1表现亮眼，何妨吟啸且徐行-250910,,推荐,2025-09-10
开源证券-基础化工行业化工“反内卷”系列报告（十一）：酚酮产业链投产高峰已过，“反内卷”背景下利润向上弹性空间较大-250909,,看好,2025-09-09
华鑫证券-电力设备行业周报：储能海内外需求高景气，机器人催化密集-250908,,推荐,2025-09-09
东吴证券-新能源行业25H1财务报告总结：逆变器持续增长，风电排产高增，光伏主链分化、辅链持续承压-250909,,,2025-09-10
东吴证券-社服行业板块2025H1中报总结：萌芽中的“新消费”-250908,,,2025-09-08
西南证券-系统动力学模型研判市场系列之二：来自物理学的预警——LPPL模型如何提示历史行情主升浪顶部-250911,,,2025-09-11
东吴证券-晶盛机电-300316-英伟达新一代GPU有望采用碳化硅中介层，SiC衬底新应用打开公司成长空间-250907,,买入,2025-09-07
民生证券-有色金属行业真“锂”探寻系列15：澳矿25Q2跟踪，降本空间不足，产能释放边际放缓-250909,,推荐,2025-09-08
华西证券-宏观研究报告：胜率优先-250907,,,2025-09-07
财信证券-胜宏科技-300476-深度受益于AI PCB，盈利能力进一步增强-250908,,买入（首次）,2025-09-09
民生证券-摩托车行业深度报告：本田百年复盘，自主摩企探径-250911,,推荐,2025-09-11
华鑫证券-新能源汽车行业周报：供需结构持续优化，继续看好固态电池等核心方向-250907,,推荐,2025-09-07
诚通证券-医药行业2025年中报业绩总结：创新突围、器械复苏与中药筑底-250911,,推荐,2025-09-12
国投证券-水牛摆尾-250907,,,2025-09-07
国信证券-电力设备新能源行业锂电产业链双周评（9月第1期）：锂电池行业需求持续向好，工信部支持固态电池技术发展-250907,,优于大市,2025-09-07
光大证券-策略周专题（2025年9月第2期）：持续看好牛市，坚定TMT主线-250913,,,2025-09-13
中原证券-半导体行业月报：半导体行业25Q2持续稳健增长，国产AI算力厂商业绩表现亮眼-250911,,强于大市,2025-09-11
天风证券-A股策略周思考：牛市波动加大之后，如何演绎？-250907,,,2025-09-07
华福证券-反内卷：重塑增长逻辑与全球定价权的中国新范式-250909,,,2025-09-09
国元证券-医疗保健行业GLP~1受体激动剂行业深度报告：GLP~1RAs引领降糖减重市场，更多适应症有待开发-250909,,推荐,2025-09-09
东兴证券-中矿资源-002738-“锂+铯铷+铜锗”三线布局，多曲线支撑公司成长弹性增强-250909,,推荐（首次）,2025-09-09
东方证券-电子行业：存储行情景气度持续，持续看好国产存储产业链-250911,,看好,2025-09-11
开源证券-北交所策略专题报告：北交所产业链全景图，多线锚定“补链强链”，新质生产力集群蓄势待发-250909,,,2025-09-09
开源证券-通信行业点评报告：Rubin CPX或大幅提升光模块和液冷需求-250911,,看好,2025-09-11
财通证券-国防军工行业：九三阅兵圆满结束，深空经济首次发布-250907,,看好,2025-09-07
华鑫证券-医药行业银屑病药物专题报告：生物制剂和口服药物百花齐放，银屑病治疗未来可期-250909,,推荐（首次）,2025-09-09
开源证券-通信行业点评报告：OCS或加速发展，光通信、液冷迎新机遇-250908,,看好,2025-09-08
华安证券-趋势性上涨行情中坚守强势主线地位不动摇-250911,,,2025-09-11
财通证券-芯原股份-688521-AI ASIC龙头，收购芯来扩充CPU IP布局-250911,,增持,2025-09-12
天风证券-消费电子行业研究周报：政策加持、巨头引领、发布会催化临近，全面看好端侧AI-250907,,强于大市,2025-09-07
慧博智能投研-慧博研报炼金之研报头条精华：如何布局“ 十五五” 规划的投资机会-250911,,,2025-09-11
民生证券-电力设备及新能源行业“驭风“系列报告：风电齿轮箱行业简析-250909,,推荐,2025-09-09
东吴证券-券商IT&互联网金融行业2025H1综述：市场活跃抬升业绩，科技驱动差异竞争-250909,,,2025-09-10
华西证券-类权益周报：惊雷过后，云销雨霁-250907,,,2025-09-07
天风证券-海外经济跟踪周报：美联储降息预期大增，黄金新高-250907,,,2025-09-07
东方证券-基础化工行业深度报告：新技术驱动下绿色聚酯行业有望迎来快速发展-250911,,看好,2025-09-11
天风证券-万朗磁塑-603150-冰箱门封龙头，汽零拥抱智驾，新材料守正出奇-250909,,增持（首次）,2025-09-09
华西证券-M1和非银存款高增，各有玄机-250913,,,2025-09-13
国信证券-农林牧渔行业2025年9月投资策略：看好海内外肉牛及原奶景气共振，推荐低成本生猪养殖标的-250910,,优于大市,2025-09-10
光大证券-A股及港股2025年中报分析：整体业绩稳健，科技板块延续高景气-250907,,,2025-09-07
华西证券-电力设备与新能源行业周观察：全球储能需求旺盛，风电/AIDC建设景气持续-250907,,推荐,2025-09-07
开源证券-美国8月CPI点评：美联储或将开启连续降息-250912,,,2025-09-12
爱建证券-2025年智能汽车产业研究：颠覆式革新，供给创造需求-250911,,强于大市,2025-09-11
国金证券-电力设备与新能源行业研究周报：景气上行+催化丰富+估值低位，电新行情绝不只是“高低切”-250907,,买入,2025-09-07
维深信息-AI眼镜行业拆解及BOM成本报告：华强北全志V821 AI眼镜-250910,,,2025-09-11
东吴证券-机械设备行业跟踪周报：持续推荐PCB设备进口替代逻辑；建议关注固态电池设备和人形机器人持续产业催化-250914,,增持,2025-09-14
天风证券-人形机器人行业研究周报：新兴产业，人形机器人产业或迎来产业应用拐点，重点关注产业链龙头奥比中光、柯力传感！-250907,,强于大市,2025-09-07
民生证券-钢铁行业2025年半年报总结：晨光破晓，蓄势待发-250910,,推荐,2025-09-10
华西证券-成都华微-688709-特种ADC和算力芯片核心标的-250907,,买入,2025-09-08
民生证券-电新行业2025年半年报业绩总结：乘势笃行，静待花开-250910,,推荐,2025-09-10
天风证券-基础化工行业：中国新型储能规模跃居世界第一，环氧氯丙烷、百草枯价格上涨-250910,,中性,2025-09-10
国信证券-阳光电源-300274-储能装机景气驱动，公司业绩稳步增长-250908,,优于大市,2025-09-08
东吴证券-电子行业点评报告：百万Token时代来临，Rubin CPX重塑推理架构与产业链-250910,,增持,2025-09-10
华西证券-资产配置日报：债市“摆烂”-250909,,,2025-09-09
慧博智能投研-慧博研报炼金之研报头条精华：牛市中，板块轮动有何规律？-250912,,,2025-09-12
财通证券-食品饮料行业2025年中报总结：白酒释压，食品分化，看好顺周期-250908,,看好,2025-09-08
医药魔方-医药行业从资本驱动到价值创造：中国创新药投融资十年全景透视-250908,,,2025-09-08
太平洋证券-新产业-300832-出海持续增长，国内业务修复可期-250907,,买入,2025-09-09
民生证券-汽车和汽车零部件行业周报：海内外龙头共振，机器人催化可期-250907,,推荐,2025-09-07
民生证券-有色金属行业周报：降息预期强烈，商品价格迎来全面上涨-250914,,推荐,2025-09-14
华西证券-传媒行业周报系列2025年第35周：“人工智能+”将出配套细则，暑期档收官一百二十亿元-250907,,推荐,2025-09-08
东吴证券-北交所2025中报综述：25Q2整体利润环比改善，板块略有分化，看好北交所长期配置价值-250908,,,2025-09-08
开源证券-投资策略专题：港股补涨契机中的资产掘金机会-250910,,,2025-09-10
开源证券-中小盘策略专题：重点“小巨人”陆续上市，成长性、创新力优势显著-250908,,,2025-09-09
长城证券-通信行业周报：智能终端加速创新，机器人产业持续突破，持续看好相关产业投资机会-250908,,强于大市,2025-09-08
国元证券-人形机器人行业产业周报：宇树宣布Q4提交IPO申请，优必选获2.5亿元人形机器人合同-250909,,推荐,2025-09-09
华西证券-通信行业2025半年报总结：AI驱动业绩增长，加大关注国产算力及应用落地-250907,,推荐,2025-09-07
五矿证券-电气设备行业2025H1锂电财报点评：新周期有望开启，关注固态电池等新技术-250912,,看好,2025-09-12
东兴证券-食品饮料行业：浙江消费补贴政策率先突破，中秋国庆消费有望得到提振-250909,,看好,2025-09-09
华西证券-德明利-001309-自研主控+深耕模组，借存储需求扩张打开成长空间-250906,,增持（首次）,2025-09-07
国金证券-A股策略周报：转换的真相-250914,,,2025-09-14
光大证券-锑行业系列报告之七：极地黄金上半年锑矿产量归零，锑矿供应持续紧张-250910,,增持,2025-09-10
国信证券-电子行业周报：电子板块戴维斯双击趋势不改，AR眼镜及折叠屏加速落地-250908,,优于大市,2025-09-08
东吴证券-医药生物行业跟踪周报：政策支持与技术迸发叠加，看好脑机接口产业链发展，建议关注诚益通、三博脑科等-250907,,增持,2025-09-07
开源证券-通信行业周报：光博会总结，硅光时代龙头优势凸显，OCS/空芯光纤/薄膜铌酸锂/CPO等新技术孕育新机会-250914,,看好,2025-09-14
华鑫证券-策略专题报告：美联储降息交易指南-250907,,,2025-09-07
开源证券-北交所行业专题报告：北证化工新材，长时储能势起，熔盐赛道迎新机-250907,,,2025-09-08
华福证券-市场状态高频数据库~9月第1周-250907,,,2025-09-07
华源证券-医药行业2024年&2025H1总结：下半年业绩有望企稳回升，看好创新产业浪潮持续-250911,,看好,2025-09-11
华福证券-医药行业板块25年中报总结：创新药产业链表现显著，H2多板块拐点向上-250912,,强于大市,2025-09-12
民生证券-电子行业动态：苹果在美扩产&开启创新新周期，3C设备景气度上行-250908,,推荐,2025-09-08
光大证券-医药生物行业跨市场周报：打造生物医药国家队，国资药企有望价值重估-250908,,增持,2025-09-08
华鑫证券-消费电子行业动态研究报告：2025年苹果秋季新品发布会跟踪，看好果链中长线投资机会-250912,,推荐,2025-09-12
光大证券-浩欧博-688656-投资价值分析报告：过敏自免双轮驱动，制药龙头赋能诊疗协同-250907,,增持（首次）,2025-09-08
国元证券-半导体与半导体生产设备行业周报：OpenAI与博通自研AI芯片预计2026年量产，中国科技巨头加大本土芯片采购-250908,,推荐,2025-09-08
国信证券-农林牧渔行业农产品研究跟踪系列报告（173）：看好2025年牛周期反转上行，原奶价格年底或迎拐点-250911,,优于大市,2025-09-11
东吴证券-北交所定期报告：北证50指数收涨1.78%，PEEK材料概念股表现较优-250908,,,2025-09-08
民生证券-有色金属行业中国铀业招股说明书拆解：中核铸基石，铀业见锋芒-250913,,推荐,2025-09-13
太平洋证券-策略日报：低位行业补涨如期而至-250908,,,2025-09-09
华鑫证券-天岳先进-688234-公司事件点评报告：SiC衬底材料全球领导者，有望受益于终端AI芯片技术迭代-250907,,买入,2025-09-08
东吴证券-北交所定期报告：北证50指数下跌2.10%，工信部出台人工智能+制造方案-250909,,,2025-09-09
东吴证券-电力设备行业跟踪周报：锂电旺季行情来临，AIDC空间广阔-250907,,增持,2025-09-07
东方证券-电子行业：长存三期成立，半导体设备有望国产化加速-250911,,看好,2025-09-11
光大证券-半导体材料行业动态跟踪：AI拉动半导体材料需求增长，25H1行业上市公司业绩向好-250910,,增持,2025-09-11
民生证券-计算机行业周报：空天计算为什么会成为“东数西算”破局关键？-250907,,推荐,2025-09-07
华西证券-资产配置日报：混沌时刻-250910,,,2025-09-10
国信证券-互联网行业人工智能周报（25年第36周）：谷歌图像模型Nano Banana持续火爆，腾讯开源混元Voyager-250909,,优于大市,2025-09-09
太平洋证券-策略日报：回马枪-250911,,,2025-09-11
民生证券-有色金属行业周报：降息+旺季助推金属价格上行，黄金右侧布局时机来临-250907,,推荐,2025-09-07
华西证券-8月出口放缓，受对美拖累-250909,,,2025-09-09
东吴证券-固态电池设备行业专题深度系列一：等静压设备——制约固态电池量产的关键瓶颈-250901,,,2025-09-01
慧博智能投研-固态电池电解质行业深度：行业背景、技术路线、供应链及相关公司深度梳理-250901,,,2025-09-01
财通证券-计算机行业：国产AI，核心主线-250824,,看好,2025-08-25
长城证券-电子行业：深度剖析HBM千亿蓝海，AI算力激战下供需新格局-250821,,强于大市,2025-08-21
东吴证券-AI行业算力跟踪深度（三）：从英伟达的视角看算力互连板块成长性，Scale Up 网络的“Scaling Law”存在吗？-250820,,,2025-08-20
东吴证券-PCB设备行业深度报告：受益于下游高景气+供需缺口+进口替代，设备商是黄金卖铲人-250822,,,2025-08-23
东兴证券-半导体行业分析手册系列之一：AI驱动下的晶圆代工新纪元，2025产业格局、技术突破与中国力量-250828,,,2025-08-28
五矿证券-电气设备行业：全球储能市场盘点及中长期展望-250905,,看好,2025-09-05
国金证券-基础化工行业深度研究：固态电池，产业趋势逐渐清晰，电解质为核心材料-250818,,买入,2025-08-19
开源证券-投资策略专题：华为产业链，或为下一个“高低切”-250828,,,2025-08-28
光大证券-2025年9月策略观点：牛市未来关注哪些因素？-250902,,,2025-09-02
东莞证券-锂电池产业链行业：固态电池系列之干法电极专题报告，革新技术，方兴未艾-250829,,超配,2025-08-29
慧博智能投研-AIDC行业深度：发展历程、驱动因素、发展趋势、产业链及相关公司深度梳理-250825,,,2025-08-25
华金证券-电子行业机器人系列深度报告：具身智能大时代，算力芯片筑底座-250825,,领先大市,2025-08-26
东吴证券-策略周评：牛市二阶段，聚焦AI应用的赔率交易-250831,,,2025-08-31
国信证券-策略深度：“新质生产力”系列（十一），新质生产力投资全景图-250904,,,2025-09-04
财通证券-计算机行业：再谈国产AI应用的未来-250817,,看好,2025-08-18
华金证券-半导体行业系列深度报告：走向更高端，国产掩膜版厂商2.0时代开启-250820,,领先大市,2025-08-20
国金证券-基础化工行业AI系列深度（五）：AI服务器散热进入液冷时代，导热散热材料需求突显-250820,,买入,2025-08-21
慧博智能投研-AI应用行业深度：驱动因素、市场现状、商业化进程及相关公司深度梳理-250818,,,2025-08-18
开源证券-通信行业周报：DeepSeek~V3.1发布，重视国产算力、液冷、光通信等AI全产业链-250824,,看好,2025-08-24
东吴证券-人工智能行业北交所AI产业链深度报告系列：人工智能掀起软件更新大潮-250817,,,2025-08-17
财通证券-固态电池设备行业周报：先导、杭可中报超预期，锂电九月预排产向好-250902,,看好,2025-09-03
国金证券-电力设备与新能源行业研究：固态电池深度二，硫化物，全固态主力路线，产业化进程提速-250818,,买入,2025-08-18
国金证券-医药行业深度研究：从数据、算力、模型切入的3类龙头，看全球AI制药全景图-250828,,买入,2025-08-28
国金证券-宏观专题分析报告：“十五五”规划的两条主线-250818,,,2025-08-19
华金证券-存储行业系列报告：AI大模型引爆需求，存储行业站上新一轮成长周期-250822,,领先大市,2025-08-23
国金证券-A股策略周报：大切换，一触即发-250831,,,2025-08-31
财通证券-商业航天行业深度报告：政策技术需求共振，商业航天赛道加速-250819,,看好,2025-08-19
金元证券-电子行业智能交互新纪元：AI眼镜的消费升级逻辑与投资机会-250825,,增持,2025-08-26
东吴证券-工程机械行业深度：雅鲁藏布江大项目正式开工，工程机械行业迎重大机遇-250815,,,2025-08-15
天风证券-消费电子行业研究周报：全面看好端侧AI应用-250825,,强于大市,2025-08-25
国投证券-电子行业：AI算力驱动新纪元，国产替代进程加速突破-250905,,领先大市-A,2025-09-05
财信证券-人形机器人行业深度报告（二）：机械传动核心零部件，人形机器人推动精密丝杠市场扩容-250813,,同步大市（首次）,2025-08-20
国金证券-基础化工行业点评：人工智能+政策出台，AI应用端有望加速落地-250826,,买入,2025-08-27
民生证券-PCB行业专题：AI PCB技术演进，设备材料发展提速-250822,,推荐,2025-08-22
慧博智能投研-商业航天行业深度：驱动因素、行业现状、产业链及相关公司深度梳理-250822,,,2025-08-22
天风证券-A股策略周思考：牛市的规律与洼地-250824,,,2025-08-24
天风证券-策略专题：牛市主线到了什么位置？-250830,,,2025-08-30
国信证券-汽车行业人形机器人系列专题之本体：AI技术革命，车企转型具身智能-250816,,优于大市,2025-08-16
国信证券-人工智能行业专题（11）：探究模型能力与应用的进展和边界-250825,,优于大市,2025-08-25
天风证券-策略专题：牛市领涨主线之外，哪些行业值得关注？-250905,,,2025-09-05
天风证券-电子行业专题研究：Micro LED光模块传输方案，打破光铜取舍困境-250822,,强于大市,2025-08-22
财通证券-有色金属行业：降息预期升温，继续看好黄金和工业金属-250831,,看好,2025-09-01
天风证券-金属与材料行业：“反内卷”之风未止，铜冶炼之路不竭-250905,,强于大市,2025-09-05
慧博智能投研-物理AI行业深度：市场现状、发展展望、受益环节及相关公司深度梳理-250905,,,2025-09-05
光大证券-医药生物行业叙事经济学视角的创新药择时策略：创新药授权出海后，下一步剧本是什么？-250905,,,2025-09-05
爱建证券-储能行业深度报告：出海空间广阔，AI+储能是新增长极-250828,,强于大市,2025-08-28
东方证券-汽车与零部件行业AI液冷系列报告之二：AI液冷，1~N及从国内到出海，共同促进产业链量利齐升-250817,,中性,2025-08-17
国信证券-创新药行业复盘：创新出海2.0成果卓著-250901,,优于大市,2025-09-01
天风证券-半导体行业：3季度半导体景气度展望乐观，持续重点关注国产算力及自主可控方向-250825,,强于大市,2025-08-25
国金证券-机械行业量子计算专题：下一代计算革命，关注核心设备环节-250828,,买入,2025-08-28
东吴证券-电力设备行业跟踪周报：AIDC空间广阔、人形机器人迎新催化-250825,,增持,2025-08-25
慧博智能投研-低空经济行业深度：应用场景、驱动因素、发展趋势及相关公司深度梳理-250901,,,2025-09-01
金元证券-电子行业深度报告：乘“封”破浪，面板级封装的投资新蓝海-250825,,增持,2025-08-27
中原证券-锂电池行业四季度投资策略：业绩增速提升，关注三条主线-250904,,强于大市,2025-09-04
东兴证券-食品饮料行业：站在白酒复苏的前夜-250825,,看好,2025-08-25
国信证券-低空经济行业专题系列三：低空经济乘风而至，产业机遇前景广阔-250822,,优于大市,2025-08-22
开源证券-通信行业周报：英伟达Rubin开启生产，阿里财报亮眼，重视国产算力、液冷、光通信投资机会-250831,,看好,2025-08-31
天风证券-消费电子行业研究周报：META&苹果发布会或将于下月召开，看好AI应用端建议关注果链、META链-250818,,强于大市,2025-08-18
东吴证券-策略点评：星座组网、招标提速，重视商业航天产业趋势——主题掘金（250819）-250819,,,2025-08-20
开源证券-光伏设备行业深度报告：光伏反内卷深度，反内卷持续深化，关注贝塔修复-250903,,看好,2025-09-03
东方证券-电子行业：碳化硅材料有望应用于先进封装，打开成长空间-250907,,看好,2025-09-07
中邮证券-医药行业2025中报总结：创新药先行，静待普涨-250902,,强大于市,2025-09-02
慧博智能投研-慧博研报炼金之研报头条精华：液冷，下一个光模块&PCB-250815,,,2025-08-15
国信证券-策略专题：“慢长牛”在途，怎么追，怎么切？-250821,,,2025-08-21
华福证券-八个维度看本轮牛市的高度与长度-250819,,,2025-08-19
国金证券-医药行业：厚积薄发，中国创新药迈向全球舞台-250825,,,2025-08-26
天风证券-25Q2半导体行业业绩总结及展望：AI驱动与国产替代共筑成长主线-250902,,强于大市,2025-09-02
东莞证券-计算机行业深度报告：AI Agent爆发元年，企业服务SaaS厂商有望率先受益-250828,,超配,2025-08-28
国金证券-电子行业周报：阿里未来三年AI投资3800亿，继续看好AI算力核心硬件-250831,,买入,2025-08-31
东吴证券-策略周评：谁在“做多”，谁仍“畏高”？-250817,,,2025-08-17
民生证券-汽车行业系列深度九：大模型重塑战局，智能驾驶商业化奇点已至-250819,,推荐,2025-08-19
国信证券-通信行业·算力租赁专题报告：Neocloud引领算力租赁发展，国内市场发展可期-250824,,优于大市,2025-08-24
国投证券-生物医药Ⅱ行业深度分析：创新药，国内海外双双突破，全球市场打开成长空间-250822,,领先大市-A,2025-08-22
天风证券-谁的牛市？——A股七大资金主体面面观-250905,,,2025-09-05
慧博智能投研-AI编程行业深度：市场现状、产业机遇、市场空间及相关公司深度梳理-250822,,,2025-08-22
