研报标题,摘要,评级,分享时间
华为-人工智能行业迈向智能世界白皮书2025：智能体@AEI，Agentic Al，开启企业融合智简运维新范式-250919,,,2025-09-19
德邦证券-产业经济周报：A股“慢牛”基调不改，关注稀土战略与存储高景气-250923,,,2025-09-23
华西证券-类权益周报：牛市更需一点从容-250921,,,2025-09-21
民生证券-电子行业点评：昇腾路线图重磅发布，超节点全面赶超加速放量-250919,,推荐,2025-09-19
东吴证券-小核酸行业：MNC加大BD，慢病+肝外领域潜力无限-250924,,,2025-09-24
民生证券-汽车和汽车零部件行业周报：特斯拉机器人迎重磅催化，看好T链核心主线-250921,,推荐,2025-09-21
华龙证券-计算机行业2025年半年报业绩综述：AI产业持续高景气度，行业复苏拐点进一步确立-250918,,推荐,2025-09-19
华福证券-美国医疗行业系列研究（三）——美国药品支付体系拆解：美国高药价的成因？特朗普药价政策的影响？-250923,,强于大市,2025-09-23
国信证券-A股生物医药行业2025半年报总结：创新药及产业链景气度较高-250919,,优于大市,2025-09-19
国信证券-宏观经济专题报告：水牛还是价格修复？-250925,,,2025-09-25
太平洋证券-策略日报：情绪反转-250924,,,2025-09-25
光大证券-策略周专题（2025年9月第3期）：市场波动加剧，聚焦TMT布局窗口-250920,,,2025-09-21
民生证券-电子行业点评：AI驱动存储升级，eSSD有望加速渗透-250921,,推荐,2025-09-22
东吴证券-机械设备行业跟踪周报：推荐非挖超预期确定向上的工程机械；国产算力芯片加速发展利好国产半导体设备-250921,,增持,2025-09-21
民生证券-机械行业一周解一惑系列：AI驱动PCB设备需求提升-250921,,推荐,2025-09-21
天风证券-A股策略周思考：牛市整固蓄力期的经验-250921,,,2025-09-21
华福证券-基础化工行业新材料周报：英伟达要求供应商开发新散热技术，巨头宣布，全固态电池2026年出货-250922,,强于大市,2025-09-22
开源证券-通信行业点评报告：英伟达拟投资OpenAI，利好光模块、液冷板块-250923,,看好,2025-09-23
民生证券-通信行业点评：海外算力高歌猛进，继续看好AI基建端-250919,,推荐,2025-09-19
东吴证券-医药生物行业跟踪周报：美降息利于CXO复苏，重点推荐药明康德、皓元医药等-250921,,增持,2025-09-21
Google Cloud-AI行业：一窥+AI+未来，初创公司可借鉴的观点-250920,,,2025-09-19
汉鼎智库-固态电池行业：颠覆传统，固态电池如何重塑能源世界！-250917,,,2025-09-23
开源证券-北交所行业主题报告：北交所TMT研究框架，高研发×高壁垒×高弹性，掘金前沿科技主战场-250919,,,2025-09-20
民生证券-海外市场点评：元首通话后的市场叙事-250920,,,2025-09-20
华西证券-通信行业：详解华为超节点集群与其组网形式-250921,,推荐,2025-09-22
财通证券-大宗商品分析框架之八：金价走到什么位置了？-250925,,,2025-09-25
东吴证券-AI智能车行业：AI智能车时代是【产品为王】-250921,,,2025-09-21
慧博智能投研-慧博研报炼金之研报头条精华：A股四季度策略展望，慢牛进行时-250924,,,2025-09-24
中邮证券-海外宏观周报：降息尘埃落定，后续仍存分歧-250923,,,2025-09-23
华金证券-A股四季度策略展望：慢牛进行时-250922,,,2025-09-22
华福证券-传媒行业：英伟达带火“AI云新势力”-250923,,强于大市,2025-09-23
太平洋证券-策略日报（2025.09.18）：回摆-250918,,,2025-09-19
华西证券-资产配置日报：14天投放呵护跨季-250922,,,2025-09-22
民生证券-电子行业点评：中恒电气成立海外合资公司，HVDC出海节奏加快-250919,,推荐,2025-09-19
天风证券-策略专题：牛市观测，Q2回调时加仓算力的基金，现在减仓了吗？-250922,,,2025-09-22
慧博智能投研-慧博研报炼金之研报头条精华：真正的牛市还未开始-250923,,,2025-09-23
民生证券-电子行业点评：沐曦二轮问询核查通过，算力龙头上市加速推进-250923,,推荐,2025-09-23
中邮证券-计算机行业点评报告：华为昇腾进一步引领国产算力加速-250919,,强于大市,2025-09-19
华西证券-资产配置日报：924一周年，悲喜相通-250924,,,2025-09-24
华西证券-电力设备与新能源行业周观察：松下计划推出首批新型固态电池，数据中心推动液冷需求释放-250921,,推荐,2025-09-21
群益证券-立讯精密-002475-iPhone销售乐观，AI业务打开成长空间-250922,,买进,2025-09-22
粤开证券-【粤开宏观】迈向中等发达国家：“十四五”经济回顾与“十五五”经济增长目标测算-250921,,,2025-09-21
天风证券-英维克-002837-Q2利润增速显著回升！AI时代液冷长坡厚雪成长空间广阔-250923,,增持,2025-09-23
国信证券-AI赋能资产配置（十七）：AI盯盘，“9·24”行情案例-250925,,,2025-09-25
天风证券-华丰科技-688629-高速线模组加速放量，盈利能力显著提升-250919,,增持,2025-09-19
光大证券-翔楼新材-301160-投资价值分析报告：精冲材料结构逐步优化，布局人形机器人材料第二增长曲线-250922,,增持（首次）,2025-09-22
东吴证券-北交所定期报告：北交所新股世昌股份首日涨幅272%，中国持美债规模创2009年来新低-250919,,,2025-09-19
华西证券-计算机行业周报：全联接大会召开，华为引领国产算力-250921,,推荐,2025-09-21
华金证券-电子行业周报：AI &半导体，华为发布AI芯片三年路线图-250920,,领先大市,2025-09-20
华龙证券-计算机行业周报：华为超节点新品正式发布，阿里云栖大会召开在即-250922,,推荐,2025-09-22
太平洋证券-电力设备及新能源行业新能源+AI周报（第26期20250914~20250920）：固态电池进展超预期，重视储能等领域的高成长-250921,,看好,2025-09-21
长城证券-通信行业周报：OCS市场乘AI东风而起，海内外量子计算领域布局加速，看好相关产业链投资机会-250922,,强于大市,2025-09-22
天风证券-和而泰-002402-业绩亮眼高增，向AI智能化布局，控制器龙头紧抓行业机遇-250923,,增持,2025-09-23
慧博智能投研-慧博研报炼金之研报头条精华：美联储重启降息，如何影响A股和港股？-250919,,,2025-09-19
民生证券-通信行业点评：海外AI逐步闭环，继续看好AI基建带来高增长-250924,,推荐,2025-09-24
华源证券-传媒行业理解腾讯系列报告（一）：《三角洲行动》看长青游戏的潜质-250919,,看好,2025-09-19
开源证券-中小盘周报：看好智慧消防及AI+基层医疗-250921,,,2025-09-21
东吴证券-固态电池设备行业专题深度系列一：等静压设备——制约固态电池量产的关键瓶颈-250901,,,2025-09-01
慧博智能投研-固态电池电解质行业深度：行业背景、技术路线、供应链及相关公司深度梳理-250901,,,2025-09-01
慧博智能投研-人形机器人行业深度：驱动因素、现状及趋势、产业链及相关公司深度梳理-250915,,,2025-09-15
天风证券-电力设备行业：AI服务器发展助力高端铜箔国产替代-250909,,强于大市,2025-09-09
东吴证券-电力设备与新能源行业电池深度：龙头恒强，二线改善，全面看好电池板块-250917,,,2025-09-17
国信证券-人工智能行业专题（12）：AI Agent开发平台、模型、应用现状与发展趋势-250910,,优于大市,2025-09-10
东兴证券-半导体行业分析手册系列之一：AI驱动下的晶圆代工新纪元，2025产业格局、技术突破与中国力量-250828,,,2025-08-28
五矿证券-电气设备行业：全球储能市场盘点及中长期展望-250905,,看好,2025-09-05
慧博智能投研-储能行业深度：行业现状、市场格局、产业链及相关企业深度梳理-250912,,,2025-09-12
国信证券-电子行业模拟芯片专题：推荐具有高端化和平台化能力的企业-250911,,优于大市,2025-09-11
开源证券-投资策略专题：华为产业链，或为下一个“高低切”-250828,,,2025-08-28
西南证券-医药行业2025年中报总结：持续看好创新药、AI医疗、脑机接口等方向-250916,,,2025-09-16
光大证券-2025年9月策略观点：牛市未来关注哪些因素？-250902,,,2025-09-02
慧博智能投研-光模块行业深度：驱动因素、现状及趋势、产业链及相关公司深度梳理-250908,,,2025-09-08
开源证券-投资策略专题：游戏，下一个创新药-250911,,,2025-09-12
东莞证券-锂电池产业链行业：固态电池系列之干法电极专题报告，革新技术，方兴未艾-250829,,超配,2025-08-29
国信证券-策略深度：“新质生产力”系列（十一），新质生产力投资全景图-250904,,,2025-09-04
华为-人工智能行业：智能世界2035-250918,,,2025-09-18
东吴证券-策略周评：牛市二阶段，聚焦AI应用的赔率交易-250831,,,2025-08-31
光大证券-解密牛市系列之四：牛市中，板块轮动有何规律？-250910,,,2025-09-11
华西证券-半导体后道测试设备行业：AI产业趋势下，重视本土测试设备投资机会-250918,,,2025-09-18
财通证券-固态电池设备行业周报：先导、杭可中报超预期，锂电九月预排产向好-250902,,看好,2025-09-03
国金证券-医药行业深度研究：从数据、算力、模型切入的3类龙头，看全球AI制药全景图-250828,,买入,2025-08-28
东吴证券-策略点评：产业化拐点在即，重视固态电池投资机会-250908,,,2025-09-08
国金证券-A股策略周报：大切换，一触即发-250831,,,2025-08-31
国投证券-电子行业：AI算力驱动新纪元，国产替代进程加速突破-250905,,领先大市-A,2025-09-05
国金证券-基础化工行业点评：人工智能+政策出台，AI应用端有望加速落地-250826,,买入,2025-08-27
华金证券-基础化工行业深度报告：PEEK市场潜力巨大，国内企业迎发展良机-250913,,领先大市,2025-09-14
中航证券-可控核聚变行业深度报告：能源领域终极畅享，行业卖铲人率先受益-250913,,增持,2025-09-18
天风证券-策略专题：牛市主线到了什么位置？-250830,,,2025-08-30
慧博智能投研-物理AI行业深度：市场现状、发展展望、受益环节及相关公司深度梳理-250905,,,2025-09-05
爱建证券-储能行业深度报告：出海空间广阔，AI+储能是新增长极-250828,,强于大市,2025-08-28
天风证券-策略专题：牛市领涨主线之外，哪些行业值得关注？-250905,,,2025-09-05
光大证券-医药生物行业叙事经济学视角的创新药择时策略：创新药授权出海后，下一步剧本是什么？-250905,,,2025-09-05
天风证券-金属与材料行业：“反内卷”之风未止，铜冶炼之路不竭-250905,,强于大市,2025-09-05
民生证券-可控核聚变行业深度：聚变时代加速到来，Z箍缩路线走进主流视野-250910,,推荐,2025-09-10
财通证券-有色金属行业：降息预期升温，继续看好黄金和工业金属-250831,,看好,2025-09-01
天风证券-公用事业行业：AI带动数据中心景气向上，电力需求有多少？-250908,,强于大市,2025-09-08
慧博智能投研-低空经济行业深度：应用场景、驱动因素、发展趋势及相关公司深度梳理-250901,,,2025-09-01
国金证券-机械行业量子计算专题：下一代计算革命，关注核心设备环节-250828,,买入,2025-08-28
国信证券-创新药行业复盘：创新出海2.0成果卓著-250901,,优于大市,2025-09-01
开源证券-机械设备行业点评报告：灵巧手，特斯拉Optimus Gen3机器人迭代最重要的方向，量产落地的“最后一厘米”-250916,,看好,2025-09-16
国投证券-A股大牛市——真正的慢牛-250911,,,2025-09-11
慧博智能投研-卫星通信行业深度：发展现状、发展趋势、产业链及相关公司深度梳理-250915,,,2025-09-15
金元证券-电子行业深度报告：乘“封”破浪，面板级封装的投资新蓝海-250825,,增持,2025-08-27
天风证券-医药生物行业：MNC管线数据预期差带来的潜在BD机会——代谢类-250910,,强于大市,2025-09-10
中原证券-锂电池行业四季度投资策略：业绩增速提升，关注三条主线-250904,,强于大市,2025-09-04
东方证券-电子行业：碳化硅材料有望应用于先进封装，打开成长空间-250907,,看好,2025-09-07
慧博智能投研-激光雷达行业深度：驱动因素、竞争格局、发展趋势及相关公司深度梳理-250908,,,2025-09-08
华西证券-AI/AR眼镜行业系列报告（五）：AI眼镜新品频出，芯片方案加速涌现-250915,,推荐,2025-09-15
开源证券-光伏设备行业深度报告：光伏反内卷深度，反内卷持续深化，关注贝塔修复-250903,,看好,2025-09-03
开源证券-通信行业周报：英伟达Rubin开启生产，阿里财报亮眼，重视国产算力、液冷、光通信投资机会-250831,,看好,2025-08-31
财通证券-蓄力新高11：风格切换时机或仍未至-250914,,,2025-09-14
东吴证券-电子行业点评报告：国产算力认知强化！GPU“芯片”视角向“超节点”转换-250911,,增持,2025-09-11
中邮证券-医药行业2025中报总结：创新药先行，静待普涨-250902,,强大于市,2025-09-02
民生证券-计算机行业深度研究：后量子密码技术，应对量子计算威胁的关键防线-250916,,推荐,2025-09-16
华鑫证券-A股主升初期调整后的应对策略-250917,,,2025-09-17
天风证券-25Q2半导体行业业绩总结及展望：AI驱动与国产替代共筑成长主线-250902,,强于大市,2025-09-02
东莞证券-计算机行业深度报告：AI Agent爆发元年，企业服务SaaS厂商有望率先受益-250828,,超配,2025-08-28
东吴证券-策略周评：AI行情扩散看什么方向？-250914,,,2025-09-14
开源证券-固态电池行业周报（第十三期）：先导智能已打通全固态电池量产工艺环节，亿纬锂能“龙泉二号”全固态电池下线-250907,,看好,2025-09-07
国金证券-电子行业周报：阿里未来三年AI投资3800亿，继续看好AI算力核心硬件-250831,,买入,2025-08-31
中航证券-国防军工行业军事智能化：新质战斗力核心，掌握制智权关键-250910,,增持,2025-09-12
财通证券-固态电池设备行业周报：固态电池板块表现强劲，六氟磷酸锂价格再上涨-250908,,看好,2025-09-08
西南证券-机器人行业周报：特斯拉透露Optimus V2.5，再次强调灵巧手的重要性和难点-250914,,强于大市,2025-09-16
中航证券-国防军工行业新时代的中国航天：卫星互联网产业――以星织网路，天堑变通途-250902,,增持,2025-09-07
开源证券-先导智能-300450-公司首次覆盖报告：锂电龙头恢复扩产+固态电池产业化加速，公司经营拐点已现-250907,,买入（首次）,2025-09-08
财信国际经济研究院-2025年8月PMI数据点评：预期改善但需求偏弱，制造业PMI整体平稳-250831,,,2025-08-31
天风证券-谁的牛市？——A股七大资金主体面面观-250905,,,2025-09-05
国投证券-A股大牛市：波动与应对-250828,,,2025-08-28
民生证券-政策动态观察：阅兵后的市场悬念-250903,,,2025-09-03
天风证券-通信行业研究周报：博通获超百亿美元芯片订单，Meta28年前投6000亿美元建AI数据中心-250906,,强于大市,2025-09-06
天风证券-AI Agent投资图谱：产业赛道与主题投资风向标-250902,,,2025-09-02
华源证券-北交所新股月度巡礼（2025年8月）：5只新股打新资金平均6774亿元，新股发行节奏大幅加快-250904,,,2025-09-04
中邮证券-人工智能行业研究框架：大模型白热化，应用加速分化-250903,,强于大市,2025-09-03
东吴证券-电力设备行业跟踪周报：锂电旺季行情来临，储能需求超预期-250908,,增持,2025-09-08
开源证券-机械设备行业点评报告：人形机器人，准备迎接Q4开启的大行情-250908,,看好,2025-09-08
财通证券-9月投资策略：哪些“简单题”还能得分-250831,,,2025-08-31
开源证券-通信行业周报：光博会总结，硅光时代龙头优势凸显，OCS/空芯光纤/薄膜铌酸锂/CPO等新技术孕育新机会-250914,,看好,2025-09-14
东吴证券-东材科技-601208-国内碳氢树脂龙头，受益AI需求升级量价齐升-250908,,买入（首次）,2025-09-08
民生证券-电子行业动态：OCS光交换，带宽和功耗全面升级-250829,,推荐,2025-08-29
东吴证券-食品饮料行业深度报告：食品综合2025年中报总结，头部零食抢眼，连锁企业触底向上-250902,,增持,2025-09-03
光大证券-2025年8月美国非农数据点评：非农就业是否代表美国经济走向衰退？-250906,,,2025-09-06
五矿证券-新能源汽车行业新材料研究之八：汽车轻量化进入“镁”时代，车企竞逐百亿镁合金蓝海-250904,,看好,2025-09-04
财通证券-主线回调的历史经验——蓄力新高10-250907,,,2025-09-07
国金证券-电新行业：新能源车及锂电板块2025年中报业绩总结——终端景气支撑，步入向上拐点-250901,,,2025-09-01
国元证券-MLCC行业研究报告：行业进入温和复苏周期，国内厂商高端化加速布局-250904,,推荐（首次）,2025-09-04
国金证券-电子行业当前PCB观点：投资锚点是业绩印证和技术迭代，而非格局和估值-250908,,买入,2025-09-08
东吴证券-汽车行业智能化9月投资策略：新一代智驾架构集中落地，继续看好智能化主线！-250830,,,2025-08-30
天风证券-基础化工行业2025年中期策略：周期在左，成长在右-250829,,中性,2025-08-29
华源证券-光掩模及空白掩模行业研究：集成电路制造的光刻蓝本-250903,,看好,2025-09-03
国金证券-机器人行业：主业盈利能力整体改善，关注龙头公司转型机会-250901,,买入,2025-09-02
东吴证券-通威股份-600438-2025年中报点评：硅料技术持续优化、电池组件出货高增，反内卷下有望优化-250826,,买入,2025-08-27
光大证券-解密牛市系列之三：增量活水来自哪里？-250908,,,2025-09-09
国金证券-机械行业磁悬浮制冷压缩机：制冷系统核心设备，AIDC催化景气度上行-250915,,买入,2025-09-16
国信证券-电力设备新能源行业2025年9月投资策略：固态电池产业化持续推进，国内储能系统招标高增-250910,,优于大市,2025-09-10
天风证券-机械设备行业：无人叉车，智造升级引擎，物流变革新支点-250916,,强于大市,2025-09-16
寻熵研究院-储能行业：2025中国独立储能发展报告-250902,,,2025-09-02
天风证券-产业赛道与主题投资风向标：“移动互联网+”VS“人工智能+”，如何看本轮科技牛潜在空间？-250909,,,2025-09-09
国投证券-电子行业周报：英伟达探索SiC CoWoS，存储价格持续上涨-250907,,领先大市-A,2025-09-07
东吴证券-机械设备行业跟踪周报：推荐PCB设备进口替代&技术迭代&景气扩张逻辑；推荐固态电池设备产业化加速-250907,,增持,2025-09-07
光大证券-2025年9月五维行业比较观点：坚定成长主线-250912,,,2025-09-12
民生证券-汽车行业系列深度十：自主冲击豪华市场，高端定义增量空间-250902,,推荐,2025-09-02
民生证券-有色金属行业周报：降息+旺季来临助推工业金属上行，黄金迎右侧布局时机-250830,,推荐,2025-08-30
东吴证券-新能源行业25H1财务报告总结：逆变器持续增长，风电排产高增，光伏主链分化、辅链持续承压-250909,,,2025-09-10
天风证券-通信行业研究周报：国内外大厂财报指引算力投资乐观，工信部发文推动卫星产业化-250904,,强于大市,2025-09-04
东吴证券-专用设备行业点评报告：半导体设备，关注国产算力芯片发展，看好国产设备商充分受益-250918,,增持,2025-09-18
国金证券-盈趣科技-002925-新烟格局生变成长加速，紧抓AI+消费时代新机遇-250912,,买入（首次）,2025-09-14
中国信通院-云计算行业：智算中心液冷产业全景研究报告（2025年）-250827,,,2025-08-27
慧博智能投研-无人叉车行业深度：驱动因素、市场空间、产业链分析及相关企业深度梳理-250829,,,2025-08-29
东吴证券-中芯国际-688981-中国晶圆代工领军者，国产芯片核心支柱-250903,,买入（首次）,2025-09-03
东吴证券-先导智能-300450-交付多条固态电池干法成膜设备，龙头强者恒强-250917,,买入,2025-09-17
慧博智能投研-慧博研报炼金之研报头条精华：产业化拐点在即，重视固态电池投资机会-250909,,,2025-09-09
民生证券-紫金矿业-601899-2025年半年报深度点评：铜攀千重峰，金绽万丈芒-250831,,推荐,2025-08-31
光大证券-策略周专题（2025年9月第2期）：持续看好牛市，坚定TMT主线-250913,,,2025-09-13
国信证券-大象转身—— 房地产视角下的宏观经济-250905,,,2025-09-05
开源证券-通信行业点评报告：阿里云营收增速创新高，阿里资本开支高增长，国产AI链或迎基本面拐点-250829,,看好,2025-08-29
华金证券-集成电路行业25Q2封测总结：AI仍为主要驱动因素，头部厂商欲打造尖端封测一站式解决方案-250918,,领先大市,2025-09-18
天风证券-人工智能AI ETF投资价值分析：算力—模型—应用共振下的人工智能产业链价值重估-250909,,,2025-09-09
金元证券-交通运输行业：车路云一体化——中国智慧交通新时代-250831,,增持,2025-09-01
天风证券-全球AI行业周报：博通新ASIC客户下单超百亿，Meta计划2028年前投入6000亿美元基础建设-250908,,,2025-09-08
财通证券-固态电池设备行业周报：8月动力电池内外需继续高增-250914,,看好,2025-09-15
天风证券-优优绿能-301590-电源模块领跑者，高压直流开启新篇章-250911,,买入（首次）,2025-09-11
天风证券-通合科技-300491-博物通达，迎AI时代机遇-250916,,买入（首次）,2025-09-16
天风证券-全球AI行业周报：阿里巴巴云业务大超预期，英伟达四万亿美元AI指引，算力需求旺盛！-250902,,,2025-09-02
东吴证券-大族数控-301200-PCB设备龙头，本轮算力需求的核心受益者-250905,,买入（首次）,2025-09-05
东吴证券-北交所定期报告：小米举办新品发布会，北证50下跌1.37%-250925,资本市场新闻：数字人民币国际运营中心正式运营。新华社记者9月25日从中国人民银行获悉，数字人民币国际运营中心已在上海正式运营并推出三大业务平台——数字人民币跨境数字支付平台、数...,,2025-09-25
华福证券-医疗与消费周观点：2025年中国种植牙行业概览，人口老龄化下的口腔医疗新黄金十年-250925,"投资要点：
　　近期观点
　　1、医药指数本周关注的6个子行业均出现一定调整，整体表现承压。
　　2、根据头豹研究院发布《2025年中国种植牙行业概览：人口老龄化下的口腔医疗新...",,2025-09-25
华福证券-银发人群科技出行：政策技术双轮驱动，中国企业加速突围-250925,"投资要点：相关报告
　　电动轮椅：本土企业主导，鱼跃医疗领跑：市场虽分散（TOP10市占率15.69%），但本土企业凭性价比与渠道占优。鱼跃医疗以2500-5000元价带产品覆...",,2025-09-25
德邦证券-策略点评：高位震荡分化格局延续-250925,"投资要点：
　　摘要。2025年9月25日周四，A股市场呈震荡分化走势，国债期货维持偏弱，工业品期货延续普涨格局，铜价大幅上涨。
　　一、市场行情分析
　　1）股票市场：高位震...",,2025-09-25
粤开证券-粤开市场日报-250925,"今日关注
　　指数涨跌情况：今日A股主要指数多数收涨。截止收盘，沪指跌0.01%，收报3853.30点；深证成指涨0.67%，收报13445.90点；科创50涨1.24%，收报...",,2025-09-25
中邮证券-陕西商州：打造五大产业集群，经济稳中有增-250925,"基本情况：商洛市政府驻地，五大产业布局
　　商州区是商洛市政治、经济和文化中心，是陕东南交通枢纽、陕南高速公路最密集的县区。区内建材用矿产和旅游资源丰富。商州区围绕“一都四区”...",,2025-09-25
东吴证券-策略深度报告：港股央企红利，底仓配置优选——景顺长城中证国新港股通央企红利ETF投资价值分析-250925,"看好港股红利的长期配置价值
　　1）配置视角：红利资产胜率占优，具备长期底仓配置价值。今年以来（截至9月18日，后同），港股红利资产在市场波动中展现出极佳韧性，收益回撤比高达2...",,2025-09-25
慧博智能投研-慧博研报炼金之研报头条精华：转型中国，日本1990还是美国1970？-250925,"国内（一）——转型中国：日本1990还是美国1970 ？
　　（一）相似之处
　　1.日本1990s：与当下中国的诸多“巧合”
　　2022年以来，随着房地产的回落，中国经济经...",,2025-09-25
中邮证券-降息交易（1）：降息之后的资产定价机制-250925,"投资要点
　　美国联邦基金期货市场对美联储有着极强的降息预期。根据计算得到的预期利率变动，美国联邦基金期货市场的交易员们认为美联储将在未来6个月降息85bp，在未来12个月降息...",,2025-09-25
太平洋证券-流动性与仓位周观察——9月第3期：资金延续净流入-250924,资金净流入，交投活跃度上升。上周全A成交额12.59万亿，较前一周上升，换手率11.28%，较前一周上升，资金供给端中基金、两融、ETF净流入；资金需求端IPO规模为1.97亿...,,2025-09-24
太平洋证券-估值与盈利周观察——9月第3期：分化-250924,市场估值分化，创业板指与科创50居前。上周宽基指数估值分化，创业板指表现最优，金融指数表现最弱。从PE、PB偏离度的角度看，食品饮料、农林牧渔、社会服务等行业估值较为便宜。向前...,,2025-09-24
东吴证券-北交所定期报告：六部门推动先进玻璃等新材料发展，北证指数小幅反弹-250924,资本市场新闻：1）国家能源局：1-8月全国电力市场交易电量同比增长7.0%。9月24日，国家能源局发布数据称，2025年8月全国电力市场交易电量达6550亿千瓦时，同比增长11...,,2025-09-24
开源证券-北交所行业主题报告：北交所消费服务行业掘金，稀缺性为基的专精特新“小消费”，爆品×出海×并购三轮驱动-250924,"北证消费服务专精特新属性占比74%，细分领域龙头集聚分为11个二级行业
　　北交所消费服务一级行业内共有标的46家，涉及领域较多且业务在产业中位置较分散，可以分为11个二级分类...",,2025-09-24
德邦证券-策略点评：“9.24”新政一周年，慢牛格局延续-250924,"摘要。2025年9月24日周三，A股市场震荡上行，债券市场继续调整，工业品期货普涨。
　　一、市场行情分析
　　1）股票市场：震荡上行，创业板与科创50均创阶段新高
　　市场普...",,2025-09-24
天风证券-政策与大类资产配置周观察：风险平衡式降息落地-250924,"海内外政策要闻
　　《求是》杂志发表总书记重要文章《纵深推进全国统一大市场建设》。9月15日，《求是》杂志发表文章指出，建设全国统一大市场，是党中央作出的重大决策。其不仅是构建...",,2025-09-24
华龙证券-甘肃区域经济专题月度点评报告：经济总体平稳运行-250923,"事件：
　　甘肃省统计局公布2025年1-8月甘肃省主要经济运行指标。
　　观点：
　　工业增加值保持较快增长。1-8月甘肃省规模以上工业增加值同比增长9.0%，较1-7月9....",,2025-09-24
粤开证券-粤开市场日报-250924,"今日关注
　　指数涨跌情况：今日A股主要指数多数收涨。截止收盘，沪指涨0.83%，收报3853.64点；深证成指涨1.80%，收报13356.14点；科创50涨3.49%，收报...",,2025-09-24
财信证券-经济金融高频数据周报-250922,"全球经济及通胀：经济活跃度上行，通胀走高。
　　全球经济活跃度有所上行，2025年9月13日至9月19日BDI指数当周日均值为2179点，较上周上涨89.60点；通胀走高，CR...",,2025-09-24
太平洋证券-策略日报：关注银行板块的配置机会-250923,"大类资产跟踪
　　利率债全线下跌，利率债长端明显弱于短端，三十年期国债期货加权今日再创新低，距离年内新低已经很近，预计今年3月份的低点附近的支撑力度较强，做空者可适当止盈。A股...",,2025-09-23
太平洋证券-窄门3-250923,"一、收益回顾
　　自北京时间2025年7月11日至2025年9月22日，窄门2新增科创200收益为21.37%、30年国债收益为-4.07%；窄门1新增标普500收益为6.58...",,2025-09-23
德邦证券-策略点评：金银价格再创新高-250923,"摘要。2025年9月23日周二，A股市场V型走势小幅收跌，债券市场回调，贵金属延续领涨创新高。
　　一、市场行情分析
　　1）股票市场：放量V型走势，热点仍在科技
　　午后V型...",,2025-09-23
太平洋证券-策略日报：节前震荡整理-250922,"大类资产跟踪
　　利率债反弹上行。利率债长端明显弱于短端，三十年期国债期货加权距离年内新低已经很近，预计今年3月份的低点附近的支撑力度较强，做空者可适当止盈。A股在节前胜率不佳...",,2025-09-23
江海证券-黑龙江省资本市场跟踪报告：黑龙江省资本市场跟踪双周报-250923,"投资要点：
　　1月至8月黑龙江旅游市场表现强劲，接待游客与旅游消费显著增长。今年1月至8月，黑龙江省旅游市场表现强劲，累计接待游客1.84亿人次，同比增长11.9%；总花费2...",,2025-09-23
粤开证券-市场日报-250923,"今日关注
　　指数涨跌情况：今日A股主要指数多数收跌。截止收盘，沪指跌0.18%，收报3821.83点；深证成指跌0.29%，收报13119.82点；科创50跌0.10%，收报...",,2025-09-23
诚通证券-投资策略：从“十四五”金融成就看中国金融强国之路-250923,“十四五”时期，中国金融体系在复杂多变的国内外环境下实现了质的有效提升和量的合理增长。银行业总资产近470万亿元位居全球第一，股票债券市场规模全球第二，外汇储备规模连续20年全...,,2025-09-23
万联证券-策略快评报告：“十四五”我国金融业发展取得重要成就-250923,央行等四部门召开新闻发布会，总结“十四五”金融业发展情况：9月22日国务院新闻办公室举行“高质量完成‘十四五’规划”系列主题新闻发布会，邀请中国人民银行行长潘功胜、金融监管总局...,,2025-09-23
华福证券-策略点评报告：金融业“十四五”高质量发展新闻发布会解读，筑基固本，迈向高质量金融新纪元-250923,"投资要点：
　　事件：9月22日，国务院新闻办公室举行""高质量完成'十四五'规划""系列主题新闻发布会，中国人民银行行长潘功胜、金融监管总局局长李云泽、中国证监会主席吴清、国家外...",,2025-09-23
东吴证券-北交所定期报告：“十四五”资本市场发展成就显著，北证50指数上升0.71%-250922,资本市场新闻：1）国新办新闻发布会：“十四五”时期资本市场发展成效显著。发布会上介绍“十四五”时期资本市场发展成就。期间A股科技板块市值占比超过1/4，同时有269家企业在境外...,,2025-09-22
国金证券-资金跟踪系列之十二：市场热度与波动率均回升，两融与个人ETF仍是主要增量-250922,"宏观流动性：
　　上周美元指数有所回升，中美利差“倒挂”程度有所加深。10Y美债名义/实际利率均回升，通胀预期同样回升。离岸美元流动性有所宽松，国内银行间资金面整体平衡，期限利...",,2025-09-22
华源证券-北交所科技成长产业跟踪第四十四期：工信部等八部门印发《方案》推动智能网联产业化应用，关注北交所智能驾驶产业链-250922,智能座舱SOC芯片技术迭代加速、终端市场持续向下沉区域渗透。2025年9月13日，工业和信息化部等八部门印发《汽车行业稳增长工作方案（2025—2026年）》，在《方案》中，智...,,2025-09-22
华福证券-“十四五”筑基提质，“十五五”质效跃升-250922,"事件：
　　9月22日，国务院新闻办公室举行“高质量完成‘十四五’规划”系列主题新闻发布会，中国人民银行行长潘功胜，金融监管总局局长李云泽，中国证监会主席吴清，中国人民银行副行...",,2025-09-22
德邦证券-策略点评：缩量上涨，科技领先-250922,"摘要。2025年9月22日周一，A股市场缩量上涨。国债期货全线上行。商品涨跌参半，贵金属品种表现亮眼。
　　一、市场行情分析
　　1）股票市场：缩量上涨，科技强势
　　大盘缩量...",,2025-09-22
