研报标题,摘要,评级,分享时间
东兴证券-首席周观点：2025年第38周-250919,,,2025-09-19
大公国际-消费行业：中国服务消费的发展现状与未来趋势-250917,,,2025-09-19
大公信用-2025年二季度港口行业回顾及三季度展望：行业韧性修复，关注宏观变局-250917,,,2025-09-19
光大证券-建筑建材及新兴产业行业：基础设施公募REITs估值跟踪-250918,,,2025-09-19
东莞证券-通信行业双周报：中国电信在3GPP实现首个6G标准立项-250919,,超配,2025-09-19
开源证券-非银金融行业深度报告：经纪和投资高增，头部券商海外业务表现亮眼-250919,,看好,2025-09-19
世界卫生组织-营养与食品安全行业新闻：2025年7月至8月（英译中）-250919,,,2025-09-19
国金证券-9月18日信用债异常成交跟踪-250918,,,2025-09-19
大公国际-制造行业：从“十四五”新型工业化发展成就看制造业企业信用根基重塑-250917,,,2025-09-19
艾瑞咨询-2025年在线综艺行业营销趋势白皮书-250918,,,2025-09-19
数说故事-婴幼儿奶粉行业发展趋势分析-250919,,,2025-09-19
财信证券-电子行业：AI景气度上行，台湾集成电路单月出口额再创新高-250916,,领先大市,2025-09-19
民生证券-海外利率系列点评：降息后美债利率走势推演-250919,,,2025-09-19
东莞证券-汽车行业双周报：八部门印发《汽车行业稳增长工作方案》的通知-250919,,超配,2025-09-19
源达信息-宏观策略周报：美联储如期降息，华为全联接大会启幕-250919,,,2025-09-19
申港证券-策略周报：上周跟踪的基准指数全面上涨-250919,,,2025-09-19
万联证券-纺织服饰行业2025H1业绩综述报告：营收增速转负，静待业绩回暖-250919,,强于大市,2025-09-19
远东资信-2025年8月城投化债及转型跟踪：置换隐债专项债发行进度达97%，平台整合持续活跃-250918,,,2025-09-19
东海证券-商贸零售行业8月社零报告专题：8月社零同增3.4%，静待政策加码-250919,,超配,2025-09-19
东莞证券-消费者服务行业双周报：国庆中秋双节国内出游意愿大幅增长-250919,,超配,2025-09-19
大公国际-降息能否缓解美元信用之急？一场与结构性趋势的赛跑-250918,,,2025-09-19
华宝证券-新股发行及今日交易提示-250919,,,2025-09-19
慧博智能投研-人形机器人行业深度：驱动因素、现状及趋势、产业链及相关公司深度梳理-250915,,,2025-09-15
慧博智能投研-储能行业深度：行业现状、市场格局、产业链及相关企业深度梳理-250912,,,2025-09-12
开源证券-投资策略专题：游戏，下一个创新药-250911,,,2025-09-12
东吴证券-电力设备与新能源行业电池深度：龙头恒强，二线改善，全面看好电池板块-250917,,,2025-09-17
西南证券-医药行业2025年中报总结：持续看好创新药、AI医疗、脑机接口等方向-250916,,,2025-09-16
华金证券-基础化工行业深度报告：PEEK市场潜力巨大，国内企业迎发展良机-250913,,领先大市,2025-09-14
财通证券-蓄力新高11：风格切换时机或仍未至-250914,,,2025-09-14
东吴证券-策略周评：AI行情扩散看什么方向？-250914,,,2025-09-14
中航证券-国防军工行业军事智能化：新质战斗力核心，掌握制智权关键-250910,,增持,2025-09-12
慧博智能投研-卫星通信行业深度：发展现状、发展趋势、产业链及相关公司深度梳理-250915,,,2025-09-15
开源证券-机械设备行业点评报告：灵巧手，特斯拉Optimus Gen3机器人迭代最重要的方向，量产落地的“最后一厘米”-250916,,看好,2025-09-16
华西证券-半导体后道测试设备行业：AI产业趋势下，重视本土测试设备投资机会-250918,,,2025-09-18
民生证券-计算机行业深度研究：后量子密码技术，应对量子计算威胁的关键防线-250916,,推荐,2025-09-16
华西证券-AI/AR眼镜行业系列报告（五）：AI眼镜新品频出，芯片方案加速涌现-250915,,推荐,2025-09-15
西南证券-机器人行业周报：特斯拉透露Optimus V2.5，再次强调灵巧手的重要性和难点-250914,,强于大市,2025-09-16
华为-人工智能行业：智能世界2035-250918,,,2025-09-18
光大证券-2025年9月五维行业比较观点：坚定成长主线-250912,,,2025-09-12
华鑫证券-A股主升初期调整后的应对策略-250917,,,2025-09-17
光大证券-策略周专题（2025年9月第2期）：持续看好牛市，坚定TMT主线-250913,,,2025-09-13
天风证券-机械设备行业：无人叉车，智造升级引擎，物流变革新支点-250916,,强于大市,2025-09-16
诚通证券-医药行业2025年中报业绩总结：创新突围、器械复苏与中药筑底-250911,,推荐,2025-09-12
财通证券-固态电池设备行业周报：8月动力电池内外需继续高增-250914,,看好,2025-09-15
开源证券-通信行业周报：光博会总结，硅光时代龙头优势凸显，OCS/空芯光纤/薄膜铌酸锂/CPO等新技术孕育新机会-250914,,看好,2025-09-14
东吴证券-机械设备行业跟踪周报：持续推荐PCB设备进口替代逻辑；建议关注固态电池设备和人形机器人持续产业催化-250914,,增持,2025-09-14
财通证券-芯原股份-688521-AI ASIC龙头，收购芯来扩充CPU IP布局-250911,,增持,2025-09-12
华西证券-M1和非银存款高增，各有玄机-250913,,,2025-09-13
东吴证券-京新药业-002020-聚焦精神神经与心脑血管领域，创新药发展落地开花-250912,,买入（首次）,2025-09-12
国元证券-人形机器人产业周报：马斯克签订对赌协议，傅利叶GR~3人形机器人开启预售-250915,,推荐,2025-09-15
东方证券-电子行业：存储行情景气度持续，持续看好国产存储产业链-250911,,看好,2025-09-11
民生证券-有色金属行业周报：降息预期强烈，商品价格迎来全面上涨-250914,,推荐,2025-09-14
中航证券-从美联储重启降息到美联储独立性风险，资源品牛市或正在酝酿-250912,,,2025-09-15
国投证券-谁能再顶起来？-250914,,,2025-09-14
长城证券-北汽蓝谷-600733-两极向上：享界渐入佳境、极狐破局在即-250911,,买入（上调）,2025-09-11
民生证券-有色金属行业中国铀业招股说明书拆解：中核铸基石，铀业见锋芒-250913,,推荐,2025-09-13
慧博智能投研-慧博研报炼金之研报头条精华：牛市中，板块轮动有何规律？-250912,,,2025-09-12
华安证券-电子行业：前有TI涨价，现有对美进口模拟芯片反倾销立案调查，模拟芯片国产替代趋势加强-250914,,增持,2025-09-14
国金证券-A股策略周报：转换的真相-250914,,,2025-09-14
光大证券-2025年8月经济数据点评：经济不确定性加大，逆周期政策有望加码-250915,,,2025-09-16
国信证券-传媒行业中期业绩回顾与展望：游戏新品周期持续，把握影视与AI应用底部机会-250916,,优于大市,2025-09-16
东吴证券-电力设备行业跟踪周报：储能需求超预期，固态和人形加速产业化-250914,,增持,2025-09-14
国信证券-金属行业2025年中报总结：有色板块净利润同增38%，资源股配置价值持续凸显-250917,,优于大市,2025-09-17
开源证券-中小盘周报：重点小巨人，最高层级的专精特新企业-250914,,,2025-09-14
开源证券-美国8月CPI点评：美联储或将开启连续降息-250912,,,2025-09-12
天风证券-云计算投资图谱：产业赛道与主题投资风向标-250915,,,2025-09-15
民生证券-汽车行业系列深度十一：2025Q2，盈利分化加剧，优质赛道韧性突显-250914,,推荐,2025-09-14
华福证券-医药行业板块25年中报总结：创新药产业链表现显著，H2多板块拐点向上-250912,,强于大市,2025-09-12
五矿证券-电气设备行业2025H1锂电财报点评：新周期有望开启，关注固态电池等新技术-250912,,看好,2025-09-12
粤开证券-【粤开宏观】如何看待当前经济？如何理解股市与经济的背离？-250915,,,2025-09-15
民生证券-汽车和汽车零部件行业周报：机器人Q4迎重磅催化，看好T链核心主线-250914,,推荐,2025-09-14
天风证券-A股策略周思考：牛市的下一程，大类资产联动的信号-250914,,,2025-09-14
财通证券-计算机行业：量子计算，产业加速-250914,,看好,2025-09-14
源达信息-机器人行业研究：技术创新与市场共振，机器人产业商业化进程提速-250912,,,2025-09-12
民生证券-电子行业动态：中国光博会亮点，OCS引领互联升级-250916,,推荐,2025-09-16
华西证券-资产配置日报：大国博弈重启-250915,,,2025-09-15
华金证券-集成电路行业25Q2封测总结：AI仍为主要驱动因素，头部厂商欲打造尖端封测一站式解决方案-250918,,领先大市,2025-09-18
华鑫证券-消费电子行业动态研究报告：2025年苹果秋季新品发布会跟踪，看好果链中长线投资机会-250912,,推荐,2025-09-12
民生证券-计算机行业周报：再次强调国产AI infra机遇-250914,,推荐,2025-09-14
华安证券-2025年A股四季度投资策略：坚守主线，挑战新平台-250915,,,2025-09-15
光大证券-医药生物行业跨市场周报：创新药IND审批缩短至30天，看好国产创新产业链-250914,,增持,2025-09-15
国信证券-高澜股份-300499-特高压纯水冷却设备龙头，数据中心液冷打造第二成长曲线-250916,,优于大市,2025-09-16
华西证券-先看反弹，再论反击-250914,,,2025-09-14
民生证券-计算机行业事件点评：华为全联接大会展望，全面拥抱AI时代-250917,,推荐,2025-09-17
天风证券-全球AI行业周报：Oracle财报5000亿美元合同订单指引，全球AI算力景气度再创新高-250915,,,2025-09-15
国信证券-农林牧渔行业农产品研究跟踪系列报告（173）：看好2025年牛周期反转上行，原奶价格年底或迎拐点-250911,,优于大市,2025-09-11
东兴证券-国轩高科-002074-2025年中报点评：装机份额稳固增长，固态电池进展如期推进-250912,,强烈推荐,2025-09-12
华西证券-8月，供需矛盾创五年高点-250915,,,2025-09-15
太平洋证券-医药行业深度研究：行业企稳向好，回暖曙光已现-250915,,看好,2025-09-15
国信证券-电子行业周报：半导体自主可控再成焦点，继续推荐模拟、存储及算力ASIC-250916,,优于大市,2025-09-16
国信证券-黄金珠宝行业系列专题之五：港资珠宝本轮反弹逻辑梳理，以自我革新顺应行业焕新-250913,,优于大市,2025-09-13
太平洋证券-策略日报：回马枪-250911,,,2025-09-11
东方证券-电子行业：长存三期成立，半导体设备有望国产化加速-250911,,看好,2025-09-11
财通证券-医药生物行业疾病专题报告：帕金森，帕金森领域出现新进展-250915,,看好,2025-09-15
华福证券-【华福策略】市场状态高频数据库——9月第2周-250914,,,2025-09-15
华西证券-资产配置日报：久违的股债同涨-250911,,,2025-09-11
天风证券-普林格与盈利周期跟踪：牛市根基待巩固-250913,,,2025-09-13
华西证券-流动性跟踪：存单到期规模持续高位-250913,,,2025-09-13
财通证券-游戏行业：游戏行业景气度持续提升，供需两侧共同发力-250913,,看好（首次）,2025-09-14
华鑫证券-汽车行业周报：马斯克再次强调Optimus Gen3重要性，重视Q4机器人板块的投资机会-250915,,推荐,2025-09-15
爱建证券-智能制造行业周报：人形机器人加速渗透工业场景-250916,,强于大市,2025-09-16
国信证券-传媒行业9月投资策略：持续看好游戏板块新品周期，关注IP潮玩及AI应用布局机会-250914,,优于大市,2025-09-14
东吴证券-北交所定期报告：科技成长板块表现活跃，北证50指数收涨1.59%-250911,,,2025-09-11
开源证券-煤炭行业2025年中报综述：反内卷有望托抬煤价，煤炭核心价值将被重塑-250914,,看好,2025-09-14
国信证券-汽车行业周报（25年第33周）：特斯拉机器人催化不断，带动汽车板块估值重塑-250917,,优于大市,2025-09-17
华鑫证券-电子行业周报：对原产于美国的进口相关模拟芯片进行反倾销立案调查，英伟达发布全新Rubin CPX GPU-250914,,推荐,2025-09-14
慧博智能投研-慧博研报炼金之研报头条精华：“ 系统性慢牛” 再看高，把握行业“ 三大预期差”-250916,,,2025-09-16
天风证券-通信行业：甲骨文上调26财年资本开支，坚定看好AI产业链投资机会-250914,,强于大市,2025-09-14
华西证券-估值周报：最新A股、港股、美股估值怎么看？-250913,,,2025-09-13
中邮证券-计算机行业：腾讯云首发智能体战略全景图，国产芯片全面适配-250917,,强于大市,2025-09-17
长城证券-AI竞赛未半，算力核心板块盘整阶段的机会——周度策略行业配置观点-250914,,,2025-09-14
东吴证券-芯原股份-688521-披露订单创新高！收购芯来智融复牌在即-250911,,买入,2025-09-11
慧博智能投研-慧博研报炼金之研报头条精华：A股主升初期调整后的应对策略-250918,,,2025-09-18
天风证券-建筑装饰行业专题研究：25H1建筑板块业绩承压，重视高股息及细分高景气赛道-250912,,强于大市,2025-09-12
光大证券-2025年8月美国CPI数据点评：美国通胀温和上涨，为后续降息打开空间-250912,,,2025-09-12
东吴证券-汽车行业周观点：9月第1周乘用车环比负30.0%，继续看好汽车板块-250915,,,2025-09-15
华西证券-投资策略周报：9月“慢牛”行情主线有哪些？高景气赛道仍是首选-250914,,,2025-09-14
天风证券-策略专题：牛市中的ETF资金变聪明了吗？-250916,,,2025-09-16
民生证券-电子行业点评：光博会引领新“视”界定义，光峰科技新方案亮展-250912,,推荐,2025-09-12
天风证券-经济数据点评：增长放缓，债市不反应？-250916,,,2025-09-16
中国银行-宏观观察2025年第32期（总第604期）：我国脑科学与脑机接口行业发展现状及建议-250912,,,2025-09-12
民生证券-美联储政策观察：9月美联储，注定“两难”的降息-250917,,,2025-09-17
东吴证券-传媒互联网行业2025年出圈品类详解：微恐搜打撤、融合玩法SLG-250915,,增持,2025-09-16
华西证券-降息25bp，Fed意外团结-250918,,,2025-09-18
天风证券-长飞光纤-601869-多模光纤、MPO、AOC等贡献增量，多元化不断深入-250913,,增持,2025-09-13
开源证券-通信行业点评报告：世纪互联获40MW新订单用于部署国产芯片，国产算力渐迎拐点-250912,,看好,2025-09-12
财通证券-机械设备行业固态电池设备行业周报：8月动力电池内外需继续高增-250914,,看好,2025-09-15
国元证券-半导体与半导体生产设备行业周报：中国对美模拟芯片启动反倾销调查，SK海力士开始量产HBM4-250915,,推荐,2025-09-15
财通证券-滨江集团-002244-深耕杭州的品质房企，投资积极财务健康-250911,,买入（首次）,2025-09-12
民生证券-电子行业点评：国产算力催化不断，产业链蓄势待发-250915,,推荐,2025-09-15
东吴证券-策略月评：把握AI交易扩散机会——ETF主观配置策略月报（七）-250917,,,2025-09-18
长城证券-A股半导体行业25Q2财报总结：25Q2板块归母净利环比+59%，看好AI驱动&国产替代共振双机遇-250915,,强于大市,2025-09-16
华西证券-电力设备与新能源行业周观察：新型储能行动方案印发，AIDC延续高景气度-250914,,推荐,2025-09-14
天风证券-消费电子行业：云厂订单&算力侧连续超预期、iphone预售乐观，看好iphone全年出货量创历史新高-250914,,强于大市,2025-09-14
东吴证券-北交所定期报告：北证50指数下跌2.11％，北交所存量公司代码即将启动-250912,,,2025-09-12
财通证券-存款搬家了吗？-250916,,,2025-09-16
华西证券-A股投资者结构全景图（2025Q2）-250916,,,2025-09-17
华龙证券-通信行业2025年半年报综述：行业业绩稳健增长，关注AI快速发展带来的行业计划-250916,,推荐,2025-09-17
开源证券-固态电池行业周报（第十四期）：先导智能干法设备成功交付降本超15%，恩捷股份10吨级的固态电解质产线已投产-250914,,看好,2025-09-14
民生证券-半导体行业点评：商务部发起反倾销调查，模拟IC迎国产替代新机遇-250915,,推荐,2025-09-15
华西证券-类权益周报：牛市强续航-250914,,,2025-09-14
华福证券-纺织服饰行业：昂跑（ONON），从小众到领跑，昂跑做对了什么？-250912,,强于大市,2025-09-12
东吴证券-固态电池设备行业专题深度系列一：等静压设备——制约固态电池量产的关键瓶颈-250901,,,2025-09-01
慧博智能投研-固态电池电解质行业深度：行业背景、技术路线、供应链及相关公司深度梳理-250901,,,2025-09-01
财通证券-计算机行业：国产AI，核心主线-250824,,看好,2025-08-25
长城证券-电子行业：深度剖析HBM千亿蓝海，AI算力激战下供需新格局-250821,,强于大市,2025-08-21
东吴证券-AI行业算力跟踪深度（三）：从英伟达的视角看算力互连板块成长性，Scale Up 网络的“Scaling Law”存在吗？-250820,,,2025-08-20
天风证券-电力设备行业：AI服务器发展助力高端铜箔国产替代-250909,,强于大市,2025-09-09
东吴证券-PCB设备行业深度报告：受益于下游高景气+供需缺口+进口替代，设备商是黄金卖铲人-250822,,,2025-08-23
国信证券-人工智能行业专题（12）：AI Agent开发平台、模型、应用现状与发展趋势-250910,,优于大市,2025-09-10
东兴证券-半导体行业分析手册系列之一：AI驱动下的晶圆代工新纪元，2025产业格局、技术突破与中国力量-250828,,,2025-08-28
五矿证券-电气设备行业：全球储能市场盘点及中长期展望-250905,,看好,2025-09-05
开源证券-投资策略专题：华为产业链，或为下一个“高低切”-250828,,,2025-08-28
国信证券-电子行业模拟芯片专题：推荐具有高端化和平台化能力的企业-250911,,优于大市,2025-09-11
光大证券-2025年9月策略观点：牛市未来关注哪些因素？-250902,,,2025-09-02
东莞证券-锂电池产业链行业：固态电池系列之干法电极专题报告，革新技术，方兴未艾-250829,,超配,2025-08-29
慧博智能投研-AIDC行业深度：发展历程、驱动因素、发展趋势、产业链及相关公司深度梳理-250825,,,2025-08-25
华金证券-电子行业机器人系列深度报告：具身智能大时代，算力芯片筑底座-250825,,领先大市,2025-08-26
国信证券-策略深度：“新质生产力”系列（十一），新质生产力投资全景图-250904,,,2025-09-04
东吴证券-策略周评：牛市二阶段，聚焦AI应用的赔率交易-250831,,,2025-08-31
华金证券-半导体行业系列深度报告：走向更高端，国产掩膜版厂商2.0时代开启-250820,,领先大市,2025-08-20
慧博智能投研-光模块行业深度：驱动因素、现状及趋势、产业链及相关公司深度梳理-250908,,,2025-09-08
光大证券-解密牛市系列之四：牛市中，板块轮动有何规律？-250910,,,2025-09-11
国金证券-基础化工行业AI系列深度（五）：AI服务器散热进入液冷时代，导热散热材料需求突显-250820,,买入,2025-08-21
开源证券-通信行业周报：DeepSeek~V3.1发布，重视国产算力、液冷、光通信等AI全产业链-250824,,看好,2025-08-24
财通证券-固态电池设备行业周报：先导、杭可中报超预期，锂电九月预排产向好-250902,,看好,2025-09-03
国金证券-医药行业深度研究：从数据、算力、模型切入的3类龙头，看全球AI制药全景图-250828,,买入,2025-08-28
东吴证券-策略点评：产业化拐点在即，重视固态电池投资机会-250908,,,2025-09-08
华金证券-存储行业系列报告：AI大模型引爆需求，存储行业站上新一轮成长周期-250822,,领先大市,2025-08-23
国金证券-A股策略周报：大切换，一触即发-250831,,,2025-08-31
财通证券-商业航天行业深度报告：政策技术需求共振，商业航天赛道加速-250819,,看好,2025-08-19
金元证券-电子行业智能交互新纪元：AI眼镜的消费升级逻辑与投资机会-250825,,增持,2025-08-26
天风证券-消费电子行业研究周报：全面看好端侧AI应用-250825,,强于大市,2025-08-25
财信证券-人形机器人行业深度报告（二）：机械传动核心零部件，人形机器人推动精密丝杠市场扩容-250813,,同步大市（首次）,2025-08-20
国投证券-电子行业：AI算力驱动新纪元，国产替代进程加速突破-250905,,领先大市-A,2025-09-05
国金证券-基础化工行业点评：人工智能+政策出台，AI应用端有望加速落地-250826,,买入,2025-08-27
民生证券-PCB行业专题：AI PCB技术演进，设备材料发展提速-250822,,推荐,2025-08-22
慧博智能投研-商业航天行业深度：驱动因素、行业现状、产业链及相关公司深度梳理-250822,,,2025-08-22
天风证券-A股策略周思考：牛市的规律与洼地-250824,,,2025-08-24
天风证券-策略专题：牛市主线到了什么位置？-250830,,,2025-08-30
国信证券-人工智能行业专题（11）：探究模型能力与应用的进展和边界-250825,,优于大市,2025-08-25
天风证券-策略专题：牛市领涨主线之外，哪些行业值得关注？-250905,,,2025-09-05
慧博智能投研-物理AI行业深度：市场现状、发展展望、受益环节及相关公司深度梳理-250905,,,2025-09-05
天风证券-电子行业专题研究：Micro LED光模块传输方案，打破光铜取舍困境-250822,,强于大市,2025-08-22
爱建证券-储能行业深度报告：出海空间广阔，AI+储能是新增长极-250828,,强于大市,2025-08-28
光大证券-医药生物行业叙事经济学视角的创新药择时策略：创新药授权出海后，下一步剧本是什么？-250905,,,2025-09-05
天风证券-金属与材料行业：“反内卷”之风未止，铜冶炼之路不竭-250905,,强于大市,2025-09-05
财通证券-有色金属行业：降息预期升温，继续看好黄金和工业金属-250831,,看好,2025-09-01
天风证券-公用事业行业：AI带动数据中心景气向上，电力需求有多少？-250908,,强于大市,2025-09-08
国信证券-创新药行业复盘：创新出海2.0成果卓著-250901,,优于大市,2025-09-01
国金证券-机械行业量子计算专题：下一代计算革命，关注核心设备环节-250828,,买入,2025-08-28
慧博智能投研-低空经济行业深度：应用场景、驱动因素、发展趋势及相关公司深度梳理-250901,,,2025-09-01
天风证券-半导体行业：3季度半导体景气度展望乐观，持续重点关注国产算力及自主可控方向-250825,,强于大市,2025-08-25
东吴证券-电力设备行业跟踪周报：AIDC空间广阔、人形机器人迎新催化-250825,,增持,2025-08-25
金元证券-电子行业深度报告：乘“封”破浪，面板级封装的投资新蓝海-250825,,增持,2025-08-27
中原证券-锂电池行业四季度投资策略：业绩增速提升，关注三条主线-250904,,强于大市,2025-09-04
国投证券-A股大牛市——真正的慢牛-250911,,,2025-09-11
民生证券-可控核聚变行业深度：聚变时代加速到来，Z箍缩路线走进主流视野-250910,,推荐,2025-09-10
天风证券-医药生物行业：MNC管线数据预期差带来的潜在BD机会——代谢类-250910,,强于大市,2025-09-10
东方证券-电子行业：碳化硅材料有望应用于先进封装，打开成长空间-250907,,看好,2025-09-07
东兴证券-食品饮料行业：站在白酒复苏的前夜-250825,,看好,2025-08-25
国信证券-低空经济行业专题系列三：低空经济乘风而至，产业机遇前景广阔-250822,,优于大市,2025-08-22
开源证券-通信行业周报：英伟达Rubin开启生产，阿里财报亮眼，重视国产算力、液冷、光通信投资机会-250831,,看好,2025-08-31
开源证券-光伏设备行业深度报告：光伏反内卷深度，反内卷持续深化，关注贝塔修复-250903,,看好,2025-09-03
东吴证券-策略点评：星座组网、招标提速，重视商业航天产业趋势——主题掘金（250819）-250819,,,2025-08-20
慧博智能投研-激光雷达行业深度：驱动因素、竞争格局、发展趋势及相关公司深度梳理-250908,,,2025-09-08
中邮证券-医药行业2025中报总结：创新药先行，静待普涨-250902,,强大于市,2025-09-02
东吴证券-电子行业点评报告：国产算力认知强化！GPU“芯片”视角向“超节点”转换-250911,,增持,2025-09-11
国金证券-医药行业：厚积薄发，中国创新药迈向全球舞台-250825,,,2025-08-26
国信证券-策略专题：“慢长牛”在途，怎么追，怎么切？-250821,,,2025-08-21
天风证券-25Q2半导体行业业绩总结及展望：AI驱动与国产替代共筑成长主线-250902,,强于大市,2025-09-02
东莞证券-计算机行业深度报告：AI Agent爆发元年，企业服务SaaS厂商有望率先受益-250828,,超配,2025-08-28
东方证券-国防军工行业深海产业研究系列报告（1）：深海科技锻造战略新引擎-250823,,看好,2025-08-23
国金证券-电子行业周报：阿里未来三年AI投资3800亿，继续看好AI算力核心硬件-250831,,买入,2025-08-31
国信证券-通信行业·算力租赁专题报告：Neocloud引领算力租赁发展，国内市场发展可期-250824,,优于大市,2025-08-24
国投证券-生物医药Ⅱ行业深度分析：创新药，国内海外双双突破，全球市场打开成长空间-250822,,领先大市-A,2025-08-22
国投证券-A股大牛市：波动与应对-250828,,,2025-08-28
天风证券-谁的牛市？——A股七大资金主体面面观-250905,,,2025-09-05
慧博智能投研-AI编程行业深度：市场现状、产业机遇、市场空间及相关公司深度梳理-250822,,,2025-08-22
民生证券-政策动态观察：阅兵后的市场悬念-250903,,,2025-09-03
财通证券-固态电池设备行业周报：继续看好固态电池产业化推进-250824,,看好,2025-08-25
天风证券-通信行业研究周报：博通获超百亿美元芯片订单，Meta28年前投6000亿美元建AI数据中心-250906,,强于大市,2025-09-06
财通证券-固态电池设备行业周报：固态电池板块表现强劲，六氟磷酸锂价格再上涨-250908,,看好,2025-09-08
中航证券-国防军工行业新时代的中国航天：卫星互联网产业――以星织网路，天堑变通途-250902,,增持,2025-09-07
开源证券-固态电池行业周报（第十三期）：先导智能已打通全固态电池量产工艺环节，亿纬锂能“龙泉二号”全固态电池下线-250907,,看好,2025-09-07
天风证券-“十五五”研究系列：“十五五”前瞻初探-250826,,,2025-08-26
天风证券-AI Agent投资图谱：产业赛道与主题投资风向标-250902,,,2025-09-02
天风证券-策略专题：牛市若出现小平台，如何应对？-250822,,,2025-08-22
中邮证券-人工智能行业研究框架：大模型白热化，应用加速分化-250903,,强于大市,2025-09-03
开源证券-先导智能-300450-公司首次覆盖报告：锂电龙头恢复扩产+固态电池产业化加速，公司经营拐点已现-250907,,买入（首次）,2025-09-08
东吴证券-电力设备行业跟踪周报：锂电旺季行情来临，储能需求超预期-250908,,增持,2025-09-08
天风证券-国防军工行业专题研究：市场即底气，国产大飞机的产业突围与广阔空间-250826,,强于大市,2025-08-26
开源证券-机械设备行业点评报告：人形机器人，准备迎接Q4开启的大行情-250908,,看好,2025-09-08
天风证券-通信行业研究周报：DeepSeek~V3.1发布，积极关注AI及卫星产业链投资机会-250824,,强于大市,2025-08-24
财通证券-9月投资策略：哪些“简单题”还能得分-250831,,,2025-08-31
华西证券-通信行业：持续推荐国产算力链-250824,,推荐,2025-08-25
国金证券-农用化工行业深度研究：AI助力农药创新药研发-250820,,买入（首次）,2025-08-21
开源证券-2025 Jackson Hole鲍威尔发言点评：美联储9月降息共识或已基本达成-250823,,,2025-08-23
东吴证券-食品饮料行业深度报告：食品综合2025年中报总结，头部零食抢眼，连锁企业触底向上-250902,,增持,2025-09-03
财通证券-主线回调的历史经验——蓄力新高10-250907,,,2025-09-07
五矿证券-新能源汽车行业新材料研究之八：汽车轻量化进入“镁”时代，车企竞逐百亿镁合金蓝海-250904,,看好,2025-09-04
国元证券-MLCC行业研究报告：行业进入温和复苏周期，国内厂商高端化加速布局-250904,,推荐（首次）,2025-09-04
天风证券-基础化工行业2025年中期策略：周期在左，成长在右-250829,,中性,2025-08-29
天风证券-汽车行业：比亚迪赛车场—高端化的新引擎-250822,,强于大市,2025-08-22
国金证券-机器人行业：主业盈利能力整体改善，关注龙头公司转型机会-250901,,买入,2025-09-02
东吴证券-汽车行业智能化9月投资策略：新一代智驾架构集中落地，继续看好智能化主线！-250830,,,2025-08-30
国金证券-电子行业当前PCB观点：投资锚点是业绩印证和技术迭代，而非格局和估值-250908,,买入,2025-09-08
东莞证券-存储模组行业专题报告：AI驱动景气向上，受益供给格局改善-250826,,超配,2025-08-26
民生证券-电子行业动态：OCS光交换，带宽和功耗全面升级-250829,,推荐,2025-08-29
华源证券-光掩模及空白掩模行业研究：集成电路制造的光刻蓝本-250903,,看好,2025-09-03
光大证券-解密牛市系列之三：增量活水来自哪里？-250908,,,2025-09-09
国金证券-有色金属行业稀土深度点评：供改正式落地叠加多点催化，板块迎戴维斯双击-250825,,买入,2025-08-25
华源证券-机械设备行业专题报告：深海科技，下一个国家级战略主线-250820,,看好,2025-08-20
国金证券-电新行业：新能源车及锂电板块2025年中报业绩总结——终端景气支撑，步入向上拐点-250901,,,2025-09-01
天风证券-全球AI行业周报：DeepSeek V3.1版本正式发布，坚定看好中国AI投资机会-250825,,,2025-08-25
国信证券-通信行业数据中心互联技术专题四： CSP云厂AI军备竞赛加速，智算中心架构快速发展-250824,,优于大市,2025-08-24
国投证券-电子行业周报：英伟达探索SiC CoWoS，存储价格持续上涨-250907,,领先大市-A,2025-09-07
财通证券-国防军工行业：九三阅兵安排发布，新域新质战力可期-250825,,看好,2025-08-26
天风证券-产业赛道与主题投资风向标：从筹码分布看主线突破-250825,,,2025-08-25
东吴证券-机械设备行业跟踪周报：推荐PCB设备进口替代&技术迭代&景气扩张逻辑；推荐固态电池设备产业化加速-250907,,增持,2025-09-07
东吴证券-东材科技-601208-国内碳氢树脂龙头，受益AI需求升级量价齐升-250908,,买入（首次）,2025-09-08
寻熵研究院-储能行业：2025中国独立储能发展报告-250902,,,2025-09-02
民生证券-有色金属行业周报：降息+旺季来临助推工业金属上行，黄金迎右侧布局时机-250830,,推荐,2025-08-30
德邦证券-基础化工行业专题：反内卷，化工慢牛的宏大叙事-250820,,优于大市,2025-08-20
天风证券-通信行业研究周报：国内外大厂财报指引算力投资乐观，工信部发文推动卫星产业化-250904,,强于大市,2025-09-04
民生证券-汽车行业系列深度十：自主冲击豪华市场，高端定义增量空间-250902,,推荐,2025-09-02
天风证券-产业赛道与主题投资风向标：“移动互联网+”VS“人工智能+”，如何看本轮科技牛潜在空间？-250909,,,2025-09-09
华西证券-计算机行业周报：DeepSeek助力国产算力价值重估-250824,,推荐,2025-08-24
开源证券-通信行业点评报告：阿里云营收增速创新高，阿里资本开支高增长，国产AI链或迎基本面拐点-250829,,看好,2025-08-29
国信证券-底仓再审视（二）：如何做到攻守兼备配底仓-250826,,,2025-08-26
国信证券-电力设备新能源行业2025年9月投资策略：固态电池产业化持续推进，国内储能系统招标高增-250910,,优于大市,2025-09-10
中国信通院-云计算行业：智算中心液冷产业全景研究报告（2025年）-250827,,,2025-08-27
