研报标题,摘要,评级,分享时间
东吴证券-福立旺-688678-乘人形机器人之风，3C精密制造领军者再启航-250918,,增持（首次）,2025-09-18
东吴证券-汽车行业：Robotaxi正重塑汽车出行市场-250923,,,2025-09-23
财通证券-转型中国：日本1990还是美国1970？-250924,,,2025-09-24
慧博智能投研-慧博研报炼金之研报头条精华：A股主升初期调整后的应对策略-250918,,,2025-09-18
国信证券-汽车行业周报（25年第33周）：特斯拉机器人催化不断，带动汽车板块估值重塑-250917,,优于大市,2025-09-17
天风证券-农林牧渔行业牛专题深度：肉牛超级大周期、奶牛去化，进展到哪儿？-250923,,强于大市,2025-09-23
华西证券-A股投资者结构全景图（2025Q2）-250916,,,2025-09-17
太平洋证券-食品饮料行业老乡鸡深度报告：从养殖到餐桌，中式快餐第一龙头-250917,,,2025-09-18
开源证券-宏观经济专题：“十五五”规划企业座谈会召开-250922,,,2025-09-22
天风证券-通信行业研究周报：华为震撼发布昇腾新系列，国产算力亮剑AI产业链持续高景气-250921,,强于大市,2025-09-21
开源证券-投资策略周报：坚持科技，高低切的时机尚未到来-250920,,,2025-09-20
华西证券-资产配置日报：临门怯步-250918,,,2025-09-18
西南证券-宏观周报：服务消费提质升级，美联储开启预防式降息-250919,,,2025-09-19
东吴证券-策略月评：把握AI交易扩散机会——ETF主观配置策略月报（七）-250917,,,2025-09-18
华西证券-降息25bp，Fed意外团结-250918,,,2025-09-18
华西证券-流动性跟踪：跨季临近，公开市场到期升至2万亿+-250920,,,2025-09-20
民生证券-美联储政策观察：9月美联储，注定“两难”的降息-250917,,,2025-09-17
天风证券-医疗设备行业月度中标梳理——2025年8月-250918,,强于大市,2025-09-18
天风证券-消费电子行业：端&云利好频传，看好端云共振AI大周期下消费电子产业链机遇-250921,,强于大市,2025-09-21
国信证券-通信行业周报2025年第38周：华为发布未来三年超节点规划，全光互联（OCS）成为趋势-250920,,优于大市,2025-09-20
华西证券-资产配置日报：风险提前释放-250923,,,2025-09-23
国投证券-电子行业：英伟达50亿美元入股英特尔，华为公布昇腾芯片迭代路线-250920,,领先大市-A,2025-09-21
天风证券-2025年9月美联储议息会议点评：“风险管理降息”背后的谨慎-250918,,,2025-09-18
华福证券-【华福策略】市场状态高频数据库——9月第3周-250922,,,2025-09-22
华龙证券-有色金属行业深度报告：宏观不确定性增强，贵金属维持量价齐升-250919,,推荐,2025-09-20
民生证券-电子行业点评：昇腾路线图重磅发布，超节点全面赶超加速放量-250919,,推荐,2025-09-19
华福证券-生物医药行业IBD治疗：MNC押注大市场，关注新靶点新机制-250917,,强于大市,2025-09-17
华为-人工智能行业迈向智能世界白皮书2025：智能体@AEI，Agentic Al，开启企业融合智简运维新范式-250919,,,2025-09-19
民生证券-电子行业点评：AI驱动存储升级，eSSD有望加速渗透-250921,,推荐,2025-09-22
民生证券-机械行业2025年中报业绩综述：科技创新百花齐放，通用设备部分复苏-250917,,推荐,2025-09-18
东吴证券-宏观点评：新一轮稳增长政策可能有哪些？-250922,,,2025-09-22
华西证券-类权益周报：牛市更需一点从容-250921,,,2025-09-21
华龙证券-计算机行业2025年半年报业绩综述：AI产业持续高景气度，行业复苏拐点进一步确立-250918,,推荐,2025-09-19
国信证券-A股生物医药行业2025半年报总结：创新药及产业链景气度较高-250919,,优于大市,2025-09-19
华福证券-机械设备行业：PharmAGRI或采购10000台optimus gen3+，人形机器人未来已来-250918,,强于大市,2025-09-18
至顶智库-全球人工智能行业展望报告：2025通向AGI之路-250924,,,2025-09-24
民生证券-机械行业一周解一惑系列：AI驱动PCB设备需求提升-250921,,推荐,2025-09-21
民生证券-通信行业点评：海外算力高歌猛进，继续看好AI基建端-250919,,推荐,2025-09-19
MoonFox-人工智能行业：2025年中国企业AI应用进程研究报告-250918,,,2025-09-18
光大证券-策略周专题（2025年9月第3期）：市场波动加剧，聚焦TMT布局窗口-250920,,,2025-09-21
国元证券-医药生物行业双周报：鼓励创新政策持续出台，继续看好创新药-250917,,推荐,2025-09-17
天风证券-A股策略周思考：牛市整固蓄力期的经验-250921,,,2025-09-21
民生证券-汽车和汽车零部件行业周报：特斯拉机器人迎重磅催化，看好T链核心主线-250921,,推荐,2025-09-21
Google Cloud-AI行业：一窥+AI+未来，初创公司可借鉴的观点-250920,,,2025-09-19
开源证券-机构调研周跟踪：机构调研的关注度集中在机器人、AI、半导体-250923,,,2025-09-23
诚通证券-风光储网行业2025年半年报点评报告：光伏板块修复态势明显，风电储能板块景气上行-250923,,推荐,2025-09-23
东吴证券-机械设备行业跟踪周报：推荐非挖超预期确定向上的工程机械；国产算力芯片加速发展利好国产半导体设备-250921,,增持,2025-09-21
开源证券-机构调研周报：机构关注度环比回升，计算机、传媒、有色金属-250918,,,2025-09-18
国信证券-社会服务行业财报总结系列之出行链暨9月投资策略： 板块结构性景气，双节叠加政策红利提振预期-250917,,优于大市,2025-09-17
东吴证券-策略点评：黄金，短期见顶了吗？-250917,,,2025-09-17
民生证券-计算机行业动态报告：互联网大厂云出海元年开启-250923,,推荐,2025-09-23
东吴证券-北交所定期报告：港股新政优化资本准入，工信部征集智能网联汽车组合驾驶辅助相关标准意见-250917,,,2025-09-17
德邦证券-产业经济周报：A股“慢牛”基调不改，关注稀土战略与存储高景气-250923,,,2025-09-23
民生证券-海外市场点评：元首通话后的市场叙事-250920,,,2025-09-20
天风证券-公用事业行业专题研究：绿电公司可再生能源补贴情况梳理-250918,,强于大市,2025-09-18
华福证券-美国医疗行业系列研究（三）——美国药品支付体系拆解：美国高药价的成因？特朗普药价政策的影响？-250923,,强于大市,2025-09-23
太平洋证券-策略日报（2025.09.18）：回摆-250918,,,2025-09-19
财信证券-消费电子行业半年报总结及展望：消费电子板块稳中有进，终端创新趋势明确-250920,,领先大市,2025-09-24
开源证券-北交所行业主题报告：北交所TMT研究框架，高研发×高壁垒×高弹性，掘金前沿科技主战场-250919,,,2025-09-20
华西证券-通信行业：详解华为超节点集群与其组网形式-250921,,推荐,2025-09-22
华龙证券-A股市场2025年半年报综述：聚焦高景气延续和盈利边际改善行业-250916,,,2025-09-17
东吴证券-医药生物行业跟踪周报：美降息利于CXO复苏，重点推荐药明康德、皓元医药等-250921,,增持,2025-09-21
民生证券-电子行业点评：中恒电气成立海外合资公司，HVDC出海节奏加快-250919,,推荐,2025-09-19
民生证券-运达股份-300772-动态报告：份额不断提升，盈利有望修复-250917,,推荐（首次）,2025-09-17
华福证券-传媒行业动态跟踪：国产AI云投资机会-250917,,强于大市,2025-09-17
东吴证券-AI智能车行业：AI智能车时代是【产品为王】-250921,,,2025-09-21
中邮证券-计算机行业点评报告：华为昇腾进一步引领国产算力加速-250919,,强于大市,2025-09-19
太平洋证券-策略日报：强者恒强-250917,,,2025-09-17
华福证券-基础化工行业新材料周报：英伟达要求供应商开发新散热技术，巨头宣布，全固态电池2026年出货-250922,,强于大市,2025-09-22
华龙证券-非银金融行业2025年中报业绩综述：资本市场活跃度提升，券商基本面改善趋势明确-250915,,推荐,2025-09-18
东吴证券-固态电池设备行业专题深度系列一：等静压设备——制约固态电池量产的关键瓶颈-250901,,,2025-09-01
慧博智能投研-固态电池电解质行业深度：行业背景、技术路线、供应链及相关公司深度梳理-250901,,,2025-09-01
慧博智能投研-人形机器人行业深度：驱动因素、现状及趋势、产业链及相关公司深度梳理-250915,,,2025-09-15
天风证券-电力设备行业：AI服务器发展助力高端铜箔国产替代-250909,,强于大市,2025-09-09
国信证券-人工智能行业专题（12）：AI Agent开发平台、模型、应用现状与发展趋势-250910,,优于大市,2025-09-10
东兴证券-半导体行业分析手册系列之一：AI驱动下的晶圆代工新纪元，2025产业格局、技术突破与中国力量-250828,,,2025-08-28
五矿证券-电气设备行业：全球储能市场盘点及中长期展望-250905,,看好,2025-09-05
慧博智能投研-储能行业深度：行业现状、市场格局、产业链及相关企业深度梳理-250912,,,2025-09-12
国信证券-电子行业模拟芯片专题：推荐具有高端化和平台化能力的企业-250911,,优于大市,2025-09-11
开源证券-投资策略专题：华为产业链，或为下一个“高低切”-250828,,,2025-08-28
西南证券-医药行业2025年中报总结：持续看好创新药、AI医疗、脑机接口等方向-250916,,,2025-09-16
光大证券-2025年9月策略观点：牛市未来关注哪些因素？-250902,,,2025-09-02
慧博智能投研-AIDC行业深度：发展历程、驱动因素、发展趋势、产业链及相关公司深度梳理-250825,,,2025-08-25
开源证券-投资策略专题：游戏，下一个创新药-250911,,,2025-09-12
慧博智能投研-光模块行业深度：驱动因素、现状及趋势、产业链及相关公司深度梳理-250908,,,2025-09-08
东莞证券-锂电池产业链行业：固态电池系列之干法电极专题报告，革新技术，方兴未艾-250829,,超配,2025-08-29
华金证券-电子行业机器人系列深度报告：具身智能大时代，算力芯片筑底座-250825,,领先大市,2025-08-26
国信证券-策略深度：“新质生产力”系列（十一），新质生产力投资全景图-250904,,,2025-09-04
东吴证券-策略周评：牛市二阶段，聚焦AI应用的赔率交易-250831,,,2025-08-31
光大证券-解密牛市系列之四：牛市中，板块轮动有何规律？-250910,,,2025-09-11
财通证券-固态电池设备行业周报：先导、杭可中报超预期，锂电九月预排产向好-250902,,看好,2025-09-03
国金证券-医药行业深度研究：从数据、算力、模型切入的3类龙头，看全球AI制药全景图-250828,,买入,2025-08-28
东吴证券-策略点评：产业化拐点在即，重视固态电池投资机会-250908,,,2025-09-08
国金证券-A股策略周报：大切换，一触即发-250831,,,2025-08-31
金元证券-电子行业智能交互新纪元：AI眼镜的消费升级逻辑与投资机会-250825,,增持,2025-08-26
天风证券-消费电子行业研究周报：全面看好端侧AI应用-250825,,强于大市,2025-08-25
国投证券-电子行业：AI算力驱动新纪元，国产替代进程加速突破-250905,,领先大市-A,2025-09-05
国金证券-基础化工行业点评：人工智能+政策出台，AI应用端有望加速落地-250826,,买入,2025-08-27
华金证券-基础化工行业深度报告：PEEK市场潜力巨大，国内企业迎发展良机-250913,,领先大市,2025-09-14
天风证券-策略专题：牛市主线到了什么位置？-250830,,,2025-08-30
慧博智能投研-物理AI行业深度：市场现状、发展展望、受益环节及相关公司深度梳理-250905,,,2025-09-05
国信证券-人工智能行业专题（11）：探究模型能力与应用的进展和边界-250825,,优于大市,2025-08-25
爱建证券-储能行业深度报告：出海空间广阔，AI+储能是新增长极-250828,,强于大市,2025-08-28
天风证券-策略专题：牛市领涨主线之外，哪些行业值得关注？-250905,,,2025-09-05
光大证券-医药生物行业叙事经济学视角的创新药择时策略：创新药授权出海后，下一步剧本是什么？-250905,,,2025-09-05
天风证券-金属与材料行业：“反内卷”之风未止，铜冶炼之路不竭-250905,,强于大市,2025-09-05
财通证券-有色金属行业：降息预期升温，继续看好黄金和工业金属-250831,,看好,2025-09-01
天风证券-公用事业行业：AI带动数据中心景气向上，电力需求有多少？-250908,,强于大市,2025-09-08
国金证券-机械行业量子计算专题：下一代计算革命，关注核心设备环节-250828,,买入,2025-08-28
慧博智能投研-低空经济行业深度：应用场景、驱动因素、发展趋势及相关公司深度梳理-250901,,,2025-09-01
国信证券-创新药行业复盘：创新出海2.0成果卓著-250901,,优于大市,2025-09-01
民生证券-可控核聚变行业深度：聚变时代加速到来，Z箍缩路线走进主流视野-250910,,推荐,2025-09-10
天风证券-半导体行业：3季度半导体景气度展望乐观，持续重点关注国产算力及自主可控方向-250825,,强于大市,2025-08-25
国投证券-A股大牛市——真正的慢牛-250911,,,2025-09-11
开源证券-机械设备行业点评报告：灵巧手，特斯拉Optimus Gen3机器人迭代最重要的方向，量产落地的“最后一厘米”-250916,,看好,2025-09-16
金元证券-电子行业深度报告：乘“封”破浪，面板级封装的投资新蓝海-250825,,增持,2025-08-27
中原证券-锂电池行业四季度投资策略：业绩增速提升，关注三条主线-250904,,强于大市,2025-09-04
天风证券-医药生物行业：MNC管线数据预期差带来的潜在BD机会——代谢类-250910,,强于大市,2025-09-10
慧博智能投研-卫星通信行业深度：发展现状、发展趋势、产业链及相关公司深度梳理-250915,,,2025-09-15
东方证券-电子行业：碳化硅材料有望应用于先进封装，打开成长空间-250907,,看好,2025-09-07
慧博智能投研-激光雷达行业深度：驱动因素、竞争格局、发展趋势及相关公司深度梳理-250908,,,2025-09-08
东兴证券-食品饮料行业：站在白酒复苏的前夜-250825,,看好,2025-08-25
华西证券-AI/AR眼镜行业系列报告（五）：AI眼镜新品频出，芯片方案加速涌现-250915,,推荐,2025-09-15
开源证券-光伏设备行业深度报告：光伏反内卷深度，反内卷持续深化，关注贝塔修复-250903,,看好,2025-09-03
开源证券-通信行业周报：英伟达Rubin开启生产，阿里财报亮眼，重视国产算力、液冷、光通信投资机会-250831,,看好,2025-08-31
财通证券-蓄力新高11：风格切换时机或仍未至-250914,,,2025-09-14
东吴证券-电子行业点评报告：国产算力认知强化！GPU“芯片”视角向“超节点”转换-250911,,增持,2025-09-11
中邮证券-医药行业2025中报总结：创新药先行，静待普涨-250902,,强大于市,2025-09-02
民生证券-计算机行业深度研究：后量子密码技术，应对量子计算威胁的关键防线-250916,,推荐,2025-09-16
国金证券-医药行业：厚积薄发，中国创新药迈向全球舞台-250825,,,2025-08-26
天风证券-25Q2半导体行业业绩总结及展望：AI驱动与国产替代共筑成长主线-250902,,强于大市,2025-09-02
东莞证券-计算机行业深度报告：AI Agent爆发元年，企业服务SaaS厂商有望率先受益-250828,,超配,2025-08-28
东吴证券-策略周评：AI行情扩散看什么方向？-250914,,,2025-09-14
国金证券-电子行业周报：阿里未来三年AI投资3800亿，继续看好AI算力核心硬件-250831,,买入,2025-08-31
开源证券-固态电池行业周报（第十三期）：先导智能已打通全固态电池量产工艺环节，亿纬锂能“龙泉二号”全固态电池下线-250907,,看好,2025-09-07
中航证券-国防军工行业军事智能化：新质战斗力核心，掌握制智权关键-250910,,增持,2025-09-12
西南证券-机器人行业周报：特斯拉透露Optimus V2.5，再次强调灵巧手的重要性和难点-250914,,强于大市,2025-09-16
中航证券-国防军工行业新时代的中国航天：卫星互联网产业――以星织网路，天堑变通途-250902,,增持,2025-09-07
天风证券-谁的牛市？——A股七大资金主体面面观-250905,,,2025-09-05
国投证券-A股大牛市：波动与应对-250828,,,2025-08-28
开源证券-先导智能-300450-公司首次覆盖报告：锂电龙头恢复扩产+固态电池产业化加速，公司经营拐点已现-250907,,买入（首次）,2025-09-08
民生证券-政策动态观察：阅兵后的市场悬念-250903,,,2025-09-03
财通证券-固态电池设备行业周报：固态电池板块表现强劲，六氟磷酸锂价格再上涨-250908,,看好,2025-09-08
财信国际经济研究院-2025年8月PMI数据点评：预期改善但需求偏弱，制造业PMI整体平稳-250831,,,2025-08-31
天风证券-“十五五”研究系列：“十五五”前瞻初探-250826,,,2025-08-26
天风证券-通信行业研究周报：博通获超百亿美元芯片订单，Meta28年前投6000亿美元建AI数据中心-250906,,强于大市,2025-09-06
天风证券-AI Agent投资图谱：产业赛道与主题投资风向标-250902,,,2025-09-02
中邮证券-人工智能行业研究框架：大模型白热化，应用加速分化-250903,,强于大市,2025-09-03
东吴证券-电力设备行业跟踪周报：锂电旺季行情来临，储能需求超预期-250908,,增持,2025-09-08
开源证券-机械设备行业点评报告：人形机器人，准备迎接Q4开启的大行情-250908,,看好,2025-09-08
天风证券-国防军工行业专题研究：市场即底气，国产大飞机的产业突围与广阔空间-250826,,强于大市,2025-08-26
财通证券-9月投资策略：哪些“简单题”还能得分-250831,,,2025-08-31
民生证券-电子行业动态：OCS光交换，带宽和功耗全面升级-250829,,推荐,2025-08-29
东吴证券-食品饮料行业深度报告：食品综合2025年中报总结，头部零食抢眼，连锁企业触底向上-250902,,增持,2025-09-03
五矿证券-新能源汽车行业新材料研究之八：汽车轻量化进入“镁”时代，车企竞逐百亿镁合金蓝海-250904,,看好,2025-09-04
财通证券-主线回调的历史经验——蓄力新高10-250907,,,2025-09-07
国元证券-MLCC行业研究报告：行业进入温和复苏周期，国内厂商高端化加速布局-250904,,推荐（首次）,2025-09-04
华源证券-北交所新股月度巡礼（2025年8月）：5只新股打新资金平均6774亿元，新股发行节奏大幅加快-250904,,,2025-09-04
东吴证券-东材科技-601208-国内碳氢树脂龙头，受益AI需求升级量价齐升-250908,,买入（首次）,2025-09-08
开源证券-通信行业周报：光博会总结，硅光时代龙头优势凸显，OCS/空芯光纤/薄膜铌酸锂/CPO等新技术孕育新机会-250914,,看好,2025-09-14
国金证券-电子行业当前PCB观点：投资锚点是业绩印证和技术迭代，而非格局和估值-250908,,买入,2025-09-08
光大证券-2025年8月美国非农数据点评：非农就业是否代表美国经济走向衰退？-250906,,,2025-09-06
国金证券-电新行业：新能源车及锂电板块2025年中报业绩总结——终端景气支撑，步入向上拐点-250901,,,2025-09-01
东吴证券-汽车行业智能化9月投资策略：新一代智驾架构集中落地，继续看好智能化主线！-250830,,,2025-08-30
天风证券-基础化工行业2025年中期策略：周期在左，成长在右-250829,,中性,2025-08-29
国金证券-机器人行业：主业盈利能力整体改善，关注龙头公司转型机会-250901,,买入,2025-09-02
东莞证券-存储模组行业专题报告：AI驱动景气向上，受益供给格局改善-250826,,超配,2025-08-26
华源证券-光掩模及空白掩模行业研究：集成电路制造的光刻蓝本-250903,,看好,2025-09-03
光大证券-解密牛市系列之三：增量活水来自哪里？-250908,,,2025-09-09
东吴证券-通威股份-600438-2025年中报点评：硅料技术持续优化、电池组件出货高增，反内卷下有望优化-250826,,买入,2025-08-27
国金证券-机械行业磁悬浮制冷压缩机：制冷系统核心设备，AIDC催化景气度上行-250915,,买入,2025-09-16
天风证券-全球AI行业周报：DeepSeek V3.1版本正式发布，坚定看好中国AI投资机会-250825,,,2025-08-25
寻熵研究院-储能行业：2025中国独立储能发展报告-250902,,,2025-09-02
国信证券-电力设备新能源行业2025年9月投资策略：固态电池产业化持续推进，国内储能系统招标高增-250910,,优于大市,2025-09-10
天风证券-机械设备行业：无人叉车，智造升级引擎，物流变革新支点-250916,,强于大市,2025-09-16
国投证券-电子行业周报：英伟达探索SiC CoWoS，存储价格持续上涨-250907,,领先大市-A,2025-09-07
东吴证券-机械设备行业跟踪周报：推荐PCB设备进口替代&技术迭代&景气扩张逻辑；推荐固态电池设备产业化加速-250907,,增持,2025-09-07
光大证券-2025年9月五维行业比较观点：坚定成长主线-250912,,,2025-09-12
财通证券-国防军工行业：九三阅兵安排发布，新域新质战力可期-250825,,看好,2025-08-26
天风证券-产业赛道与主题投资风向标：“移动互联网+”VS“人工智能+”，如何看本轮科技牛潜在空间？-250909,,,2025-09-09
民生证券-汽车行业系列深度十：自主冲击豪华市场，高端定义增量空间-250902,,推荐,2025-09-02
民生证券-有色金属行业周报：降息+旺季来临助推工业金属上行，黄金迎右侧布局时机-250830,,推荐,2025-08-30
天风证券-通信行业研究周报：国内外大厂财报指引算力投资乐观，工信部发文推动卫星产业化-250904,,强于大市,2025-09-04
中国信通院-云计算行业：智算中心液冷产业全景研究报告（2025年）-250827,,,2025-08-27
东吴证券-新能源行业25H1财务报告总结：逆变器持续增长，风电排产高增，光伏主链分化、辅链持续承压-250909,,,2025-09-10
慧博智能投研-无人叉车行业深度：驱动因素、市场空间、产业链分析及相关企业深度梳理-250829,,,2025-08-29
慧博智能投研-慧博研报炼金之研报头条精华：产业化拐点在即，重视固态电池投资机会-250909,,,2025-09-09
开源证券-通信行业点评报告：阿里云营收增速创新高，阿里资本开支高增长，国产AI链或迎基本面拐点-250829,,看好,2025-08-29
国信证券-底仓再审视（二）：如何做到攻守兼备配底仓-250826,,,2025-08-26
国金证券-盈趣科技-002925-新烟格局生变成长加速，紧抓AI+消费时代新机遇-250912,,买入（首次）,2025-09-14
国信证券-大象转身—— 房地产视角下的宏观经济-250905,,,2025-09-05
东吴证券-中芯国际-688981-中国晶圆代工领军者，国产芯片核心支柱-250903,,买入（首次）,2025-09-03
天风证券-全球AI行业周报：博通新ASIC客户下单超百亿，Meta计划2028年前投入6000亿美元基础建设-250908,,,2025-09-08
天风证券-人工智能AI ETF投资价值分析：算力—模型—应用共振下的人工智能产业链价值重估-250909,,,2025-09-09
金元证券-交通运输行业：车路云一体化——中国智慧交通新时代-250831,,增持,2025-09-01
天风证券-全球AI行业周报：阿里巴巴云业务大超预期，英伟达四万亿美元AI指引，算力需求旺盛！-250902,,,2025-09-02
华龙证券-汽车行业2025年半年报综述：乘用车企拐点将至，关注汽零强势赛道&客户-250924,商用车基本面改善，人形机器人估值修复。2025年初至8月，申万汽车板块涨跌幅+22.10%，跑赢沪深300指数7.83pct。商用车及汽车零部件板块取得超额收益。其中商用车主要...,推荐,2025-09-24
华龙证券-食品饮料行业2025年半年报综述：白酒深度调整，大众品龙头优势凸显-250922,食品饮料板块估值震荡筑底，位于较低位置。截至2025年9月19日，申万一级食品饮料指数PE（TTM，整体法）为21.9X，申万三级子行业中，市盈率（TTM）分别为白酒（19.2...,推荐,2025-09-24
长城证券-电力设备及新能源行业周报：多地出台氢能相关政策，本月招中标项目数量可观-250924,行情回顾：截至2025年9月12日，氢能源指数收盘价为2489.49点，本周涨跌幅为2.01%，2025年初至今涨跌幅为40.11%。氢能行业周涨幅前五的公司为卧龙新能、厦钨新...,强于大市,2025-09-24
天风证券-农林牧渔行业粮食价格专题：多空交织，后续如何演绎？-250924,"1.全球粮价：8月食品价格结构性上涨，谷物、乳制品价格边际下滑
　　联合国粮农组织（FAO）数据显示，2025年8月全球食品价格指数（FFPI）平均为130.1，环比基本持平，...",强于大市,2025-09-24
华鑫证券-计算机行业点评报告：Netflix（NFLX.0），广告业务与内容矩阵双轮驱动-250923,"事件
　　2025年7月17日，Netflix公布2025年第二季度财报。公司当季实现营收110.8亿美元，同比增长15.9%；营业利润37.8亿美元，同比增长45%；营业利润...",推荐,2025-09-24
山西证券-生物医药行业政策点评：脑机接口术语标准发布，行业规范化里程碑，开启产业化加速期-250924,"事件描述：
　　2025年9月16日，国家药监局正式发布YY/T 1987—2025《采用脑机接口技术的医疗器械术语》行业标准（2025年第91号公告），并将于2026年1月1...",领先大市-A,2025-09-24
华安证券-医疗器械行业2025年中报总结及展望：高值耗材走出集采影响，设备和IVD板块复苏在望-250924,高值耗材走出集采影响：2020年自冠脉支架集采以来，高值耗材领域经过了多轮国家集采和省级联盟集采，出厂价端的调整和库存退换货均处理完成。通过集采，各细分领域的头部公司市场份额提...,,2025-09-24
太平洋证券-房地产行业日报：厦门土拍收金81.25亿元-250923,"报告摘要
　　市场行情：
　　2025年9月23日，今日权益市场各板块多数下跌，上证综指和深证综指分别下跌0.18%和0.78%，沪深300和中证500分别下跌0.06%和0....",中性,2025-09-24
光大证券-建筑建材及新兴产业行业：基础设施公募REITs估值跟踪-250923,2025年9月23日，中证REITs全收益指数环比下降0.06%，收于1068.0；市场总成交金额环比下降17.4%，为3.51亿元；换手率为0.30%，环比下降0.09pct...,,2025-09-24
英大证券-电力能源行业周报-250922,"指数表现：根据iFind数据，2025/9/15-2025/9/19期间，沪深300下跌0.44%，电力设备指数上涨3.07%，跑赢沪深300指数3.51pct。
　　行业表现...",强于大市,2025-09-23
太平洋证券-医药行业日报：再生元Garetosmab三期临床成功，用于治疗FOP-250922,"市场表现：
　　2025年9月22日，医药板块涨跌幅-0.13%，跑输沪深300指数0.59pct，涨跌幅居申万31个子行业第13名。各医药子行业中，医疗研发外包(+0.48%...",看好,2025-09-23
财信证券-经济金融高频数据周报-250922,"全球经济及通胀：经济活跃度上行，通胀走高。
　　全球经济活跃度有所上行，2025年9月13日至9月19日BDI指数当周日均值为2179点，较上周上涨89.60点；通胀走高，CR...",,2025-09-24
太平洋证券-策略日报：关注银行板块的配置机会-250923,"大类资产跟踪
　　利率债全线下跌，利率债长端明显弱于短端，三十年期国债期货加权今日再创新低，距离年内新低已经很近，预计今年3月份的低点附近的支撑力度较强，做空者可适当止盈。A股...",,2025-09-23
太平洋证券-窄门3-250923,"一、收益回顾
　　自北京时间2025年7月11日至2025年9月22日，窄门2新增科创200收益为21.37%、30年国债收益为-4.07%；窄门1新增标普500收益为6.58...",,2025-09-23
德邦证券-策略点评：金银价格再创新高-250923,"摘要。2025年9月23日周二，A股市场V型走势小幅收跌，债券市场回调，贵金属延续领涨创新高。
　　一、市场行情分析
　　1）股票市场：放量V型走势，热点仍在科技
　　午后V型...",,2025-09-23
太平洋证券-策略日报：节前震荡整理-250922,"大类资产跟踪
　　利率债反弹上行。利率债长端明显弱于短端，三十年期国债期货加权距离年内新低已经很近，预计今年3月份的低点附近的支撑力度较强，做空者可适当止盈。A股在节前胜率不佳...",,2025-09-23
慧博智能投研-慧博研报炼金之研报头条精华：真正的牛市还未开始-250923,"策略——真正的牛市还未开始
　　（一）“预防式降息”之后的场景
　　1.“软着陆”预期往往上升
　　本周最为引人注目的事件可能就在于9月17日美联储宣布9月份利率决议降息25B...",,2025-09-23
江海证券-黑龙江省资本市场跟踪报告：黑龙江省资本市场跟踪双周报-250923,"投资要点：
　　1月至8月黑龙江旅游市场表现强劲，接待游客与旅游消费显著增长。今年1月至8月，黑龙江省旅游市场表现强劲，累计接待游客1.84亿人次，同比增长11.9%；总花费2...",,2025-09-23
粤开证券-市场日报-250923,"今日关注
　　指数涨跌情况：今日A股主要指数多数收跌。截止收盘，沪指跌0.18%，收报3821.83点；深证成指跌0.29%，收报13119.82点；科创50跌0.10%，收报...",,2025-09-23
诚通证券-投资策略：从“十四五”金融成就看中国金融强国之路-250923,“十四五”时期，中国金融体系在复杂多变的国内外环境下实现了质的有效提升和量的合理增长。银行业总资产近470万亿元位居全球第一，股票债券市场规模全球第二，外汇储备规模连续20年全...,,2025-09-23
万联证券-策略快评报告：“十四五”我国金融业发展取得重要成就-250923,央行等四部门召开新闻发布会，总结“十四五”金融业发展情况：9月22日国务院新闻办公室举行“高质量完成‘十四五’规划”系列主题新闻发布会，邀请中国人民银行行长潘功胜、金融监管总局...,,2025-09-23
华福证券-策略点评报告：金融业“十四五”高质量发展新闻发布会解读，筑基固本，迈向高质量金融新纪元-250923,"投资要点：
　　事件：9月22日，国务院新闻办公室举行""高质量完成'十四五'规划""系列主题新闻发布会，中国人民银行行长潘功胜、金融监管总局局长李云泽、中国证监会主席吴清、国家外...",,2025-09-23
东吴证券-北交所定期报告：“十四五”资本市场发展成就显著，北证50指数上升0.71%-250922,资本市场新闻：1）国新办新闻发布会：“十四五”时期资本市场发展成效显著。发布会上介绍“十四五”时期资本市场发展成就。期间A股科技板块市值占比超过1/4，同时有269家企业在境外...,,2025-09-22
国金证券-资金跟踪系列之十二：市场热度与波动率均回升，两融与个人ETF仍是主要增量-250922,"宏观流动性：
　　上周美元指数有所回升，中美利差“倒挂”程度有所加深。10Y美债名义/实际利率均回升，通胀预期同样回升。离岸美元流动性有所宽松，国内银行间资金面整体平衡，期限利...",,2025-09-22
华源证券-北交所科技成长产业跟踪第四十四期：工信部等八部门印发《方案》推动智能网联产业化应用，关注北交所智能驾驶产业链-250922,智能座舱SOC芯片技术迭代加速、终端市场持续向下沉区域渗透。2025年9月13日，工业和信息化部等八部门印发《汽车行业稳增长工作方案（2025—2026年）》，在《方案》中，智...,,2025-09-22
华福证券-“十四五”筑基提质，“十五五”质效跃升-250922,"事件：
　　9月22日，国务院新闻办公室举行“高质量完成‘十四五’规划”系列主题新闻发布会，中国人民银行行长潘功胜，金融监管总局局长李云泽，中国证监会主席吴清，中国人民银行副行...",,2025-09-22
德邦证券-策略点评：缩量上涨，科技领先-250922,"摘要。2025年9月22日周一，A股市场缩量上涨。国债期货全线上行。商品涨跌参半，贵金属品种表现亮眼。
　　一、市场行情分析
　　1）股票市场：缩量上涨，科技强势
　　大盘缩量...",,2025-09-22
华福证券-一次共识强烈的降息-250922,本周（9/15-9-19）市场震荡整理，全A收跌-0.18%。从指数情况看，创业板指、科创50、深证成指领涨，微盘股、上证50领跌。从风格情况看，先进制造、科技领涨，医药医疗、...,,2025-09-22
